,maquina_id,linha,fabrica,turno,producao_total,data_registro,desconto_min,tempo_esperado_min,producao_esperada,eficiencia
261,TMF004,6,1,NOT,298.0,2023-12-26,0.0,480.0,10176.0,0.029284591194968554
262,TMF004,6,1,MAT,5952.0,2023-12-26,0.0,480.0,10176.0,0.5849056603773585
263,TMF004,6,1,VES,4974.0,2023-12-26,0.0,480.0,10176.0,0.48879716981132076
264,TMF004,6,1,NOT,7584.0,2023-12-27,0.0,480.0,10176.0,0.7452830188679245
265,TMF004,6,1,MAT,8280.0,2023-12-27,0.0,480.0,10176.0,0.8136792452830188
266,TMF004,6,1,VES,9266.0,2023-12-27,0.0,480.0,10176.0,0.9105738993710691
267,TMF004,6,1,NOT,7980.0,2023-12-28,0.0,480.0,10176.0,0.7841981132075472
268,TMF004,6,1,MAT,8996.0,2023-12-28,0.0,480.0,10176.0,0.8840408805031447
269,TMF004,6,1,VES,8212.0,2023-12-28,0.0,480.0,10176.0,0.8069968553459119
270,TMF004,6,1,NOT,5864.0,2023-12-29,60.0,420.0,8904.0,0.6585804132973945
271,TMF004,6,1,MAT,9008.0,2023-12-29,0.0,480.0,10176.0,0.8852201257861635
272,TMF004,6,1,VES,98.0,2023-12-29,0.0,480.0,10176.0,0.009630503144654088
273,TMF004,6,1,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
274,TMF004,6,1,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
275,TMF004,6,1,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
276,TMF004,6,1,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
277,TMF004,6,1,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
278,TMF004,6,1,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
279,TMF005,1,1,NOT,5964.0,2023-12-01,0.0,480.0,10176.0,0.5860849056603774
280,TMF005,1,1,MAT,4854.0,2023-12-01,60.0,420.0,8904.0,0.5451482479784366
281,TMF005,1,1,VES,7010.0,2023-12-01,0.0,480.0,10176.0,0.688875786163522
282,TMF005,1,1,NOT,7262.0,2023-12-02,0.0,480.0,10176.0,0.7136399371069182
283,TMF005,1,1,MAT,4988.0,2023-12-02,60.0,420.0,8904.0,0.5601976639712489
284,TMF005,1,1,VES,8632.0,2023-12-02,0.0,480.0,10176.0,0.8482704402515723
285,TMF005,1,1,NOT,8494.0,2023-12-03,0.0,480.0,10176.0,0.8347091194968553
286,TMF005,1,1,MAT,7040.0,2023-12-03,60.0,420.0,8904.0,0.7906558849955077
287,TMF005,1,1,VES,8990.0,2023-12-03,0.0,480.0,10176.0,0.8834512578616353
288,TMF005,1,1,NOT,9036.0,2023-12-04,0.0,480.0,10176.0,0.8879716981132075
289,TMF005,1,1,MAT,8272.0,2023-12-04,0.0,480.0,10176.0,0.8128930817610063
290,TMF005,1,1,VES,5858.0,2023-12-04,0.0,480.0,10176.0,0.5756682389937107
291,TMF005,1,1,NOT,8230.0,2023-12-05,0.0,480.0,10176.0,0.8087657232704403
292,TMF005,1,1,MAT,5312.0,2023-12-05,0.0,480.0,10176.0,0.5220125786163522
293,TMF005,1,1,VES,6194.0,2023-12-05,60.0,420.0,8904.0,0.6956424079065588
294,TMF005,1,1,NOT,8390.0,2023-12-06,0.0,480.0,10176.0,0.8244889937106918
295,TMF005,1,1,MAT,5560.0,2023-12-06,60.0,420.0,8904.0,0.6244384546271339
296,TMF005,1,1,VES,4988.0,2023-12-06,60.0,420.0,8904.0,0.5601976639712489
297,TMF005,1,1,NOT,7206.0,2023-12-07,60.0,420.0,8904.0,0.8092991913746631
298,TMF005,1,1,MAT,4780.0,2023-12-07,0.0,480.0,10176.0,0.46973270440251574
299,TMF005,1,1,VES,6266.0,2023-12-07,0.0,480.0,10176.0,0.6157625786163522
300,TMF005,1,1,NOT,7344.0,2023-12-08,60.0,420.0,8904.0,0.8247978436657682
301,TMF005,1,1,MAT,4952.0,2023-12-08,60.0,420.0,8904.0,0.5561545372866128
302,TMF005,1,1,VES,6406.0,2023-12-08,60.0,420.0,8904.0,0.7194519317160827
303,TMF005,1,1,NOT,7110.0,2023-12-09,0.0,480.0,10176.0,0.6987028301886793
304,TMF005,1,1,MAT,5632.0,2023-12-09,60.0,420.0,8904.0,0.6325247079964061
305,TMF005,1,1,VES,208.0,2023-12-09,0.0,480.0,10176.0,0.020440251572327043
306,TMF005,1,1,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
307,TMF005,1,1,MAT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
308,TMF005,1,1,VES,2.0,2023-12-10,0.0,480.0,10176.0,0.00019654088050314466
309,TMF005,1,1,NOT,8278.0,2023-12-11,10.0,470.0,9964.0,0.8307908470493778
310,TMF005,1,1,MAT,6086.0,2023-12-11,60.0,420.0,8904.0,0.6835130278526504
311,TMF005,1,1,VES,6566.0,2023-12-11,60.0,420.0,8904.0,0.7374213836477987
312,TMF005,1,1,NOT,7520.0,2023-12-12,60.0,420.0,8904.0,0.8445642407906558
313,TMF005,1,1,MAT,6008.0,2023-12-12,60.0,420.0,8904.0,0.6747529200359389
314,TMF005,1,1,VES,6510.0,2023-12-12,72.0,408.0,8649.6,0.752635960044395
315,TMF005,1,1,NOT,8328.0,2023-12-13,0.0,480.0,10176.0,0.8183962264150944
316,TMF005,1,1,MAT,7406.0,2023-12-13,60.0,420.0,8904.0,0.8317610062893082
317,TMF005,1,1,VES,6402.0,2023-12-13,60.0,420.0,8904.0,0.7190026954177897
318,TMF005,1,1,NOT,7438.0,2023-12-14,0.0,480.0,10176.0,0.730935534591195
319,TMF005,1,1,MAT,4996.0,2023-12-14,60.0,420.0,8904.0,0.5610961365678346
320,TMF005,1,1,VES,8402.0,2023-12-14,0.0,480.0,10176.0,0.8256682389937107
321,TMF005,1,1,NOT,7554.0,2023-12-15,0.0,480.0,10176.0,0.7423349056603774
322,TMF005,1,1,MAT,5788.0,2023-12-15,60.0,420.0,8904.0,0.6500449236298292
323,TMF005,1,1,VES,6208.0,2023-12-15,60.0,420.0,8904.0,0.6972147349505841
324,TMF005,1,1,NOT,7772.0,2023-12-16,0.0,480.0,10176.0,0.7637578616352201
325,TMF005,1,1,MAT,5196.0,2023-12-16,0.0,480.0,10176.0,0.5106132075471698
326,TMF005,1,1,VES,0.0,2023-12-16,0.0,480.0,10176.0,0.0
327,TMF005,1,1,NOT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
328,TMF005,1,1,MAT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
329,TMF005,1,1,VES,16.0,2023-12-17,0.0,480.0,10176.0,0.0015723270440251573
330,TMF005,1,1,NOT,3718.0,2023-12-18,60.0,420.0,8904.0,0.41756513926325245
331,TMF005,1,1,MAT,5302.0,2023-12-18,60.0,420.0,8904.0,0.5954627133872417
332,TMF005,1,1,VES,4328.0,2023-12-18,60.0,420.0,8904.0,0.48607367475292
333,TMF005,1,1,NOT,4264.0,2023-12-19,0.0,480.0,10176.0,0.4190251572327044
334,TMF005,1,1,MAT,5762.0,2023-12-19,60.0,420.0,8904.0,0.6471248876909255
335,TMF005,1,1,VES,6900.0,2023-12-19,0.0,480.0,10176.0,0.6780660377358491
336,TMF005,1,1,NOT,8246.0,2023-12-20,0.0,480.0,10176.0,0.8103380503144654
337,TMF005,1,1,MAT,7134.0,2023-12-20,60.0,420.0,8904.0,0.8012129380053908
338,TMF005,1,1,VES,6056.0,2023-12-20,60.0,420.0,8904.0,0.6801437556154537
339,TMF005,1,1,NOT,8290.0,2023-12-21,0.0,480.0,10176.0,0.8146619496855346
340,TMF005,1,1,MAT,5412.0,2023-12-21,60.0,420.0,8904.0,0.6078167115902965
341,TMF005,1,1,VES,5120.0,2023-12-21,60.0,420.0,8904.0,0.5750224618149147
342,TMF005,1,1,NOT,7994.0,2023-12-22,0.0,480.0,10176.0,0.7855738993710691
343,TMF005,1,1,MAT,6090.0,2023-12-22,60.0,420.0,8904.0,0.6839622641509434
344,TMF005,1,1,VES,5768.0,2023-12-22,60.0,420.0,8904.0,0.6477987421383647
345,TMF005,1,1,NOT,7496.0,2023-12-23,0.0,480.0,10176.0,0.7366352201257862
346,TMF005,1,1,MAT,6764.0,2023-12-23,60.0,420.0,8904.0,0.7596585804132974
347,TMF005,1,1,VES,2.0,2023-12-23,0.0,480.0,10176.0,0.00019654088050314466
348,TMF005,1,1,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
349,TMF005,1,1,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
350,TMF005,1,1,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
351,TMF005,1,1,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
352,TMF005,1,1,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
353,TMF005,1,1,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
354,TMF005,1,1,NOT,0.0,2023-12-26,0.0,480.0,10176.0,0.0
355,TMF005,1,1,MAT,6436.0,2023-12-26,60.0,420.0,8904.0,0.7228212039532794
356,TMF005,1,1,VES,8842.0,2023-12-26,0.0,480.0,10176.0,0.8689072327044025
357,TMF005,1,1,NOT,7228.0,2023-12-27,0.0,480.0,10176.0,0.7102987421383647
358,TMF005,1,1,MAT,6888.0,2023-12-27,60.0,420.0,8904.0,0.7735849056603774
359,TMF005,1,1,VES,6348.0,2023-12-27,60.0,420.0,8904.0,0.7129380053908356
360,TMF005,1,1,NOT,6932.0,2023-12-28,0.0,480.0,10176.0,0.6812106918238994
361,TMF005,1,1,MAT,7022.0,2023-12-28,60.0,420.0,8904.0,0.7886343216531896
362,TMF005,1,1,VES,6636.0,2023-12-28,60.0,420.0,8904.0,0.7452830188679245
363,TMF005,1,1,NOT,7956.0,2023-12-29,10.0,470.0,9964.0,0.7984745082296266
364,TMF005,1,1,MAT,7462.0,2023-12-29,60.0,420.0,8904.0,0.8380503144654088
365,TMF005,1,1,VES,10.0,2023-12-29,0.0,480.0,10176.0,0.0009827044025157233
366,TMF005,1,1,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
367,TMF005,1,1,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
368,TMF005,1,1,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
369,TMF005,1,1,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
370,TMF005,1,1,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
371,TMF005,1,1,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
372,TMF006,10,2,NOT,6672.0,2023-12-01,60.0,420.0,8904.0,0.7493261455525606
373,TMF006,10,2,MAT,8130.0,2023-12-01,0.0,480.0,10176.0,0.7989386792452831
374,TMF006,10,2,VES,6270.0,2023-12-01,15.0,465.0,9858.0,0.6360316494217894
375,TMF006,10,2,NOT,8582.0,2023-12-02,15.0,465.0,9858.0,0.8705619801176709
376,TMF006,10,2,MAT,7018.0,2023-12-02,60.0,420.0,8904.0,0.7881850853548967
377,TMF006,10,2,VES,8460.0,2023-12-02,0.0,480.0,10176.0,0.8313679245283019
378,TMF006,10,2,NOT,6650.0,2023-12-03,60.0,420.0,8904.0,0.7468553459119497
379,TMF006,10,2,MAT,6726.0,2023-12-03,70.0,410.0,8692.0,0.7738150023009664
380,TMF006,10,2,VES,5460.0,2023-12-03,60.0,420.0,8904.0,0.6132075471698113
381,TMF006,10,2,NOT,7878.0,2023-12-04,0.0,480.0,10176.0,0.7741745283018868
382,TMF006,10,2,MAT,6480.0,2023-12-04,60.0,420.0,8904.0,0.7277628032345014
383,TMF006,10,2,VES,8002.0,2023-12-04,0.0,480.0,10176.0,0.7863600628930818
384,TMF006,10,2,NOT,6246.0,2023-12-05,60.0,420.0,8904.0,0.7014824797843666
385,TMF006,10,2,MAT,5638.0,2023-12-05,60.0,420.0,8904.0,0.6331985624438454
386,TMF006,10,2,VES,8104.0,2023-12-05,0.0,480.0,10176.0,0.7963836477987422
387,TMF006,10,2,NOT,6920.0,2023-12-06,60.0,420.0,8904.0,0.7771787960467206
388,TMF006,10,2,MAT,5612.0,2023-12-06,0.0,480.0,10176.0,0.5514937106918238
389,TMF006,10,2,VES,7350.0,2023-12-06,0.0,480.0,10176.0,0.7222877358490566
390,TMF006,10,2,NOT,6498.0,2023-12-07,0.0,480.0,10176.0,0.6385613207547169
391,TMF006,10,2,MAT,6986.0,2023-12-07,75.0,405.0,8586.0,0.8136501281155369
392,TMF006,10,2,VES,3956.0,2023-12-07,0.0,480.0,10176.0,0.38875786163522014
393,TMF006,10,2,NOT,7818.0,2023-12-08,0.0,480.0,10176.0,0.7682783018867925
394,TMF006,10,2,MAT,6906.0,2023-12-08,75.0,405.0,8586.0,0.8043326345213138
395,TMF006,10,2,VES,8116.0,2023-12-08,0.0,480.0,10176.0,0.797562893081761
396,TMF006,10,2,NOT,6726.0,2023-12-09,60.0,420.0,8904.0,0.7553908355795148
397,TMF006,10,2,MAT,6568.0,2023-12-09,60.0,420.0,8904.0,0.7376460017969452
398,TMF006,10,2,VES,0.0,2023-12-09,0.0,480.0,10176.0,0.0
399,TMF006,10,2,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
400,TMF006,10,2,MAT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
401,TMF006,10,2,VES,4.0,2023-12-10,0.0,480.0,10176.0,0.00039308176100628933
402,TMF006,10,2,NOT,3936.0,2023-12-11,0.0,480.0,10176.0,0.3867924528301887
403,TMF006,10,2,MAT,5992.0,2023-12-11,20.0,460.0,9752.0,0.6144380639868745
404,TMF006,10,2,VES,5454.0,2023-12-11,60.0,420.0,8904.0,0.612533692722372
405,TMF006,10,2,NOT,6728.0,2023-12-12,60.0,420.0,8904.0,0.7556154537286612
406,TMF006,10,2,MAT,7558.0,2023-12-12,60.0,420.0,8904.0,0.8488319856244384
407,TMF006,10,2,VES,7328.0,2023-12-12,60.0,420.0,8904.0,0.8230008984725966
408,TMF006,10,2,NOT,6876.0,2023-12-13,60.0,420.0,8904.0,0.7722371967654986
409,TMF006,10,2,MAT,7582.0,2023-12-13,60.0,420.0,8904.0,0.8515274034141959
410,TMF006,10,2,VES,8482.0,2023-12-13,0.0,480.0,10176.0,0.8335298742138365
411,TMF006,10,2,NOT,6656.0,2023-12-14,60.0,420.0,8904.0,0.7475292003593891
412,TMF006,10,2,MAT,7530.0,2023-12-14,60.0,420.0,8904.0,0.8456873315363881
413,TMF006,10,2,VES,6336.0,2023-12-14,60.0,420.0,8904.0,0.7115902964959568
414,TMF006,10,2,NOT,6802.0,2023-12-15,0.0,480.0,10176.0,0.668435534591195
415,TMF006,10,2,MAT,7466.0,2023-12-15,0.0,480.0,10176.0,0.733687106918239
416,TMF006,10,2,VES,8446.0,2023-12-15,0.0,480.0,10176.0,0.8299921383647799
417,TMF006,10,2,NOT,7938.0,2023-12-16,60.0,420.0,8904.0,0.8915094339622641
418,TMF006,10,2,MAT,6704.0,2023-12-16,60.0,420.0,8904.0,0.7529200359389039
419,TMF006,10,2,VES,12.0,2023-12-16,0.0,480.0,10176.0,0.0011792452830188679
420,TMF006,10,2,NOT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
421,TMF006,10,2,MAT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
422,TMF006,10,2,VES,0.0,2023-12-17,0.0,480.0,10176.0,0.0
423,TMF006,10,2,NOT,3588.0,2023-12-18,15.0,465.0,9858.0,0.3639683505782106
424,TMF006,10,2,MAT,4074.0,2023-12-18,60.0,420.0,8904.0,0.45754716981132076
425,TMF006,10,2,VES,4310.0,2023-12-18,0.0,480.0,10176.0,0.4235455974842767
426,TMF006,10,2,NOT,3340.0,2023-12-19,60.0,420.0,8904.0,0.3751123090745732
427,TMF006,10,2,MAT,7336.0,2023-12-19,60.0,420.0,8904.0,0.8238993710691824
428,TMF006,10,2,VES,5920.0,2023-12-19,60.0,420.0,8904.0,0.6648697214734951
429,TMF006,10,2,NOT,7128.0,2023-12-20,60.0,420.0,8904.0,0.8005390835579514
430,TMF006,10,2,MAT,7592.0,2023-12-20,60.0,420.0,8904.0,0.8526504941599281
431,TMF006,10,2,VES,7864.0,2023-12-20,0.0,480.0,10176.0,0.7727987421383647
432,TMF006,10,2,NOT,8016.0,2023-12-21,60.0,420.0,8904.0,0.9002695417789758
433,TMF006,10,2,MAT,7622.0,2023-12-21,60.0,420.0,8904.0,0.8560197663971248
434,TMF006,10,2,VES,6356.0,2023-12-21,0.0,480.0,10176.0,0.6246069182389937
435,TMF006,10,2,NOT,6576.0,2023-12-22,62.0,418.0,8861.6,0.7420781800126388
436,TMF006,10,2,MAT,6742.0,2023-12-22,60.0,420.0,8904.0,0.7571877807726864
437,TMF006,10,2,VES,6810.0,2023-12-22,0.0,480.0,10176.0,0.6692216981132075
438,TMF006,10,2,NOT,6670.0,2023-12-23,60.0,420.0,8904.0,0.7491015274034142
439,TMF006,10,2,MAT,7526.0,2023-12-23,60.0,420.0,8904.0,0.8452380952380952
440,TMF006,10,2,VES,2.0,2023-12-23,0.0,480.0,10176.0,0.00019654088050314466
441,TMF006,10,2,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
442,TMF006,10,2,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
443,TMF006,10,2,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
444,TMF006,10,2,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
445,TMF006,10,2,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
446,TMF006,10,2,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
447,TMF006,10,2,NOT,0.0,2023-12-26,0.0,480.0,10176.0,0.0
448,TMF006,10,2,MAT,5342.0,2023-12-26,60.0,420.0,8904.0,0.5999550763701708
449,TMF006,10,2,VES,4188.0,2023-12-26,15.0,465.0,9858.0,0.42483262325015214
450,TMF006,10,2,NOT,5640.0,2023-12-27,60.0,420.0,8904.0,0.633423180592992
451,TMF006,10,2,MAT,7434.0,2023-12-27,0.0,480.0,10176.0,0.7305424528301887
452,TMF006,10,2,VES,8340.0,2023-12-27,0.0,480.0,10176.0,0.8195754716981132
453,TMF006,10,2,NOT,5172.0,2023-12-28,60.0,420.0,8904.0,0.5808625336927223
454,TMF006,10,2,MAT,7290.0,2023-12-28,60.0,420.0,8904.0,0.818733153638814
455,TMF006,10,2,VES,6158.0,2023-12-28,60.0,420.0,8904.0,0.6915992812219227
456,TMF006,10,2,NOT,6628.0,2023-12-29,68.0,412.0,8734.4,0.7588386151309764
457,TMF006,10,2,MAT,5866.0,2023-12-29,60.0,420.0,8904.0,0.6588050314465409
458,TMF006,10,2,VES,2.0,2023-12-29,0.0,480.0,10176.0,0.00019654088050314466
459,TMF006,10,2,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
460,TMF006,10,2,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
461,TMF006,10,2,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
462,TMF006,10,2,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
463,TMF006,10,2,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
464,TMF006,10,2,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
465,TMF007,13,2,NOT,6896.0,2023-12-01,60.0,420.0,8904.0,0.7744833782569631
466,TMF007,13,2,MAT,5568.0,2023-12-01,60.0,420.0,8904.0,0.6253369272237197
467,TMF007,13,2,VES,7408.0,2023-12-01,15.0,465.0,9858.0,0.751470886589572
468,TMF007,13,2,NOT,7360.0,2023-12-02,15.0,465.0,9858.0,0.7466017447758166
469,TMF007,13,2,MAT,7056.0,2023-12-02,60.0,420.0,8904.0,0.7924528301886793
470,TMF007,13,2,VES,6274.0,2023-12-02,0.0,480.0,10176.0,0.6165487421383647
471,TMF007,13,2,NOT,8782.0,2023-12-03,0.0,480.0,10176.0,0.8630110062893082
472,TMF007,13,2,MAT,38.0,2023-12-03,0.0,480.0,10176.0,0.0037342767295597485
473,TMF007,13,2,VES,8290.0,2023-12-03,0.0,480.0,10176.0,0.8146619496855346
474,TMF007,13,2,NOT,7318.0,2023-12-04,60.0,420.0,8904.0,0.8218778077268644
475,TMF007,13,2,MAT,7106.0,2023-12-04,60.0,420.0,8904.0,0.7980682839173405
476,TMF007,13,2,VES,6152.0,2023-12-04,60.0,420.0,8904.0,0.6909254267744834
477,TMF007,13,2,NOT,9256.0,2023-12-05,0.0,480.0,10176.0,0.9095911949685535
478,TMF007,13,2,MAT,6286.0,2023-12-05,60.0,420.0,8904.0,0.7059748427672956
479,TMF007,13,2,VES,5456.0,2023-12-05,60.0,420.0,8904.0,0.6127583108715184
480,TMF007,13,2,NOT,9576.0,2023-12-06,0.0,480.0,10176.0,0.9410377358490566
481,TMF007,13,2,MAT,5950.0,2023-12-06,60.0,420.0,8904.0,0.6682389937106918
482,TMF007,13,2,VES,5814.0,2023-12-06,60.0,420.0,8904.0,0.6529649595687331
483,TMF007,13,2,NOT,9420.0,2023-12-07,0.0,480.0,10176.0,0.9257075471698113
484,TMF007,13,2,MAT,8802.0,2023-12-07,12.0,468.0,9921.6,0.887155297532656
485,TMF007,13,2,VES,6694.0,2023-12-07,60.0,420.0,8904.0,0.7517969451931716
486,TMF007,13,2,NOT,9548.0,2023-12-08,0.0,480.0,10176.0,0.9382861635220126
487,TMF007,13,2,MAT,9050.0,2023-12-08,0.0,480.0,10176.0,0.8893474842767296
488,TMF007,13,2,VES,6626.0,2023-12-08,60.0,420.0,8904.0,0.7441599281221922
489,TMF007,13,2,NOT,8832.0,2023-12-09,0.0,480.0,10176.0,0.8679245283018868
490,TMF007,13,2,MAT,2302.0,2023-12-09,70.0,410.0,8692.0,0.26484123331799353
491,TMF007,13,2,VES,0.0,2023-12-09,0.0,480.0,10176.0,0.0
492,TMF007,13,2,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
493,TMF007,13,2,MAT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
494,TMF007,13,2,VES,0.0,2023-12-10,0.0,480.0,10176.0,0.0
495,TMF007,13,2,NOT,9830.0,2023-12-11,0.0,480.0,10176.0,0.965998427672956
496,TMF007,13,2,MAT,6036.0,2023-12-11,0.0,480.0,10176.0,0.5931603773584906
497,TMF007,13,2,VES,9072.0,2023-12-11,0.0,480.0,10176.0,0.8915094339622641
498,TMF007,13,2,NOT,8132.0,2023-12-12,0.0,480.0,10176.0,0.7991352201257862
499,TMF007,13,2,MAT,7574.0,2023-12-12,60.0,420.0,8904.0,0.85062893081761
500,TMF007,13,2,VES,8484.0,2023-12-12,0.0,480.0,10176.0,0.8337264150943396
501,TMF007,13,2,NOT,9884.0,2023-12-13,0.0,480.0,10176.0,0.9713050314465409
502,TMF007,13,2,MAT,8254.0,2023-12-13,60.0,420.0,8904.0,0.9269991015274034
503,TMF007,13,2,VES,6524.0,2023-12-13,60.0,420.0,8904.0,0.7327044025157232
504,TMF007,13,2,NOT,9996.0,2023-12-14,0.0,480.0,10176.0,0.9823113207547169
505,TMF007,13,2,MAT,7654.0,2023-12-14,60.0,420.0,8904.0,0.8596136567834681
506,TMF007,13,2,VES,9530.0,2023-12-14,0.0,480.0,10176.0,0.9365172955974843
507,TMF007,13,2,NOT,9650.0,2023-12-15,0.0,480.0,10176.0,0.9483097484276729
508,TMF007,13,2,MAT,7596.0,2023-12-15,60.0,420.0,8904.0,0.8530997304582211
509,TMF007,13,2,VES,6702.0,2023-12-15,0.0,480.0,10176.0,0.6586084905660378
510,TMF007,13,2,NOT,7600.0,2023-12-16,0.0,480.0,10176.0,0.7468553459119497
511,TMF007,13,2,MAT,7382.0,2023-12-16,60.0,420.0,8904.0,0.8290655884995508
512,TMF007,13,2,VES,0.0,2023-12-16,0.0,480.0,10176.0,0.0
513,TMF007,13,2,NOT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
514,TMF007,13,2,MAT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
515,TMF007,13,2,VES,4.0,2023-12-17,0.0,480.0,10176.0,0.00039308176100628933
516,TMF007,13,2,NOT,6340.0,2023-12-18,0.0,480.0,10176.0,0.6230345911949685
517,TMF007,13,2,MAT,4806.0,2023-12-18,60.0,420.0,8904.0,0.5397574123989218
518,TMF007,13,2,VES,4326.0,2023-12-18,60.0,420.0,8904.0,0.4858490566037736
519,TMF007,13,2,NOT,5572.0,2023-12-19,0.0,480.0,10176.0,0.547562893081761
