,maquina_id,linha,fabrica,turno,producao_total,data_registro,desconto_min,tempo_esperado_min,producao_esperada,eficiencia
520,TMF007,13,2,MAT,7298.0,2023-12-19,60.0,420.0,8904.0,0.8196316262353999
521,TMF007,13,2,VES,9504.0,2023-12-19,0.0,480.0,10176.0,0.9339622641509434
522,TMF007,13,2,NOT,9204.0,2023-12-20,0.0,480.0,10176.0,0.9044811320754716
523,TMF007,13,2,MAT,6758.0,2023-12-20,60.0,420.0,8904.0,0.7589847259658581
524,TMF007,13,2,VES,6568.0,2023-12-20,60.0,420.0,8904.0,0.7376460017969452
525,TMF007,13,2,NOT,7872.0,2023-12-21,0.0,480.0,10176.0,0.7735849056603774
526,TMF007,13,2,MAT,8858.0,2023-12-21,38.0,442.0,9370.4,0.9453171689575686
527,TMF007,13,2,VES,9280.0,2023-12-21,0.0,480.0,10176.0,0.9119496855345912
528,TMF007,13,2,NOT,9752.0,2023-12-22,2.0,478.0,10133.6,0.9623430962343096
529,TMF007,13,2,MAT,7388.0,2023-12-22,2.0,478.0,10133.6,0.7290597615852215
530,TMF007,13,2,VES,8118.0,2023-12-22,0.0,480.0,10176.0,0.7977594339622641
531,TMF007,13,2,NOT,9422.0,2023-12-23,0.0,480.0,10176.0,0.9259040880503144
532,TMF007,13,2,MAT,7132.0,2023-12-23,2.0,478.0,10133.6,0.7037972684929343
533,TMF007,13,2,VES,0.0,2023-12-23,0.0,480.0,10176.0,0.0
534,TMF007,13,2,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
535,TMF007,13,2,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
536,TMF007,13,2,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
537,TMF007,13,2,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
538,TMF007,13,2,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
539,TMF007,13,2,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
540,TMF007,13,2,NOT,0.0,2023-12-26,0.0,480.0,10176.0,0.0
541,TMF007,13,2,MAT,7212.0,2023-12-26,60.0,420.0,8904.0,0.8099730458221024
542,TMF007,13,2,VES,8778.0,2023-12-26,15.0,465.0,9858.0,0.8904443091905052
543,TMF007,13,2,NOT,9664.0,2023-12-27,0.0,480.0,10176.0,0.949685534591195
544,TMF007,13,2,MAT,7914.0,2023-12-27,0.0,480.0,10176.0,0.7777122641509434
545,TMF007,13,2,VES,9234.0,2023-12-27,0.0,480.0,10176.0,0.9074292452830188
546,TMF007,13,2,NOT,9228.0,2023-12-28,10.0,470.0,9964.0,0.9261340826977118
547,TMF007,13,2,MAT,8972.0,2023-12-28,0.0,480.0,10176.0,0.8816823899371069
548,TMF007,13,2,VES,8848.0,2023-12-28,0.0,480.0,10176.0,0.8694968553459119
549,TMF007,13,2,NOT,9052.0,2023-12-29,10.0,470.0,9964.0,0.9084704937775994
550,TMF007,13,2,MAT,7538.0,2023-12-29,60.0,420.0,8904.0,0.8465858041329739
551,TMF007,13,2,VES,0.0,2023-12-29,0.0,480.0,10176.0,0.0
552,TMF007,13,2,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
553,TMF007,13,2,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
554,TMF007,13,2,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
555,TMF007,13,2,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
556,TMF007,13,2,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
557,TMF007,13,2,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
558,TMF008,9,1,NOT,8210.0,2023-12-01,0.0,480.0,10176.0,0.8068003144654088
559,TMF008,9,1,MAT,5230.0,2023-12-01,0.0,480.0,10176.0,0.5139544025157232
560,TMF008,9,1,VES,5256.0,2023-12-01,60.0,420.0,8904.0,0.5902964959568733
561,TMF008,9,1,NOT,7502.0,2023-12-02,0.0,480.0,10176.0,0.7372248427672956
562,TMF008,9,1,MAT,7578.0,2023-12-02,0.0,480.0,10176.0,0.7446933962264151
563,TMF008,9,1,VES,5420.0,2023-12-02,60.0,420.0,8904.0,0.6087151841868823
564,TMF008,9,1,NOT,528.0,2023-12-03,0.0,480.0,10176.0,0.05188679245283019
565,TMF008,9,1,MAT,4.0,2023-12-03,0.0,480.0,10176.0,0.00039308176100628933
566,TMF008,9,1,VES,4504.0,2023-12-03,60.0,420.0,8904.0,0.5058400718778078
567,TMF008,9,1,NOT,6626.0,2023-12-04,0.0,480.0,10176.0,0.6511399371069182
568,TMF008,9,1,MAT,5000.0,2023-12-04,45.0,435.0,9222.0,0.5421817393190197
569,TMF008,9,1,VES,6822.0,2023-12-04,0.0,480.0,10176.0,0.6704009433962265
570,TMF008,9,1,NOT,7532.0,2023-12-05,0.0,480.0,10176.0,0.7401729559748428
571,TMF008,9,1,MAT,8554.0,2023-12-05,0.0,480.0,10176.0,0.8406053459119497
572,TMF008,9,1,VES,7712.0,2023-12-05,0.0,480.0,10176.0,0.7578616352201258
573,TMF008,9,1,NOT,5418.0,2023-12-06,0.0,480.0,10176.0,0.5324292452830188
574,TMF008,9,1,MAT,6820.0,2023-12-06,0.0,480.0,10176.0,0.6702044025157232
575,TMF008,9,1,VES,8142.0,2023-12-06,0.0,480.0,10176.0,0.8001179245283019
576,TMF008,9,1,NOT,5974.0,2023-12-07,60.0,420.0,8904.0,0.6709344115004492
577,TMF008,9,1,MAT,6348.0,2023-12-07,60.0,420.0,8904.0,0.7129380053908356
578,TMF008,9,1,VES,7778.0,2023-12-07,0.0,480.0,10176.0,0.7643474842767296
579,TMF008,9,1,NOT,7390.0,2023-12-08,60.0,420.0,8904.0,0.8299640610961365
580,TMF008,9,1,MAT,8244.0,2023-12-08,0.0,480.0,10176.0,0.8101415094339622
581,TMF008,9,1,VES,7738.0,2023-12-08,0.0,480.0,10176.0,0.7604166666666666
582,TMF008,9,1,NOT,6608.0,2023-12-09,2.0,478.0,10133.6,0.6520881029446594
583,TMF008,9,1,MAT,8748.0,2023-12-09,0.0,480.0,10176.0,0.8596698113207547
584,TMF008,9,1,VES,230.0,2023-12-09,0.0,480.0,10176.0,0.022602201257861634
585,TMF008,9,1,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
586,TMF008,9,1,MAT,16.0,2023-12-10,0.0,480.0,10176.0,0.0015723270440251573
587,TMF008,9,1,VES,4.0,2023-12-10,0.0,480.0,10176.0,0.00039308176100628933
588,TMF008,9,1,NOT,9144.0,2023-12-11,0.0,480.0,10176.0,0.8985849056603774
589,TMF008,9,1,MAT,8000.0,2023-12-11,15.0,465.0,9858.0,0.8115236356258876
590,TMF008,9,1,VES,8520.0,2023-12-11,0.0,480.0,10176.0,0.8372641509433962
591,TMF008,9,1,NOT,9484.0,2023-12-12,2.0,478.0,10133.6,0.9358964237783216
592,TMF008,9,1,MAT,11556.0,2023-12-12,0.0,480.0,10176.0,1.1356132075471699
593,TMF008,9,1,VES,9864.0,2023-12-12,0.0,480.0,10176.0,0.9693396226415094
594,TMF008,9,1,NOT,11272.0,2023-12-13,0.0,480.0,10176.0,1.1077044025157232
595,TMF008,9,1,MAT,11256.0,2023-12-13,15.0,465.0,9858.0,1.1418137553256238
596,TMF008,9,1,VES,5886.0,2023-12-13,35.0,445.0,9434.0,0.6239135043459826
597,TMF008,9,1,NOT,7150.0,2023-12-14,2.0,478.0,10133.6,0.7055735375384858
598,TMF008,9,1,MAT,8702.0,2023-12-14,0.0,480.0,10176.0,0.8551493710691824
599,TMF008,9,1,VES,5436.0,2023-12-14,60.0,420.0,8904.0,0.610512129380054
600,TMF008,9,1,NOT,7076.0,2023-12-15,0.0,480.0,10176.0,0.6953616352201258
601,TMF008,9,1,MAT,6338.0,2023-12-15,0.0,480.0,10176.0,0.6228380503144654
602,TMF008,9,1,VES,8692.0,2023-12-15,0.0,480.0,10176.0,0.8541666666666666
603,TMF008,9,1,NOT,7330.0,2023-12-16,10.0,470.0,9964.0,0.7356483340024087
604,TMF008,9,1,MAT,7162.0,2023-12-16,0.0,480.0,10176.0,0.703812893081761
605,TMF008,9,1,VES,0.0,2023-12-16,0.0,480.0,10176.0,0.0
606,TMF008,9,1,NOT,2.0,2023-12-17,0.0,480.0,10176.0,0.00019654088050314466
607,TMF008,9,1,MAT,2.0,2023-12-17,0.0,480.0,10176.0,0.00019654088050314466
608,TMF008,9,1,VES,28.0,2023-12-17,0.0,480.0,10176.0,0.002751572327044025
609,TMF008,9,1,NOT,8928.0,2023-12-18,60.0,420.0,8904.0,1.0026954177897573
610,TMF008,9,1,MAT,8444.0,2023-12-18,15.0,465.0,9858.0,0.8565631974031244
611,TMF008,9,1,VES,8268.0,2023-12-18,0.0,480.0,10176.0,0.8125
612,TMF008,9,1,NOT,6840.0,2023-12-19,60.0,420.0,8904.0,0.7681940700808625
613,TMF008,9,1,MAT,9044.0,2023-12-19,0.0,480.0,10176.0,0.8887578616352201
614,TMF008,9,1,VES,6472.0,2023-12-19,0.0,480.0,10176.0,0.6360062893081762
615,TMF008,9,1,NOT,7148.0,2023-12-20,0.0,480.0,10176.0,0.702437106918239
616,TMF008,9,1,MAT,10700.0,2023-12-20,0.0,480.0,10176.0,1.0514937106918238
617,TMF008,9,1,VES,10010.0,2023-12-20,0.0,480.0,10176.0,0.983687106918239
618,TMF008,9,1,NOT,7372.0,2023-12-21,0.0,480.0,10176.0,0.7244496855345912
619,TMF008,9,1,MAT,8832.0,2023-12-21,0.0,480.0,10176.0,0.8679245283018868
620,TMF008,9,1,VES,6802.0,2023-12-21,0.0,480.0,10176.0,0.668435534591195
621,TMF008,9,1,NOT,7530.0,2023-12-22,10.0,470.0,9964.0,0.7557205941389
622,TMF008,9,1,MAT,8332.0,2023-12-22,0.0,480.0,10176.0,0.8187893081761006
623,TMF008,9,1,VES,8438.0,2023-12-22,0.0,480.0,10176.0,0.8292059748427673
624,TMF008,9,1,NOT,7282.0,2023-12-23,60.0,420.0,8904.0,0.8178346810422282
625,TMF008,9,1,MAT,5830.0,2023-12-23,60.0,420.0,8904.0,0.6547619047619048
626,TMF008,9,1,VES,2.0,2023-12-23,0.0,480.0,10176.0,0.00019654088050314466
627,TMF008,9,1,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
628,TMF008,9,1,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
629,TMF008,9,1,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
630,TMF008,9,1,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
631,TMF008,9,1,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
632,TMF008,9,1,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
633,TMF008,9,1,NOT,16.0,2023-12-26,0.0,480.0,10176.0,0.0015723270440251573
634,TMF008,9,1,MAT,1214.0,2023-12-26,15.0,465.0,9858.0,0.12314871170622844
635,TMF008,9,1,VES,4916.0,2023-12-26,0.0,480.0,10176.0,0.48309748427672955
636,TMF008,9,1,NOT,7700.0,2023-12-27,0.0,480.0,10176.0,0.7566823899371069
637,TMF008,9,1,MAT,6284.0,2023-12-27,0.0,480.0,10176.0,0.6175314465408805
638,TMF008,9,1,VES,5016.0,2023-12-27,15.0,465.0,9858.0,0.5088253195374315
639,TMF008,9,1,NOT,6482.0,2023-12-28,0.0,480.0,10176.0,0.6369889937106918
640,TMF008,9,1,MAT,8204.0,2023-12-28,20.0,460.0,9752.0,0.8412633305988515
641,TMF008,9,1,VES,7440.0,2023-12-28,0.0,480.0,10176.0,0.7311320754716981
642,TMF008,9,1,NOT,7084.0,2023-12-29,60.0,420.0,8904.0,0.7955974842767296
643,TMF008,9,1,MAT,7564.0,2023-12-29,0.0,480.0,10176.0,0.7433176100628931
644,TMF008,9,1,VES,12.0,2023-12-29,0.0,480.0,10176.0,0.0011792452830188679
645,TMF008,9,1,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
646,TMF008,9,1,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
647,TMF008,9,1,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
648,TMF008,9,1,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
649,TMF008,9,1,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
650,TMF008,9,1,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
651,TMF009,7,1,NOT,10340.0,2023-12-01,0.0,480.0,10176.0,1.016116352201258
652,TMF009,7,1,MAT,9480.0,2023-12-01,0.0,480.0,10176.0,0.9316037735849056
653,TMF009,7,1,VES,6456.0,2023-12-01,0.0,480.0,10176.0,0.6344339622641509
654,TMF009,7,1,NOT,5014.0,2023-12-02,0.0,480.0,10176.0,0.49272798742138363
655,TMF009,7,1,MAT,8670.0,2023-12-02,0.0,480.0,10176.0,0.8520047169811321
656,TMF009,7,1,VES,6398.0,2023-12-02,60.0,420.0,8904.0,0.7185534591194969
657,TMF009,7,1,NOT,7178.0,2023-12-03,0.0,480.0,10176.0,0.7053852201257862
658,TMF009,7,1,MAT,5670.0,2023-12-03,0.0,480.0,10176.0,0.5571933962264151
659,TMF009,7,1,VES,4978.0,2023-12-03,60.0,420.0,8904.0,0.5590745732255166
660,TMF009,7,1,NOT,7208.0,2023-12-04,0.0,480.0,10176.0,0.7083333333333334
661,TMF009,7,1,MAT,5926.0,2023-12-04,4.0,476.0,10091.199999999999,0.5872443316949422
662,TMF009,7,1,VES,4272.0,2023-12-04,10.0,470.0,9964.0,0.42874347651545563
663,TMF009,7,1,NOT,6650.0,2023-12-05,0.0,480.0,10176.0,0.653498427672956
664,TMF009,7,1,MAT,6022.0,2023-12-05,0.0,480.0,10176.0,0.5917845911949685
665,TMF009,7,1,VES,5408.0,2023-12-05,6.0,474.0,10048.8,0.5381737122840539
666,TMF009,7,1,NOT,8302.0,2023-12-06,0.0,480.0,10176.0,0.8158411949685535
667,TMF009,7,1,MAT,9470.0,2023-12-06,0.0,480.0,10176.0,0.93062106918239
668,TMF009,7,1,VES,9010.0,2023-12-06,0.0,480.0,10176.0,0.8854166666666666
669,TMF009,7,1,NOT,8136.0,2023-12-07,0.0,480.0,10176.0,0.7995283018867925
670,TMF009,7,1,MAT,5204.0,2023-12-07,0.0,480.0,10176.0,0.5113993710691824
671,TMF009,7,1,VES,8506.0,2023-12-07,0.0,480.0,10176.0,0.8358883647798742
672,TMF009,7,1,NOT,8240.0,2023-12-08,60.0,420.0,8904.0,0.9254267744833783
673,TMF009,7,1,MAT,7712.0,2023-12-08,60.0,420.0,8904.0,0.8661275831087152
674,TMF009,7,1,VES,8906.0,2023-12-08,8.0,472.0,10006.4,0.8900303805564439
675,TMF009,7,1,NOT,7200.0,2023-12-09,10.0,470.0,9964.0,0.7226013649136893
676,TMF009,7,1,MAT,9294.0,2023-12-09,0.0,480.0,10176.0,0.9133254716981132
677,TMF009,7,1,VES,350.0,2023-12-09,0.0,480.0,10176.0,0.034394654088050314
678,TMF009,7,1,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
679,TMF009,7,1,MAT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
680,TMF009,7,1,VES,0.0,2023-12-10,0.0,480.0,10176.0,0.0
681,TMF009,7,1,NOT,5710.0,2023-12-11,10.0,470.0,9964.0,0.5730630268968285
682,TMF009,7,1,MAT,8444.0,2023-12-11,15.0,465.0,9858.0,0.8565631974031244
683,TMF009,7,1,VES,8118.0,2023-12-11,0.0,480.0,10176.0,0.7977594339622641
684,TMF009,7,1,NOT,7828.0,2023-12-12,60.0,420.0,8904.0,0.8791554357592093
685,TMF009,7,1,MAT,9180.0,2023-12-12,0.0,480.0,10176.0,0.902122641509434
686,TMF009,7,1,VES,9068.0,2023-12-12,0.0,480.0,10176.0,0.8911163522012578
687,TMF009,7,1,NOT,8772.0,2023-12-13,0.0,480.0,10176.0,0.8620283018867925
688,TMF009,7,1,MAT,9036.0,2023-12-13,15.0,465.0,9858.0,0.91661594643944
689,TMF009,7,1,VES,9164.0,2023-12-13,4.0,476.0,10091.199999999999,0.9081179641667989
690,TMF009,7,1,NOT,8028.0,2023-12-14,60.0,420.0,8904.0,0.9016172506738545
691,TMF009,7,1,MAT,9478.0,2023-12-14,0.0,480.0,10176.0,0.9314072327044025
692,TMF009,7,1,VES,7264.0,2023-12-14,0.0,480.0,10176.0,0.7138364779874213
693,TMF009,7,1,NOT,8636.0,2023-12-15,0.0,480.0,10176.0,0.8486635220125787
694,TMF009,7,1,MAT,6870.0,2023-12-15,0.0,480.0,10176.0,0.6751179245283019
695,TMF009,7,1,VES,7506.0,2023-12-15,0.0,480.0,10176.0,0.7376179245283019
696,TMF009,7,1,NOT,8068.0,2023-12-16,0.0,480.0,10176.0,0.7928459119496856
697,TMF009,7,1,MAT,7926.0,2023-12-16,0.0,480.0,10176.0,0.7788915094339622
698,TMF009,7,1,VES,2.0,2023-12-16,0.0,480.0,10176.0,0.00019654088050314466
699,TMF009,7,1,NOT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
700,TMF009,7,1,MAT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
701,TMF009,7,1,VES,4.0,2023-12-17,0.0,480.0,10176.0,0.00039308176100628933
702,TMF009,7,1,NOT,3172.0,2023-12-18,0.0,480.0,10176.0,0.3117138364779874
703,TMF009,7,1,MAT,5718.0,2023-12-18,15.0,465.0,9858.0,0.5800365185636032
704,TMF009,7,1,VES,5836.0,2023-12-18,0.0,480.0,10176.0,0.5735062893081762
705,TMF009,7,1,NOT,5166.0,2023-12-19,2.0,478.0,10133.6,0.5097892160732612
706,TMF009,7,1,MAT,9974.0,2023-12-19,0.0,480.0,10176.0,0.9801493710691824
707,TMF009,7,1,VES,8690.0,2023-12-19,0.0,480.0,10176.0,0.8539701257861635
708,TMF009,7,1,NOT,8544.0,2023-12-20,0.0,480.0,10176.0,0.839622641509434
709,TMF009,7,1,MAT,9150.0,2023-12-20,0.0,480.0,10176.0,0.8991745283018868
710,TMF009,7,1,VES,8370.0,2023-12-20,0.0,480.0,10176.0,0.8225235849056604
711,TMF009,7,1,NOT,8844.0,2023-12-21,0.0,480.0,10176.0,0.8691037735849056
712,TMF009,7,1,MAT,9130.0,2023-12-21,0.0,480.0,10176.0,0.8972091194968553
713,TMF009,7,1,VES,8292.0,2023-12-21,0.0,480.0,10176.0,0.8148584905660378
714,TMF009,7,1,NOT,8568.0,2023-12-22,2.0,478.0,10133.6,0.845504065682482
715,TMF009,7,1,MAT,8574.0,2023-12-22,0.0,480.0,10176.0,0.8425707547169812
716,TMF009,7,1,VES,8978.0,2023-12-22,0.0,480.0,10176.0,0.8822720125786163
717,TMF009,7,1,NOT,7574.0,2023-12-23,60.0,420.0,8904.0,0.85062893081761
718,TMF009,7,1,MAT,5386.0,2023-12-23,0.0,480.0,10176.0,0.5292845911949685
719,TMF009,7,1,VES,14.0,2023-12-23,0.0,480.0,10176.0,0.0013757861635220125
720,TMF009,7,1,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
721,TMF009,7,1,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
722,TMF009,7,1,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
723,TMF009,7,1,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
724,TMF009,7,1,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
725,TMF009,7,1,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
726,TMF009,7,1,NOT,0.0,2023-12-26,0.0,480.0,10176.0,0.0
727,TMF009,7,1,MAT,9418.0,2023-12-26,0.0,480.0,10176.0,0.9255110062893082
728,TMF009,7,1,VES,6382.0,2023-12-26,60.0,420.0,8904.0,0.7167565139263252
729,TMF009,7,1,NOT,8508.0,2023-12-27,0.0,480.0,10176.0,0.8360849056603774
730,TMF009,7,1,MAT,8728.0,2023-12-27,15.0,465.0,9858.0,0.8853722864678434
731,TMF009,7,1,VES,9460.0,2023-12-27,0.0,480.0,10176.0,0.9296383647798742
732,TMF009,7,1,NOT,8732.0,2023-12-28,0.0,480.0,10176.0,0.8580974842767296
733,TMF009,7,1,MAT,10164.0,2023-12-28,0.0,480.0,10176.0,0.9988207547169812
734,TMF009,7,1,VES,9334.0,2023-12-28,0.0,480.0,10176.0,0.9172562893081762
735,TMF009,7,1,NOT,8190.0,2023-12-29,60.0,420.0,8904.0,0.9198113207547169
736,TMF009,7,1,MAT,8230.0,2023-12-29,0.0,480.0,10176.0,0.8087657232704403
737,TMF009,7,1,VES,0.0,2023-12-29,60.0,420.0,8904.0,0.0
738,TMF009,7,1,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
739,TMF009,7,1,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
740,TMF009,7,1,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
741,TMF009,7,1,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
742,TMF009,7,1,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
743,TMF009,7,1,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
744,TMF010,14,2,NOT,9952.0,2023-12-01,18.0,462.0,9794.4,1.016090827411582
745,TMF010,14,2,MAT,7860.0,2023-12-01,60.0,420.0,8904.0,0.8827493261455526
746,TMF010,14,2,VES,7998.0,2023-12-01,0.0,480.0,10176.0,0.7859669811320755
747,TMF010,14,2,NOT,7858.0,2023-12-02,75.0,405.0,8586.0,0.9152108082925693
748,TMF010,14,2,MAT,8648.0,2023-12-02,0.0,480.0,10176.0,0.8498427672955975
749,TMF010,14,2,VES,282.0,2023-12-02,0.0,480.0,10176.0,0.027712264150943397
750,TMF010,14,2,NOT,10476.0,2023-12-03,0.0,480.0,10176.0,1.0294811320754718
751,TMF010,14,2,MAT,5170.0,2023-12-03,62.0,418.0,8861.6,0.583416087388282
752,TMF010,14,2,VES,7576.0,2023-12-03,0.0,480.0,10176.0,0.7444968553459119
753,TMF010,14,2,NOT,9414.0,2023-12-04,0.0,480.0,10176.0,0.9251179245283019
754,TMF010,14,2,MAT,8614.0,2023-12-04,0.0,480.0,10176.0,0.846501572327044
755,TMF010,14,2,VES,6494.0,2023-12-04,60.0,420.0,8904.0,0.7293351302785265
756,TMF010,14,2,NOT,9848.0,2023-12-05,0.0,480.0,10176.0,0.9677672955974843
757,TMF010,14,2,MAT,7100.0,2023-12-05,0.0,480.0,10176.0,0.6977201257861635
758,TMF010,14,2,VES,6260.0,2023-12-05,60.0,420.0,8904.0,0.7030548068283917
759,TMF010,14,2,NOT,10354.0,2023-12-06,0.0,480.0,10176.0,1.01749213836478
760,TMF010,14,2,MAT,8636.0,2023-12-06,0.0,480.0,10176.0,0.8486635220125787
761,TMF010,14,2,VES,5316.0,2023-12-06,60.0,420.0,8904.0,0.5970350404312669
762,TMF010,14,2,NOT,9802.0,2023-12-07,0.0,480.0,10176.0,0.9632468553459119
763,TMF010,14,2,MAT,7996.0,2023-12-07,0.0,480.0,10176.0,0.7857704402515723
764,TMF010,14,2,VES,6508.0,2023-12-07,60.0,420.0,8904.0,0.7309074573225517
765,TMF010,14,2,NOT,10286.0,2023-12-08,0.0,480.0,10176.0,1.010809748427673
766,TMF010,14,2,MAT,5056.0,2023-12-08,0.0,480.0,10176.0,0.4968553459119497
767,TMF010,14,2,VES,6388.0,2023-12-08,60.0,420.0,8904.0,0.7174303683737646
768,TMF010,14,2,NOT,10332.0,2023-12-09,0.0,480.0,10176.0,1.0153301886792452
769,TMF010,14,2,MAT,9010.0,2023-12-09,0.0,480.0,10176.0,0.8854166666666666
770,TMF010,14,2,VES,0.0,2023-12-09,0.0,480.0,10176.0,0.0
771,TMF010,14,2,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
772,TMF010,14,2,MAT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
773,TMF010,14,2,VES,0.0,2023-12-10,0.0,480.0,10176.0,0.0
774,TMF010,14,2,NOT,8812.0,2023-12-11,0.0,480.0,10176.0,0.8659591194968553
775,TMF010,14,2,MAT,4534.0,2023-12-11,0.0,480.0,10176.0,0.4455581761006289
776,TMF010,14,2,VES,5300.0,2023-12-11,0.0,480.0,10176.0,0.5208333333333334
777,TMF010,14,2,NOT,6458.0,2023-12-12,0.0,480.0,10176.0,0.6346305031446541
778,TMF010,14,2,MAT,4988.0,2023-12-12,0.0,480.0,10176.0,0.4901729559748428
779,TMF010,14,2,VES,6214.0,2023-12-12,0.0,480.0,10176.0,0.6106525157232704
