,maquina_id,linha,fabrica,turno,producao_total,data_registro,desconto_min,tempo_esperado_min,producao_esperada,eficiencia
780,TMF010,14,2,NOT,7592.0,2023-12-13,0.0,480.0,10176.0,0.7460691823899371
781,TMF010,14,2,MAT,6334.0,2023-12-13,0.0,480.0,10176.0,0.6224449685534591
782,TMF010,14,2,VES,4114.0,2023-12-13,60.0,420.0,8904.0,0.46203953279424975
783,TMF010,14,2,NOT,6656.0,2023-12-14,0.0,480.0,10176.0,0.6540880503144654
784,TMF010,14,2,MAT,6390.0,2023-12-14,0.0,480.0,10176.0,0.6279481132075472
785,TMF010,14,2,VES,5784.0,2023-12-14,0.0,480.0,10176.0,0.5683962264150944
786,TMF010,14,2,NOT,7560.0,2023-12-15,0.0,480.0,10176.0,0.7429245283018868
787,TMF010,14,2,MAT,5538.0,2023-12-15,0.0,480.0,10176.0,0.5442216981132075
788,TMF010,14,2,VES,4578.0,2023-12-15,60.0,420.0,8904.0,0.5141509433962265
789,TMF010,14,2,NOT,5582.0,2023-12-16,60.0,420.0,8904.0,0.6269092542677448
790,TMF010,14,2,MAT,5314.0,2023-12-16,0.0,480.0,10176.0,0.5222091194968553
791,TMF010,14,2,VES,0.0,2023-12-16,0.0,480.0,10176.0,0.0
792,TMF010,14,2,NOT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
793,TMF010,14,2,MAT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
794,TMF010,14,2,VES,0.0,2023-12-17,0.0,480.0,10176.0,0.0
795,TMF010,14,2,NOT,2962.0,2023-12-18,0.0,480.0,10176.0,0.2910770440251572
796,TMF010,14,2,MAT,2796.0,2023-12-18,0.0,480.0,10176.0,0.27476415094339623
797,TMF010,14,2,VES,2470.0,2023-12-18,60.0,420.0,8904.0,0.277403414195867
798,TMF010,14,2,NOT,3758.0,2023-12-19,0.0,480.0,10176.0,0.3693003144654088
799,TMF010,14,2,MAT,7218.0,2023-12-19,0.0,480.0,10176.0,0.7093160377358491
800,TMF010,14,2,VES,5408.0,2023-12-19,0.0,480.0,10176.0,0.5314465408805031
801,TMF010,14,2,NOT,8470.0,2023-12-20,0.0,480.0,10176.0,0.8323506289308176
802,TMF010,14,2,MAT,8388.0,2023-12-20,0.0,480.0,10176.0,0.8242924528301887
803,TMF010,14,2,VES,6136.0,2023-12-20,60.0,420.0,8904.0,0.6891284815813118
804,TMF010,14,2,NOT,9600.0,2023-12-21,0.0,480.0,10176.0,0.9433962264150944
805,TMF010,14,2,MAT,5564.0,2023-12-21,0.0,480.0,10176.0,0.5467767295597484
806,TMF010,14,2,VES,5582.0,2023-12-21,0.0,480.0,10176.0,0.5485455974842768
807,TMF010,14,2,NOT,8186.0,2023-12-22,2.0,478.0,10133.6,0.807807689271335
808,TMF010,14,2,MAT,6638.0,2023-12-22,60.0,420.0,8904.0,0.745507637017071
809,TMF010,14,2,VES,6320.0,2023-12-22,0.0,480.0,10176.0,0.6210691823899371
810,TMF010,14,2,NOT,8894.0,2023-12-23,0.0,480.0,10176.0,0.8740172955974843
811,TMF010,14,2,MAT,7740.0,2023-12-23,0.0,480.0,10176.0,0.7606132075471698
812,TMF010,14,2,VES,2.0,2023-12-23,0.0,480.0,10176.0,0.00019654088050314466
813,TMF010,14,2,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
814,TMF010,14,2,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
815,TMF010,14,2,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
816,TMF010,14,2,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
817,TMF010,14,2,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
818,TMF010,14,2,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
819,TMF010,14,2,NOT,2.0,2023-12-26,0.0,480.0,10176.0,0.00019654088050314466
820,TMF010,14,2,MAT,6228.0,2023-12-26,0.0,480.0,10176.0,0.6120283018867925
821,TMF010,14,2,VES,7830.0,2023-12-26,15.0,465.0,9858.0,0.7942787583688375
822,TMF010,14,2,NOT,10128.0,2023-12-27,0.0,480.0,10176.0,0.9952830188679245
823,TMF010,14,2,MAT,9312.0,2023-12-27,0.0,480.0,10176.0,0.9150943396226415
824,TMF010,14,2,VES,6406.0,2023-12-27,0.0,480.0,10176.0,0.6295204402515723
825,TMF010,14,2,NOT,8658.0,2023-12-28,0.0,480.0,10176.0,0.8508254716981132
826,TMF010,14,2,MAT,4502.0,2023-12-28,60.0,420.0,8904.0,0.5056154537286612
827,TMF010,14,2,VES,6768.0,2023-12-28,0.0,480.0,10176.0,0.6650943396226415
828,TMF010,14,2,NOT,7098.0,2023-12-29,8.0,472.0,10006.4,0.7093460185481292
829,TMF010,14,2,MAT,5452.0,2023-12-29,0.0,480.0,10176.0,0.5357704402515723
830,TMF010,14,2,VES,2.0,2023-12-29,0.0,480.0,10176.0,0.00019654088050314466
831,TMF010,14,2,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
832,TMF010,14,2,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
833,TMF010,14,2,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
834,TMF010,14,2,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
835,TMF010,14,2,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
836,TMF010,14,2,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
837,TMF011,4,1,NOT,6684.0,2023-12-01,0.0,480.0,10176.0,0.6568396226415094
838,TMF011,4,1,MAT,6296.0,2023-12-01,0.0,480.0,10176.0,0.6187106918238994
839,TMF011,4,1,VES,8518.0,2023-12-01,0.0,480.0,10176.0,0.8370676100628931
840,TMF011,4,1,NOT,8278.0,2023-12-02,0.0,480.0,10176.0,0.8134827044025157
841,TMF011,4,1,MAT,6914.0,2023-12-02,0.0,480.0,10176.0,0.679441823899371
842,TMF011,4,1,VES,8446.0,2023-12-02,0.0,480.0,10176.0,0.8299921383647799
843,TMF011,4,1,NOT,8298.0,2023-12-03,60.0,420.0,8904.0,0.9319407008086253
844,TMF011,4,1,MAT,1314.0,2023-12-03,0.0,480.0,10176.0,0.12912735849056603
845,TMF011,4,1,VES,8318.0,2023-12-03,0.0,480.0,10176.0,0.8174135220125787
846,TMF011,4,1,NOT,6312.0,2023-12-04,0.0,480.0,10176.0,0.6202830188679245
847,TMF011,4,1,MAT,7638.0,2023-12-04,0.0,480.0,10176.0,0.7505896226415094
848,TMF011,4,1,VES,6154.0,2023-12-04,0.0,480.0,10176.0,0.6047562893081762
849,TMF011,4,1,NOT,7702.0,2023-12-05,0.0,480.0,10176.0,0.75687893081761
850,TMF011,4,1,MAT,7834.0,2023-12-05,0.0,480.0,10176.0,0.7698506289308176
851,TMF011,4,1,VES,8858.0,2023-12-05,0.0,480.0,10176.0,0.8704795597484277
852,TMF011,4,1,NOT,9076.0,2023-12-06,0.0,480.0,10176.0,0.8919025157232704
853,TMF011,4,1,MAT,4694.0,2023-12-06,60.0,420.0,8904.0,0.5271787960467206
854,TMF011,4,1,VES,6104.0,2023-12-06,60.0,420.0,8904.0,0.6855345911949685
855,TMF011,4,1,NOT,7284.0,2023-12-07,0.0,480.0,10176.0,0.7158018867924528
856,TMF011,4,1,MAT,6850.0,2023-12-07,0.0,480.0,10176.0,0.6731525157232704
857,TMF011,4,1,VES,6060.0,2023-12-07,0.0,480.0,10176.0,0.5955188679245284
858,TMF011,4,1,NOT,6904.0,2023-12-08,60.0,420.0,8904.0,0.7753818508535489
859,TMF011,4,1,MAT,5856.0,2023-12-08,60.0,420.0,8904.0,0.6576819407008087
860,TMF011,4,1,VES,5830.0,2023-12-08,90.0,390.0,8268.0,0.7051282051282052
861,TMF011,4,1,NOT,6434.0,2023-12-09,0.0,480.0,10176.0,0.6322720125786163
862,TMF011,4,1,MAT,3528.0,2023-12-09,60.0,420.0,8904.0,0.39622641509433965
863,TMF011,4,1,VES,292.0,2023-12-09,0.0,480.0,10176.0,0.02869496855345912
864,TMF011,4,1,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
865,TMF011,4,1,MAT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
866,TMF011,4,1,VES,96.0,2023-12-10,0.0,480.0,10176.0,0.009433962264150943
867,TMF011,4,1,NOT,7980.0,2023-12-11,0.0,480.0,10176.0,0.7841981132075472
868,TMF011,4,1,MAT,976.0,2023-12-11,60.0,420.0,8904.0,0.1096136567834681
869,TMF011,4,1,VES,5968.0,2023-12-11,60.0,420.0,8904.0,0.6702605570530099
870,TMF011,4,1,NOT,7650.0,2023-12-12,0.0,480.0,10176.0,0.7517688679245284
871,TMF011,4,1,MAT,7096.0,2023-12-12,0.0,480.0,10176.0,0.6973270440251572
872,TMF011,4,1,VES,6422.0,2023-12-12,60.0,420.0,8904.0,0.7212488769092543
873,TMF011,4,1,NOT,6738.0,2023-12-13,0.0,480.0,10176.0,0.6621462264150944
874,TMF011,4,1,MAT,7110.0,2023-12-13,60.0,420.0,8904.0,0.7985175202156334
875,TMF011,4,1,VES,8492.0,2023-12-13,0.0,480.0,10176.0,0.8345125786163522
876,TMF011,4,1,NOT,7234.0,2023-12-14,0.0,480.0,10176.0,0.7108883647798742
877,TMF011,4,1,MAT,7074.0,2023-12-14,0.0,480.0,10176.0,0.6951650943396226
878,TMF011,4,1,VES,5636.0,2023-12-14,60.0,420.0,8904.0,0.632973944294699
879,TMF011,4,1,NOT,7434.0,2023-12-15,0.0,480.0,10176.0,0.7305424528301887
880,TMF011,4,1,MAT,5748.0,2023-12-15,60.0,420.0,8904.0,0.6455525606469003
881,TMF011,4,1,VES,7032.0,2023-12-15,60.0,420.0,8904.0,0.7897574123989218
882,TMF011,4,1,NOT,6552.0,2023-12-16,0.0,480.0,10176.0,0.6438679245283019
883,TMF011,4,1,MAT,5296.0,2023-12-16,60.0,420.0,8904.0,0.5947888589398024
884,TMF011,4,1,VES,2.0,2023-12-16,0.0,480.0,10176.0,0.00019654088050314466
885,TMF011,4,1,NOT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
886,TMF011,4,1,MAT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
887,TMF011,4,1,VES,0.0,2023-12-17,0.0,480.0,10176.0,0.0
888,TMF011,4,1,NOT,4442.0,2023-12-18,60.0,420.0,8904.0,0.49887690925426775
889,TMF011,4,1,MAT,3938.0,2023-12-18,60.0,420.0,8904.0,0.4422731356693621
890,TMF011,4,1,VES,2860.0,2023-12-18,60.0,420.0,8904.0,0.32120395327942497
891,TMF011,4,1,NOT,3096.0,2023-12-19,0.0,480.0,10176.0,0.30424528301886794
892,TMF011,4,1,MAT,4048.0,2023-12-19,0.0,480.0,10176.0,0.3977987421383648
893,TMF011,4,1,VES,4040.0,2023-12-19,60.0,420.0,8904.0,0.4537286612758311
894,TMF011,4,1,NOT,2042.0,2023-12-20,0.0,480.0,10176.0,0.2006682389937107
895,TMF011,4,1,MAT,5330.0,2023-12-20,0.0,480.0,10176.0,0.5237814465408805
896,TMF011,4,1,VES,5964.0,2023-12-20,60.0,420.0,8904.0,0.6698113207547169
897,TMF011,4,1,NOT,9172.0,2023-12-21,0.0,480.0,10176.0,0.9013364779874213
898,TMF011,4,1,MAT,6480.0,2023-12-21,60.0,420.0,8904.0,0.7277628032345014
899,TMF011,4,1,VES,5794.0,2023-12-21,60.0,420.0,8904.0,0.6507187780772686
900,TMF011,4,1,NOT,7984.0,2023-12-22,0.0,480.0,10176.0,0.7845911949685535
901,TMF011,4,1,MAT,5384.0,2023-12-22,60.0,420.0,8904.0,0.6046720575022462
902,TMF011,4,1,VES,5652.0,2023-12-22,60.0,420.0,8904.0,0.6347708894878706
903,TMF011,4,1,NOT,5628.0,2023-12-23,0.0,480.0,10176.0,0.5530660377358491
904,TMF011,4,1,MAT,5526.0,2023-12-23,60.0,420.0,8904.0,0.6206199460916442
905,TMF011,4,1,VES,0.0,2023-12-23,0.0,480.0,10176.0,0.0
906,TMF011,4,1,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
907,TMF011,4,1,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
908,TMF011,4,1,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
909,TMF011,4,1,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
910,TMF011,4,1,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
911,TMF011,4,1,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
912,TMF011,4,1,NOT,0.0,2023-12-26,0.0,480.0,10176.0,0.0
913,TMF011,4,1,MAT,6524.0,2023-12-26,0.0,480.0,10176.0,0.6411163522012578
914,TMF011,4,1,VES,7744.0,2023-12-26,0.0,480.0,10176.0,0.7610062893081762
915,TMF011,4,1,NOT,6998.0,2023-12-27,0.0,480.0,10176.0,0.6876965408805031
916,TMF011,4,1,MAT,6730.0,2023-12-27,60.0,420.0,8904.0,0.7558400718778078
917,TMF011,4,1,VES,4590.0,2023-12-27,60.0,420.0,8904.0,0.5154986522911051
918,TMF011,4,1,NOT,7932.0,2023-12-28,0.0,480.0,10176.0,0.7794811320754716
919,TMF011,4,1,MAT,7358.0,2023-12-28,60.0,420.0,8904.0,0.8263701707097934
920,TMF011,4,1,VES,7686.0,2023-12-28,60.0,420.0,8904.0,0.8632075471698113
921,TMF011,4,1,NOT,7938.0,2023-12-29,0.0,480.0,10176.0,0.7800707547169812
922,TMF011,4,1,MAT,7276.0,2023-12-29,60.0,420.0,8904.0,0.8171608265947888
923,TMF011,4,1,VES,4.0,2023-12-29,0.0,480.0,10176.0,0.00039308176100628933
924,TMF011,4,1,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
925,TMF011,4,1,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
926,TMF011,4,1,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
927,TMF011,4,1,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
928,TMF011,4,1,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
929,TMF011,4,1,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
930,TMF012,12,2,NOT,0.0,2023-12-01,10.0,470.0,9964.0,0.0
931,TMF012,12,2,MAT,4300.0,2023-12-01,70.0,410.0,8692.0,0.49470777726645193
932,TMF012,12,2,VES,528.0,2023-12-01,0.0,480.0,10176.0,0.05188679245283019
933,TMF012,12,2,NOT,1102.0,2023-12-02,15.0,465.0,9858.0,0.11178738080746602
934,TMF012,12,2,MAT,4846.0,2023-12-02,70.0,410.0,8692.0,0.5575241601472618
935,TMF012,12,2,VES,6212.0,2023-12-02,60.0,420.0,8904.0,0.6976639712488769
936,TMF012,12,2,NOT,0.0,2023-12-03,0.0,480.0,10176.0,0.0
937,TMF012,12,2,MAT,0.0,2023-12-03,0.0,480.0,10176.0,0.0
938,TMF012,12,2,VES,0.0,2023-12-03,0.0,480.0,10176.0,0.0
939,TMF012,12,2,NOT,1922.0,2023-12-04,0.0,480.0,10176.0,0.18887578616352202
940,TMF012,12,2,MAT,2916.0,2023-12-04,70.0,410.0,8692.0,0.3354809019788311
941,TMF012,12,2,VES,2284.0,2023-12-04,0.0,480.0,10176.0,0.2244496855345912
942,TMF012,12,2,NOT,0.0,2023-12-05,0.0,480.0,10176.0,0.0
943,TMF012,12,2,MAT,3834.0,2023-12-05,60.0,420.0,8904.0,0.4305929919137466
944,TMF012,12,2,VES,992.0,2023-12-05,0.0,480.0,10176.0,0.09748427672955975
945,TMF012,12,2,NOT,1662.0,2023-12-06,10.0,470.0,9964.0,0.16680048173424328
946,TMF012,12,2,MAT,3586.0,2023-12-06,0.0,480.0,10176.0,0.3523977987421384
947,TMF012,12,2,VES,0.0,2023-12-06,0.0,480.0,10176.0,0.0
948,TMF012,12,2,NOT,424.0,2023-12-07,0.0,480.0,10176.0,0.041666666666666664
949,TMF012,12,2,MAT,2296.0,2023-12-07,70.0,410.0,8692.0,0.2641509433962264
950,TMF012,12,2,VES,2784.0,2023-12-07,0.0,480.0,10176.0,0.27358490566037735
951,TMF012,12,2,NOT,0.0,2023-12-08,0.0,480.0,10176.0,0.0
952,TMF012,12,2,MAT,5532.0,2023-12-08,10.0,470.0,9964.0,0.5551987153753513
953,TMF012,12,2,VES,1404.0,2023-12-08,0.0,480.0,10176.0,0.13797169811320756
954,TMF012,12,2,NOT,818.0,2023-12-09,0.0,480.0,10176.0,0.08038522012578617
955,TMF012,12,2,MAT,5812.0,2023-12-09,60.0,420.0,8904.0,0.6527403414195867
956,TMF012,12,2,VES,0.0,2023-12-09,0.0,480.0,10176.0,0.0
957,TMF012,12,2,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
958,TMF012,12,2,MAT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
959,TMF012,12,2,VES,0.0,2023-12-10,0.0,480.0,10176.0,0.0
960,TMF012,12,2,NOT,2442.0,2023-12-11,60.0,420.0,8904.0,0.2742587601078167
961,TMF012,12,2,MAT,3686.0,2023-12-11,60.0,420.0,8904.0,0.4139712488769093
962,TMF012,12,2,VES,3500.0,2023-12-11,10.0,470.0,9964.0,0.35126455238859894
963,TMF012,12,2,NOT,1592.0,2023-12-12,0.0,480.0,10176.0,0.15644654088050314
964,TMF012,12,2,MAT,4112.0,2023-12-12,70.0,410.0,8692.0,0.47307869305108147
965,TMF012,12,2,VES,1160.0,2023-12-12,0.0,480.0,10176.0,0.1139937106918239
966,TMF012,12,2,NOT,0.0,2023-12-13,0.0,480.0,10176.0,0.0
967,TMF012,12,2,MAT,4514.0,2023-12-13,70.0,410.0,8692.0,0.51932811780948
968,TMF012,12,2,VES,0.0,2023-12-13,0.0,480.0,10176.0,0.0
969,TMF012,12,2,NOT,0.0,2023-12-14,0.0,480.0,10176.0,0.0
970,TMF012,12,2,MAT,4698.0,2023-12-14,70.0,410.0,8692.0,0.5404970087436723
971,TMF012,12,2,VES,0.0,2023-12-14,0.0,480.0,10176.0,0.0
972,TMF012,12,2,NOT,948.0,2023-12-15,0.0,480.0,10176.0,0.09316037735849056
973,TMF012,12,2,MAT,5198.0,2023-12-15,70.0,410.0,8692.0,0.5980211688909342
974,TMF012,12,2,VES,746.0,2023-12-15,0.0,480.0,10176.0,0.07330974842767296
975,TMF012,12,2,NOT,2394.0,2023-12-16,60.0,420.0,8904.0,0.2688679245283019
976,TMF012,12,2,MAT,5538.0,2023-12-16,60.0,420.0,8904.0,0.621967654986523
977,TMF012,12,2,VES,12.0,2023-12-16,0.0,480.0,10176.0,0.0011792452830188679
978,TMF012,12,2,NOT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
979,TMF012,12,2,MAT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
980,TMF012,12,2,VES,0.0,2023-12-17,0.0,480.0,10176.0,0.0
981,TMF012,12,2,NOT,332.0,2023-12-18,0.0,480.0,10176.0,0.03262578616352201
982,TMF012,12,2,MAT,4188.0,2023-12-18,60.0,420.0,8904.0,0.47035040431266845
983,TMF012,12,2,VES,0.0,2023-12-18,0.0,480.0,10176.0,0.0
984,TMF012,12,2,NOT,0.0,2023-12-19,0.0,480.0,10176.0,0.0
985,TMF012,12,2,MAT,4642.0,2023-12-19,70.0,410.0,8692.0,0.534054302807179
986,TMF012,12,2,VES,3140.0,2023-12-19,0.0,480.0,10176.0,0.3085691823899371
987,TMF012,12,2,NOT,3086.0,2023-12-20,10.0,470.0,9964.0,0.30971497390606184
988,TMF012,12,2,MAT,4644.0,2023-12-20,70.0,410.0,8692.0,0.5342843994477681
989,TMF012,12,2,VES,1666.0,2023-12-20,0.0,480.0,10176.0,0.1637185534591195
990,TMF012,12,2,NOT,2844.0,2023-12-21,60.0,420.0,8904.0,0.3194070080862534
991,TMF012,12,2,MAT,5316.0,2023-12-21,70.0,410.0,8692.0,0.611596870685688
992,TMF012,12,2,VES,2684.0,2023-12-21,0.0,480.0,10176.0,0.26375786163522014
993,TMF012,12,2,NOT,1166.0,2023-12-22,0.0,480.0,10176.0,0.11458333333333333
994,TMF012,12,2,MAT,4254.0,2023-12-22,70.0,410.0,8692.0,0.4894155545329038
995,TMF012,12,2,VES,904.0,2023-12-22,0.0,480.0,10176.0,0.08883647798742138
996,TMF012,12,2,NOT,1000.0,2023-12-23,0.0,480.0,10176.0,0.09827044025157233
997,TMF012,12,2,MAT,3600.0,2023-12-23,70.0,410.0,8692.0,0.4141739530602853
998,TMF012,12,2,VES,0.0,2023-12-23,0.0,480.0,10176.0,0.0
999,TMF012,12,2,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
1000,TMF012,12,2,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
1001,TMF012,12,2,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
1002,TMF012,12,2,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
1003,TMF012,12,2,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
1004,TMF012,12,2,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
1005,TMF012,12,2,NOT,0.0,2023-12-26,0.0,480.0,10176.0,0.0
1006,TMF012,12,2,MAT,5278.0,2023-12-26,60.0,420.0,8904.0,0.5927672955974843
1007,TMF012,12,2,VES,714.0,2023-12-26,15.0,465.0,9858.0,0.07242848447961046
1008,TMF012,12,2,NOT,564.0,2023-12-27,0.0,480.0,10176.0,0.055424528301886794
1009,TMF012,12,2,MAT,5166.0,2023-12-27,70.0,410.0,8692.0,0.5943396226415094
1010,TMF012,12,2,VES,3664.0,2023-12-27,0.0,480.0,10176.0,0.360062893081761
1011,TMF012,12,2,NOT,876.0,2023-12-28,0.0,480.0,10176.0,0.08608490566037735
1012,TMF012,12,2,MAT,6398.0,2023-12-28,56.0,424.0,8988.8,0.7117746529013884
1013,TMF012,12,2,VES,1836.0,2023-12-28,0.0,480.0,10176.0,0.1804245283018868
1014,TMF012,12,2,NOT,334.0,2023-12-29,0.0,480.0,10176.0,0.03282232704402516
1015,TMF012,12,2,MAT,5874.0,2023-12-29,70.0,410.0,8692.0,0.6757938334100322
1016,TMF012,12,2,VES,2.0,2023-12-29,0.0,480.0,10176.0,0.00019654088050314466
1017,TMF012,12,2,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
1018,TMF012,12,2,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
1019,TMF012,12,2,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
1020,TMF012,12,2,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
1021,TMF012,12,2,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
1022,TMF012,12,2,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
1023,TMF013,11,2,NOT,7528.0,2023-12-01,10.0,470.0,9964.0,0.7555198715375351
1024,TMF013,11,2,MAT,6800.0,2023-12-01,0.0,480.0,10176.0,0.6682389937106918
1025,TMF013,11,2,VES,5772.0,2023-12-01,15.0,465.0,9858.0,0.5855143031040779
1026,TMF013,11,2,NOT,5606.0,2023-12-02,75.0,405.0,8586.0,0.6529233636151875
1027,TMF013,11,2,MAT,6180.0,2023-12-02,60.0,420.0,8904.0,0.6940700808625337
1028,TMF013,11,2,VES,6080.0,2023-12-02,0.0,480.0,10176.0,0.5974842767295597
1029,TMF013,11,2,NOT,1074.0,2023-12-03,0.0,480.0,10176.0,0.10554245283018868
1030,TMF013,11,2,MAT,1408.0,2023-12-03,0.0,480.0,10176.0,0.13836477987421383
1031,TMF013,11,2,VES,4696.0,2023-12-03,60.0,420.0,8904.0,0.527403414195867
1032,TMF013,11,2,NOT,5082.0,2023-12-04,62.0,418.0,8861.6,0.5734856007944389
1033,TMF013,11,2,MAT,5388.0,2023-12-04,60.0,420.0,8904.0,0.605121293800539
1034,TMF013,11,2,VES,7238.0,2023-12-04,0.0,480.0,10176.0,0.7112814465408805
1035,TMF013,11,2,NOT,3916.0,2023-12-05,70.0,410.0,8692.0,0.4505292222733548
1036,TMF013,11,2,MAT,4244.0,2023-12-05,60.0,420.0,8904.0,0.4766397124887691
1037,TMF013,11,2,VES,6372.0,2023-12-05,0.0,480.0,10176.0,0.6261792452830188
1038,TMF013,11,2,NOT,5212.0,2023-12-06,60.0,420.0,8904.0,0.5853548966756514
1039,TMF013,11,2,MAT,5104.0,2023-12-06,0.0,480.0,10176.0,0.5015723270440252
1040,TMF013,11,2,VES,5868.0,2023-12-06,0.0,480.0,10176.0,0.5766509433962265
1041,TMF013,11,2,NOT,4678.0,2023-12-07,0.0,480.0,10176.0,0.45970911949685533
1042,TMF013,11,2,MAT,5130.0,2023-12-07,75.0,405.0,8586.0,0.5974842767295597
