,maquina_id,linha,fabrica,turno,producao_total,data_registro,desconto_min,tempo_esperado_min,producao_esperada,eficiencia
1043,TMF013,11,2,VES,6738.0,2023-12-07,0.0,480.0,10176.0,0.6621462264150944
1044,TMF013,11,2,NOT,5330.0,2023-12-08,60.0,420.0,8904.0,0.598607367475292
1045,TMF013,11,2,MAT,5448.0,2023-12-08,67.0,413.0,8755.6,0.622230344008406
1046,TMF013,11,2,VES,6912.0,2023-12-08,0.0,480.0,10176.0,0.6792452830188679
1047,TMF013,11,2,NOT,5178.0,2023-12-09,60.0,420.0,8904.0,0.5815363881401617
1048,TMF013,11,2,MAT,5306.0,2023-12-09,60.0,420.0,8904.0,0.5959119496855346
1049,TMF013,11,2,VES,0.0,2023-12-09,0.0,480.0,10176.0,0.0
1050,TMF013,11,2,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
1051,TMF013,11,2,MAT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
1052,TMF013,11,2,VES,2.0,2023-12-10,0.0,480.0,10176.0,0.00019654088050314466
1053,TMF013,11,2,NOT,4832.0,2023-12-11,60.0,420.0,8904.0,0.5426774483378257
1054,TMF013,11,2,MAT,1686.0,2023-12-11,0.0,480.0,10176.0,0.16568396226415094
1055,TMF013,11,2,VES,4300.0,2023-12-11,60.0,420.0,8904.0,0.4829290206648697
1056,TMF013,11,2,NOT,6150.0,2023-12-12,60.0,420.0,8904.0,0.6907008086253369
1057,TMF013,11,2,MAT,6544.0,2023-12-12,60.0,420.0,8904.0,0.7349505840071878
1058,TMF013,11,2,VES,5114.0,2023-12-12,60.0,420.0,8904.0,0.5743486073674753
1059,TMF013,11,2,NOT,5266.0,2023-12-13,60.0,420.0,8904.0,0.5914195867026055
1060,TMF013,11,2,MAT,5860.0,2023-12-13,60.0,420.0,8904.0,0.6581311769991015
1061,TMF013,11,2,VES,7154.0,2023-12-13,0.0,480.0,10176.0,0.7030267295597484
1062,TMF013,11,2,NOT,6572.0,2023-12-14,0.0,480.0,10176.0,0.6458333333333334
1063,TMF013,11,2,MAT,6430.0,2023-12-14,60.0,420.0,8904.0,0.72214734950584
1064,TMF013,11,2,VES,5212.0,2023-12-14,60.0,420.0,8904.0,0.5853548966756514
1065,TMF013,11,2,NOT,5570.0,2023-12-15,0.0,480.0,10176.0,0.5473663522012578
1066,TMF013,11,2,MAT,5896.0,2023-12-15,60.0,420.0,8904.0,0.6621743036837376
1067,TMF013,11,2,VES,7162.0,2023-12-15,0.0,480.0,10176.0,0.703812893081761
1068,TMF013,11,2,NOT,5590.0,2023-12-16,60.0,420.0,8904.0,0.6278077268643306
1069,TMF013,11,2,MAT,3972.0,2023-12-16,60.0,420.0,8904.0,0.44609164420485176
1070,TMF013,11,2,VES,12.0,2023-12-16,0.0,480.0,10176.0,0.0011792452830188679
1071,TMF013,11,2,NOT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
1072,TMF013,11,2,MAT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
1073,TMF013,11,2,VES,0.0,2023-12-17,0.0,480.0,10176.0,0.0
1074,TMF013,11,2,NOT,3820.0,2023-12-18,60.0,420.0,8904.0,0.42902066486972146
1075,TMF013,11,2,MAT,4270.0,2023-12-18,60.0,420.0,8904.0,0.47955974842767296
1076,TMF013,11,2,VES,4726.0,2023-12-18,0.0,480.0,10176.0,0.4644261006289308
1077,TMF013,11,2,NOT,3436.0,2023-12-19,60.0,420.0,8904.0,0.3858939802336029
1078,TMF013,11,2,MAT,5960.0,2023-12-19,60.0,420.0,8904.0,0.6693620844564241
1079,TMF013,11,2,VES,7588.0,2023-12-19,0.0,480.0,10176.0,0.7456761006289309
1080,TMF013,11,2,NOT,5714.0,2023-12-20,60.0,420.0,8904.0,0.6417340521114105
1081,TMF013,11,2,MAT,5728.0,2023-12-20,60.0,420.0,8904.0,0.6433063791554358
1082,TMF013,11,2,VES,7338.0,2023-12-20,0.0,480.0,10176.0,0.7211084905660378
1083,TMF013,11,2,NOT,5946.0,2023-12-21,60.0,420.0,8904.0,0.6677897574123989
1084,TMF013,11,2,MAT,5886.0,2023-12-21,60.0,420.0,8904.0,0.6610512129380054
1085,TMF013,11,2,VES,6446.0,2023-12-21,0.0,480.0,10176.0,0.6334512578616353
1086,TMF013,11,2,NOT,5726.0,2023-12-22,64.0,416.0,8819.199999999999,0.6492652394775037
1087,TMF013,11,2,MAT,7456.0,2023-12-22,4.0,476.0,10091.199999999999,0.7388615823687966
1088,TMF013,11,2,VES,6194.0,2023-12-22,0.0,480.0,10176.0,0.608687106918239
1089,TMF013,11,2,NOT,5628.0,2023-12-23,60.0,420.0,8904.0,0.6320754716981132
1090,TMF013,11,2,MAT,6432.0,2023-12-23,60.0,420.0,8904.0,0.7223719676549866
1091,TMF013,11,2,VES,0.0,2023-12-23,0.0,480.0,10176.0,0.0
1092,TMF013,11,2,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
1093,TMF013,11,2,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
1094,TMF013,11,2,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
1095,TMF013,11,2,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
1096,TMF013,11,2,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
1097,TMF013,11,2,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
1098,TMF013,11,2,NOT,0.0,2023-12-26,0.0,480.0,10176.0,0.0
1099,TMF013,11,2,MAT,4776.0,2023-12-26,60.0,420.0,8904.0,0.5363881401617251
1100,TMF013,11,2,VES,4326.0,2023-12-26,15.0,465.0,9858.0,0.4388314059646987
1101,TMF013,11,2,NOT,5066.0,2023-12-27,60.0,420.0,8904.0,0.5689577717879605
1102,TMF013,11,2,MAT,6328.0,2023-12-27,0.0,480.0,10176.0,0.6218553459119497
1103,TMF013,11,2,VES,7776.0,2023-12-27,0.0,480.0,10176.0,0.7641509433962265
1104,TMF013,11,2,NOT,4660.0,2023-12-28,70.0,410.0,8692.0,0.5361251725724805
1105,TMF013,11,2,MAT,6346.0,2023-12-28,0.0,480.0,10176.0,0.623624213836478
1106,TMF013,11,2,VES,4754.0,2023-12-28,60.0,420.0,8904.0,0.5339173405211141
1107,TMF013,11,2,NOT,4616.0,2023-12-29,68.0,412.0,8734.4,0.5284850705257373
1108,TMF013,11,2,MAT,5866.0,2023-12-29,60.0,420.0,8904.0,0.6588050314465409
1109,TMF013,11,2,VES,0.0,2023-12-29,0.0,480.0,10176.0,0.0
1110,TMF013,11,2,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
1111,TMF013,11,2,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
1112,TMF013,11,2,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
1113,TMF013,11,2,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
1114,TMF013,11,2,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
1115,TMF013,11,2,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
1116,TMF014,5,1,NOT,10280.0,2023-12-01,0.0,480.0,10176.0,1.0102201257861636
1117,TMF014,5,1,MAT,9610.0,2023-12-01,0.0,480.0,10176.0,0.94437893081761
1118,TMF014,5,1,VES,7928.0,2023-12-01,0.0,480.0,10176.0,0.7790880503144654
1119,TMF014,5,1,NOT,8940.0,2023-12-02,0.0,480.0,10176.0,0.8785377358490566
1120,TMF014,5,1,MAT,9572.0,2023-12-02,0.0,480.0,10176.0,0.9406446540880503
1121,TMF014,5,1,VES,7514.0,2023-12-02,0.0,480.0,10176.0,0.7384040880503144
1122,TMF014,5,1,NOT,7990.0,2023-12-03,0.0,480.0,10176.0,0.7851808176100629
1123,TMF014,5,1,MAT,7754.0,2023-12-03,0.0,480.0,10176.0,0.7619889937106918
1124,TMF014,5,1,VES,7488.0,2023-12-03,0.0,480.0,10176.0,0.7358490566037735
1125,TMF014,5,1,NOT,8968.0,2023-12-04,0.0,480.0,10176.0,0.8812893081761006
1126,TMF014,5,1,MAT,6742.0,2023-12-04,60.0,420.0,8904.0,0.7571877807726864
1127,TMF014,5,1,VES,6134.0,2023-12-04,60.0,420.0,8904.0,0.6889038634321654
1128,TMF014,5,1,NOT,8410.0,2023-12-05,0.0,480.0,10176.0,0.8264544025157232
1129,TMF014,5,1,MAT,8938.0,2023-12-05,0.0,480.0,10176.0,0.8783411949685535
1130,TMF014,5,1,VES,8720.0,2023-12-05,0.0,480.0,10176.0,0.8569182389937107
1131,TMF014,5,1,NOT,8522.0,2023-12-06,0.0,480.0,10176.0,0.8374606918238994
1132,TMF014,5,1,MAT,9604.0,2023-12-06,0.0,480.0,10176.0,0.9437893081761006
1133,TMF014,5,1,VES,8692.0,2023-12-06,0.0,480.0,10176.0,0.8541666666666666
1134,TMF014,5,1,NOT,8488.0,2023-12-07,60.0,420.0,8904.0,0.9532794249775381
1135,TMF014,5,1,MAT,8524.0,2023-12-07,0.0,480.0,10176.0,0.8376572327044025
1136,TMF014,5,1,VES,8942.0,2023-12-07,0.0,480.0,10176.0,0.8787342767295597
1137,TMF014,5,1,NOT,8282.0,2023-12-08,60.0,420.0,8904.0,0.9301437556154537
1138,TMF014,5,1,MAT,9948.0,2023-12-08,0.0,480.0,10176.0,0.9775943396226415
1139,TMF014,5,1,VES,8756.0,2023-12-08,0.0,480.0,10176.0,0.8604559748427673
1140,TMF014,5,1,NOT,7550.0,2023-12-09,10.0,470.0,9964.0,0.7577278201525491
1141,TMF014,5,1,MAT,9420.0,2023-12-09,0.0,480.0,10176.0,0.9257075471698113
1142,TMF014,5,1,VES,118.0,2023-12-09,0.0,480.0,10176.0,0.011595911949685534
1143,TMF014,5,1,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
1144,TMF014,5,1,MAT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
1145,TMF014,5,1,VES,2.0,2023-12-10,0.0,480.0,10176.0,0.00019654088050314466
1146,TMF014,5,1,NOT,7888.0,2023-12-11,0.0,480.0,10176.0,0.7751572327044025
1147,TMF014,5,1,MAT,9502.0,2023-12-11,0.0,480.0,10176.0,0.9337657232704403
1148,TMF014,5,1,VES,9082.0,2023-12-11,0.0,480.0,10176.0,0.8924921383647799
1149,TMF014,5,1,NOT,8430.0,2023-12-12,60.0,420.0,8904.0,0.9467654986522911
1150,TMF014,5,1,MAT,8868.0,2023-12-12,60.0,420.0,8904.0,0.9959568733153639
1151,TMF014,5,1,VES,9886.0,2023-12-12,0.0,480.0,10176.0,0.971501572327044
1152,TMF014,5,1,NOT,9276.0,2023-12-13,0.0,480.0,10176.0,0.9115566037735849
1153,TMF014,5,1,MAT,9130.0,2023-12-13,0.0,480.0,10176.0,0.8972091194968553
1154,TMF014,5,1,VES,7600.0,2023-12-13,60.0,420.0,8904.0,0.8535489667565139
1155,TMF014,5,1,NOT,8628.0,2023-12-14,0.0,480.0,10176.0,0.847877358490566
1156,TMF014,5,1,MAT,9086.0,2023-12-14,0.0,480.0,10176.0,0.8928852201257862
1157,TMF014,5,1,VES,10044.0,2023-12-14,0.0,480.0,10176.0,0.9870283018867925
1158,TMF014,5,1,NOT,9354.0,2023-12-15,0.0,480.0,10176.0,0.9192216981132075
1159,TMF014,5,1,MAT,10662.0,2023-12-15,0.0,480.0,10176.0,1.0477594339622642
1160,TMF014,5,1,VES,9292.0,2023-12-15,0.0,480.0,10176.0,0.91312893081761
1161,TMF014,5,1,NOT,9124.0,2023-12-16,0.0,480.0,10176.0,0.8966194968553459
1162,TMF014,5,1,MAT,9250.0,2023-12-16,0.0,480.0,10176.0,0.909001572327044
1163,TMF014,5,1,VES,0.0,2023-12-16,0.0,480.0,10176.0,0.0
1164,TMF014,5,1,NOT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
1165,TMF014,5,1,MAT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
1166,TMF014,5,1,VES,6.0,2023-12-17,0.0,480.0,10176.0,0.0005896226415094339
1167,TMF014,5,1,NOT,5322.0,2023-12-18,60.0,420.0,8904.0,0.5977088948787062
1168,TMF014,5,1,MAT,7276.0,2023-12-18,0.0,480.0,10176.0,0.7150157232704403
1169,TMF014,5,1,VES,5578.0,2023-12-18,0.0,480.0,10176.0,0.5481525157232704
1170,TMF014,5,1,NOT,4550.0,2023-12-19,10.0,470.0,9964.0,0.4566439181051786
1171,TMF014,5,1,MAT,4316.0,2023-12-19,0.0,480.0,10176.0,0.42413522012578614
1172,TMF014,5,1,VES,9842.0,2023-12-19,0.0,480.0,10176.0,0.9671776729559748
1173,TMF014,5,1,NOT,9388.0,2023-12-20,0.0,480.0,10176.0,0.922562893081761
1174,TMF014,5,1,MAT,9918.0,2023-12-20,0.0,480.0,10176.0,0.9746462264150944
1175,TMF014,5,1,VES,8594.0,2023-12-20,0.0,480.0,10176.0,0.8445361635220126
1176,TMF014,5,1,NOT,9110.0,2023-12-21,0.0,480.0,10176.0,0.8952437106918238
1177,TMF014,5,1,MAT,9920.0,2023-12-21,0.0,480.0,10176.0,0.9748427672955975
1178,TMF014,5,1,VES,8578.0,2023-12-21,0.0,480.0,10176.0,0.8429638364779874
1179,TMF014,5,1,NOT,8220.0,2023-12-22,0.0,480.0,10176.0,0.8077830188679245
1180,TMF014,5,1,MAT,9372.0,2023-12-22,6.0,474.0,10048.8,0.9326486744685933
1181,TMF014,5,1,VES,7616.0,2023-12-22,0.0,480.0,10176.0,0.7484276729559748
1182,TMF014,5,1,NOT,8400.0,2023-12-23,0.0,480.0,10176.0,0.8254716981132075
1183,TMF014,5,1,MAT,7906.0,2023-12-23,0.0,480.0,10176.0,0.7769261006289309
1184,TMF014,5,1,VES,2.0,2023-12-23,0.0,480.0,10176.0,0.00019654088050314466
1185,TMF014,5,1,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
1186,TMF014,5,1,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
1187,TMF014,5,1,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
1188,TMF014,5,1,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
1189,TMF014,5,1,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
1190,TMF014,5,1,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
1191,TMF014,5,1,NOT,2.0,2023-12-26,0.0,480.0,10176.0,0.00019654088050314466
1192,TMF014,5,1,MAT,9726.0,2023-12-26,0.0,480.0,10176.0,0.9557783018867925
1193,TMF014,5,1,VES,6898.0,2023-12-26,88.0,392.0,8310.4,0.830044281863689
1194,TMF014,5,1,NOT,8214.0,2023-12-27,0.0,480.0,10176.0,0.8071933962264151
1195,TMF014,5,1,MAT,9940.0,2023-12-27,0.0,480.0,10176.0,0.976808176100629
1196,TMF014,5,1,VES,9570.0,2023-12-27,0.0,480.0,10176.0,0.9404481132075472
1197,TMF014,5,1,NOT,9286.0,2023-12-28,0.0,480.0,10176.0,0.9125393081761006
1198,TMF014,5,1,MAT,10318.0,2023-12-28,0.0,480.0,10176.0,1.0139544025157232
1199,TMF014,5,1,VES,9912.0,2023-12-28,0.0,480.0,10176.0,0.9740566037735849
1200,TMF014,5,1,NOT,8744.0,2023-12-29,60.0,420.0,8904.0,0.9820305480682839
1201,TMF014,5,1,MAT,8532.0,2023-12-29,0.0,480.0,10176.0,0.8384433962264151
1202,TMF014,5,1,VES,40.0,2023-12-29,60.0,420.0,8904.0,0.004492362982929021
1203,TMF014,5,1,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
1204,TMF014,5,1,MAT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
1205,TMF014,5,1,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
1206,TMF014,5,1,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
1207,TMF014,5,1,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
1208,TMF014,5,1,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
1209,TMF015,3,1,NOT,7146.0,2023-12-01,0.0,480.0,10176.0,0.7022405660377359
1210,TMF015,3,1,MAT,5314.0,2023-12-01,60.0,420.0,8904.0,0.5968104222821204
1211,TMF015,3,1,VES,9178.0,2023-12-01,0.0,480.0,10176.0,0.9019261006289309
1212,TMF015,3,1,NOT,9104.0,2023-12-02,0.0,480.0,10176.0,0.8946540880503144
1213,TMF015,3,1,MAT,5322.0,2023-12-02,0.0,480.0,10176.0,0.5229952830188679
1214,TMF015,3,1,VES,7360.0,2023-12-02,10.0,470.0,9964.0,0.7386591730228824
1215,TMF015,3,1,NOT,9168.0,2023-12-03,60.0,420.0,8904.0,1.0296495956873315
1216,TMF015,3,1,MAT,8000.0,2023-12-03,0.0,480.0,10176.0,0.7861635220125787
1217,TMF015,3,1,VES,8668.0,2023-12-03,0.0,480.0,10176.0,0.851808176100629
1218,TMF015,3,1,NOT,8034.0,2023-12-04,0.0,480.0,10176.0,0.7895047169811321
1219,TMF015,3,1,MAT,3776.0,2023-12-04,0.0,480.0,10176.0,0.3710691823899371
1220,TMF015,3,1,VES,7092.0,2023-12-04,0.0,480.0,10176.0,0.6969339622641509
1221,TMF015,3,1,NOT,8682.0,2023-12-05,0.0,480.0,10176.0,0.8531839622641509
1222,TMF015,3,1,MAT,6640.0,2023-12-05,60.0,420.0,8904.0,0.7457322551662174
1223,TMF015,3,1,VES,9170.0,2023-12-05,0.0,480.0,10176.0,0.9011399371069182
1224,TMF015,3,1,NOT,8744.0,2023-12-06,0.0,480.0,10176.0,0.8592767295597484
1225,TMF015,3,1,MAT,5734.0,2023-12-06,60.0,420.0,8904.0,0.6439802336028752
1226,TMF015,3,1,VES,5506.0,2023-12-06,0.0,480.0,10176.0,0.5410770440251572
1227,TMF015,3,1,NOT,8084.0,2023-12-07,60.0,420.0,8904.0,0.9079065588499551
1228,TMF015,3,1,MAT,7022.0,2023-12-07,0.0,480.0,10176.0,0.6900550314465409
1229,TMF015,3,1,VES,6048.0,2023-12-07,0.0,480.0,10176.0,0.5943396226415094
1230,TMF015,3,1,NOT,7778.0,2023-12-08,60.0,420.0,8904.0,0.8735399820305481
1231,TMF015,3,1,MAT,5998.0,2023-12-08,60.0,420.0,8904.0,0.6736298292902066
1232,TMF015,3,1,VES,3288.0,2023-12-08,60.0,420.0,8904.0,0.3692722371967655
1233,TMF015,3,1,NOT,5172.0,2023-12-09,0.0,480.0,10176.0,0.5082547169811321
1234,TMF015,3,1,MAT,7050.0,2023-12-09,60.0,420.0,8904.0,0.7917789757412399
1235,TMF015,3,1,VES,308.0,2023-12-09,0.0,480.0,10176.0,0.030267295597484277
1236,TMF015,3,1,NOT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
1237,TMF015,3,1,MAT,0.0,2023-12-10,0.0,480.0,10176.0,0.0
1238,TMF015,3,1,VES,58.0,2023-12-10,0.0,480.0,10176.0,0.005699685534591195
1239,TMF015,3,1,NOT,8494.0,2023-12-11,0.0,480.0,10176.0,0.8347091194968553
1240,TMF015,3,1,MAT,6068.0,2023-12-11,60.0,420.0,8904.0,0.6814914645103325
1241,TMF015,3,1,VES,6246.0,2023-12-11,60.0,420.0,8904.0,0.7014824797843666
1242,TMF015,3,1,NOT,8850.0,2023-12-12,0.0,480.0,10176.0,0.8696933962264151
1243,TMF015,3,1,MAT,7914.0,2023-12-12,0.0,480.0,10176.0,0.7777122641509434
1244,TMF015,3,1,VES,6542.0,2023-12-12,60.0,420.0,8904.0,0.7347259658580413
1245,TMF015,3,1,NOT,8918.0,2023-12-13,0.0,480.0,10176.0,0.876375786163522
1246,TMF015,3,1,MAT,6738.0,2023-12-13,60.0,420.0,8904.0,0.7567385444743935
1247,TMF015,3,1,VES,8638.0,2023-12-13,0.0,480.0,10176.0,0.8488600628930818
1248,TMF015,3,1,NOT,7796.0,2023-12-14,0.0,480.0,10176.0,0.7661163522012578
1249,TMF015,3,1,MAT,6122.0,2023-12-14,60.0,420.0,8904.0,0.6875561545372866
1250,TMF015,3,1,VES,5254.0,2023-12-14,60.0,420.0,8904.0,0.5900718778077269
1251,TMF015,3,1,NOT,8058.0,2023-12-15,0.0,480.0,10176.0,0.7918632075471698
1252,TMF015,3,1,MAT,6652.0,2023-12-15,60.0,420.0,8904.0,0.7470799640610961
1253,TMF015,3,1,VES,7116.0,2023-12-15,60.0,420.0,8904.0,0.7991913746630728
1254,TMF015,3,1,NOT,7398.0,2023-12-16,0.0,480.0,10176.0,0.7270047169811321
1255,TMF015,3,1,MAT,4368.0,2023-12-16,60.0,420.0,8904.0,0.49056603773584906
1256,TMF015,3,1,VES,108.0,2023-12-16,0.0,480.0,10176.0,0.01061320754716981
1257,TMF015,3,1,NOT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
1258,TMF015,3,1,MAT,0.0,2023-12-17,0.0,480.0,10176.0,0.0
1259,TMF015,3,1,VES,62.0,2023-12-17,0.0,480.0,10176.0,0.006092767295597485
1260,TMF015,3,1,NOT,3954.0,2023-12-18,60.0,420.0,8904.0,0.4440700808625337
1261,TMF015,3,1,MAT,3934.0,2023-12-18,60.0,420.0,8904.0,0.4418238993710692
1262,TMF015,3,1,VES,3534.0,2023-12-18,60.0,420.0,8904.0,0.396900269541779
1263,TMF015,3,1,NOT,3378.0,2023-12-19,0.0,480.0,10176.0,0.3319575471698113
1264,TMF015,3,1,MAT,4892.0,2023-12-19,0.0,480.0,10176.0,0.48073899371069184
1265,TMF015,3,1,VES,6142.0,2023-12-19,60.0,420.0,8904.0,0.6898023360287511
1266,TMF015,3,1,NOT,9248.0,2023-12-20,0.0,480.0,10176.0,0.9088050314465409
1267,TMF015,3,1,MAT,7052.0,2023-12-20,0.0,480.0,10176.0,0.6930031446540881
1268,TMF015,3,1,VES,6848.0,2023-12-20,60.0,420.0,8904.0,0.7690925426774483
1269,TMF015,3,1,NOT,9372.0,2023-12-21,0.0,480.0,10176.0,0.9209905660377359
1270,TMF015,3,1,MAT,6432.0,2023-12-21,60.0,420.0,8904.0,0.7223719676549866
1271,TMF015,3,1,VES,6074.0,2023-12-21,60.0,420.0,8904.0,0.6821653189577718
1272,TMF015,3,1,NOT,8372.0,2023-12-22,0.0,480.0,10176.0,0.8227201257861635
1273,TMF015,3,1,MAT,6630.0,2023-12-22,60.0,420.0,8904.0,0.7446091644204852
1274,TMF015,3,1,VES,5916.0,2023-12-22,60.0,420.0,8904.0,0.6644204851752021
1275,TMF015,3,1,NOT,8792.0,2023-12-23,0.0,480.0,10176.0,0.8639937106918238
1276,TMF015,3,1,MAT,5912.0,2023-12-23,60.0,420.0,8904.0,0.6639712488769093
1277,TMF015,3,1,VES,80.0,2023-12-23,0.0,480.0,10176.0,0.007861635220125786
1278,TMF015,3,1,NOT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
1279,TMF015,3,1,MAT,0.0,2023-12-24,0.0,480.0,10176.0,0.0
1280,TMF015,3,1,VES,0.0,2023-12-24,0.0,480.0,10176.0,0.0
1281,TMF015,3,1,NOT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
1282,TMF015,3,1,MAT,0.0,2023-12-25,0.0,480.0,10176.0,0.0
1283,TMF015,3,1,VES,0.0,2023-12-25,0.0,480.0,10176.0,0.0
1284,TMF015,3,1,NOT,0.0,2023-12-26,0.0,480.0,10176.0,0.0
1285,TMF015,3,1,MAT,5042.0,2023-12-26,0.0,480.0,10176.0,0.49547955974842767
1286,TMF015,3,1,VES,8022.0,2023-12-26,0.0,480.0,10176.0,0.7883254716981132
1287,TMF015,3,1,NOT,8618.0,2023-12-27,60.0,420.0,8904.0,0.9678796046720575
1288,TMF015,3,1,MAT,5524.0,2023-12-27,60.0,420.0,8904.0,0.6203953279424977
1289,TMF015,3,1,VES,6638.0,2023-12-27,60.0,420.0,8904.0,0.745507637017071
1290,TMF015,3,1,NOT,9226.0,2023-12-28,0.0,480.0,10176.0,0.9066430817610063
1291,TMF015,3,1,MAT,6452.0,2023-12-28,60.0,420.0,8904.0,0.7246181491464511
1292,TMF015,3,1,VES,7008.0,2023-12-28,60.0,420.0,8904.0,0.7870619946091644
1293,TMF015,3,1,NOT,9080.0,2023-12-29,0.0,480.0,10176.0,0.8922955974842768
1294,TMF015,3,1,MAT,6146.0,2023-12-29,0.0,480.0,10176.0,0.6039701257861635
1295,TMF015,3,1,VES,156.0,2023-12-29,0.0,480.0,10176.0,0.015330188679245283
1296,TMF015,3,1,NOT,0.0,2023-12-30,0.0,480.0,10176.0,0.0
1297,TMF015,3,1,MAT,8.0,2023-12-30,0.0,480.0,10176.0,0.0007861635220125787
1298,TMF015,3,1,VES,0.0,2023-12-30,0.0,480.0,10176.0,0.0
1299,TMF015,3,1,NOT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
1300,TMF015,3,1,MAT,0.0,2023-12-31,0.0,480.0,10176.0,0.0
1301,TMF015,3,1,VES,0.0,2023-12-31,0.0,480.0,10176.0,0.0
