,maquina_id,linha,turno,data_registro,desconto_min,afeta,tempo_esperado_min,performance
343,TMF003,5,VES,2024-02-20,0.0,90.0,480.0,0.1875
344,TMF003,5,NOT,2024-02-21,2.0,18.0,478.0,0.03765690376569038
345,TMF003,5,MAT,2024-02-21,0.0,0.0,480.0,0.0
346,TMF003,5,VES,2024-02-21,60.0,112.0,420.0,0.26666666666666666
347,TMF003,5,NOT,2024-02-22,60.0,88.0,420.0,0.20952380952380953
348,TMF003,5,MAT,2024-02-22,0.0,208.0,480.0,0.43333333333333335
349,TMF003,5,VES,2024-02-22,60.0,66.0,420.0,0.15714285714285714
350,TMF003,5,NOT,2024-02-23,60.0,96.0,420.0,0.22857142857142856
351,TMF003,5,MAT,2024-02-23,10.0,62.0,470.0,0.13191489361702127
352,TMF003,5,VES,2024-02-23,0.0,0.0,480.0,
353,TMF003,5,NOT,2024-02-24,0.0,0.0,480.0,0.0
354,TMF003,5,VES,2024-02-24,0.0,0.0,480.0,0.0
355,TMF003,5,VES,2024-02-26,0.0,0.0,480.0,0.0
356,TMF003,5,NOT,2024-02-27,0.0,78.0,480.0,0.1625
357,TMF003,5,MAT,2024-02-27,0.0,10.0,480.0,0.020833333333333332
358,TMF003,5,VES,2024-02-27,60.0,98.0,420.0,0.23333333333333334
359,TMF003,5,NOT,2024-02-28,0.0,106.0,480.0,0.22083333333333333
360,TMF003,5,MAT,2024-02-28,0.0,10.0,480.0,0.020833333333333332
361,TMF003,5,VES,2024-02-28,0.0,22.0,480.0,0.04583333333333333
362,TMF003,5,NOT,2024-02-29,60.0,76.0,420.0,0.18095238095238095
363,TMF003,5,MAT,2024-02-29,0.0,40.0,480.0,0.08333333333333333
364,TMF003,5,VES,2024-02-29,0.0,64.0,480.0,0.13333333333333333
365,TMF004,6,NOT,2024-02-01,0.0,0.0,480.0,
366,TMF004,6,MAT,2024-02-01,0.0,0.0,480.0,
367,TMF004,6,VES,2024-02-01,0.0,480.0,480.0,1.0
368,TMF004,6,NOT,2024-02-02,0.0,0.0,480.0,
369,TMF004,6,VES,2024-02-02,0.0,0.0,480.0,
370,TMF004,6,NOT,2024-02-03,0.0,0.0,480.0,
371,TMF004,6,MAT,2024-02-03,0.0,0.0,480.0,
372,TMF004,6,VES,2024-02-03,0.0,0.0,480.0,
373,TMF004,6,NOT,2024-02-04,0.0,0.0,480.0,
374,TMF004,6,MAT,2024-02-04,0.0,0.0,480.0,
375,TMF004,6,VES,2024-02-04,0.0,0.0,480.0,
376,TMF004,6,NOT,2024-02-05,10.0,470.0,470.0,1.0
377,TMF004,6,MAT,2024-02-05,0.0,36.0,480.0,0.075
378,TMF004,6,VES,2024-02-05,0.0,42.0,480.0,0.0875
379,TMF004,6,NOT,2024-02-06,60.0,22.0,420.0,0.05238095238095238
380,TMF004,6,MAT,2024-02-06,0.0,10.0,480.0,0.020833333333333332
381,TMF004,6,VES,2024-02-06,0.0,2.0,480.0,0.004166666666666667
382,TMF004,6,NOT,2024-02-07,60.0,46.0,420.0,0.10952380952380952
383,TMF004,6,MAT,2024-02-07,0.0,20.0,480.0,0.041666666666666664
384,TMF004,6,VES,2024-02-07,2.0,4.0,478.0,0.008368200836820083
385,TMF004,6,NOT,2024-02-08,0.0,0.0,480.0,
386,TMF004,6,MAT,2024-02-08,0.0,0.0,480.0,
387,TMF004,6,VES,2024-02-08,0.0,0.0,480.0,
388,TMF004,6,NOT,2024-02-09,0.0,0.0,480.0,
389,TMF004,6,MAT,2024-02-09,0.0,0.0,480.0,
390,TMF004,6,VES,2024-02-09,0.0,0.0,480.0,
391,TMF004,6,NOT,2024-02-10,0.0,0.0,480.0,
392,TMF004,6,MAT,2024-02-10,0.0,0.0,480.0,
393,TMF004,6,VES,2024-02-10,0.0,0.0,480.0,0.0
394,TMF004,6,NOT,2024-02-11,0.0,0.0,480.0,
395,TMF001,6,VES,2024-02-13,0.0,146.0,480.0,0.30416666666666664
396,TMF001,6,NOT,2024-02-14,0.0,372.0,480.0,0.775
397,TMF001,6,MAT,2024-02-14,0.0,398.0,480.0,0.8291666666666667
398,TMF001,6,VES,2024-02-14,0.0,480.0,480.0,1.0
399,TMF001,6,NOT,2024-02-15,60.0,420.0,420.0,1.0
400,TMF001,6,MAT,2024-02-15,2.0,24.0,478.0,0.0502092050209205
401,TMF001,6,VES,2024-02-15,0.0,70.0,480.0,0.14583333333333334
402,TMF001,6,NOT,2024-02-16,0.0,4.0,480.0,0.008333333333333333
403,TMF001,6,MAT,2024-02-16,0.0,76.0,480.0,0.15833333333333333
404,TMF001,6,VES,2024-02-16,0.0,0.0,480.0,
405,TMF001,6,NOT,2024-02-17,0.0,0.0,480.0,
406,TMF001,6,MAT,2024-02-17,0.0,90.0,480.0,0.1875
407,TMF001,6,VES,2024-02-17,0.0,0.0,480.0,0.0
408,TMF001,6,NOT,2024-02-18,0.0,0.0,480.0,
409,TMF001,6,MAT,2024-02-18,0.0,0.0,480.0,
410,TMF001,6,VES,2024-02-18,0.0,0.0,480.0,
411,TMF001,6,NOT,2024-02-19,0.0,0.0,480.0,
412,TMF001,6,MAT,2024-02-19,0.0,44.0,480.0,0.09166666666666666
413,TMF001,6,VES,2024-02-19,60.0,126.0,420.0,0.3
414,TMF001,6,NOT,2024-02-20,0.0,2.0,480.0,0.004166666666666667
415,TMF001,6,MAT,2024-02-20,0.0,12.0,480.0,0.025
416,TMF001,6,VES,2024-02-20,0.0,0.0,480.0,
417,TMF001,6,NOT,2024-02-21,0.0,0.0,480.0,
418,TMF001,6,MAT,2024-02-21,0.0,0.0,480.0,
419,TMF001,6,VES,2024-02-21,0.0,0.0,480.0,
420,TMF001,6,NOT,2024-02-22,10.0,470.0,470.0,1.0
421,TMF001,6,MAT,2024-02-22,0.0,58.0,480.0,0.12083333333333333
422,TMF001,6,VES,2024-02-22,60.0,96.0,420.0,0.22857142857142856
423,TMF001,6,NOT,2024-02-23,0.0,170.0,480.0,0.3541666666666667
424,TMF001,6,MAT,2024-02-23,0.0,16.0,480.0,0.03333333333333333
425,TMF001,6,VES,2024-02-23,0.0,0.0,480.0,
426,TMF001,6,NOT,2024-02-24,0.0,0.0,480.0,
427,TMF001,6,VES,2024-02-24,0.0,0.0,480.0,0.0
428,TMF001,6,VES,2024-02-26,0.0,0.0,480.0,
429,TMF001,6,NOT,2024-02-27,0.0,0.0,480.0,
430,TMF001,6,MAT,2024-02-27,0.0,0.0,480.0,0.0
431,TMF001,6,VES,2024-02-27,0.0,0.0,480.0,
432,TMF001,6,NOT,2024-02-28,0.0,0.0,480.0,
433,TMF001,6,MAT,2024-02-28,0.0,56.0,480.0,0.11666666666666667
434,TMF001,6,VES,2024-02-28,0.0,16.0,480.0,0.03333333333333333
435,TMF001,6,NOT,2024-02-29,0.0,8.0,480.0,0.016666666666666666
436,TMF001,6,MAT,2024-02-29,0.0,48.0,480.0,0.1
437,TMF001,6,VES,2024-02-29,0.0,32.0,480.0,0.06666666666666667
438,TMF009,7,NOT,2024-02-01,0.0,0.0,480.0,0.0
439,TMF009,7,MAT,2024-02-01,0.0,12.0,480.0,0.025
440,TMF009,7,VES,2024-02-01,0.0,480.0,480.0,1.0
441,TMF009,7,NOT,2024-02-02,0.0,0.0,480.0,
442,TMF009,7,VES,2024-02-02,0.0,0.0,480.0,0.0
443,TMF006,7,NOT,2024-02-03,0.0,0.0,480.0,
444,TMF006,7,MAT,2024-02-03,0.0,0.0,480.0,
445,TMF006,7,VES,2024-02-03,0.0,0.0,480.0,
446,TMF006,7,NOT,2024-02-04,0.0,0.0,480.0,
447,TMF006,7,MAT,2024-02-04,0.0,0.0,480.0,
448,TMF006,7,VES,2024-02-04,0.0,0.0,480.0,
449,TMF006,7,NOT,2024-02-05,0.0,96.0,480.0,0.2
450,TMF006,7,MAT,2024-02-05,0.0,96.0,480.0,0.2
451,TMF006,7,VES,2024-02-05,0.0,394.0,480.0,0.8208333333333333
452,TMF006,7,NOT,2024-02-06,60.0,420.0,420.0,1.0
453,TMF006,7,MAT,2024-02-06,0.0,0.0,480.0,
454,TMF006,7,VES,2024-02-06,60.0,240.0,420.0,0.5714285714285714
455,TMF006,7,NOT,2024-02-07,60.0,44.0,420.0,0.10476190476190476
456,TMF006,7,MAT,2024-02-07,0.0,62.0,480.0,0.12916666666666668
457,TMF006,7,VES,2024-02-07,60.0,94.0,420.0,0.22380952380952382
458,TMF006,7,NOT,2024-02-08,60.0,44.0,420.0,0.10476190476190476
459,TMF006,7,MAT,2024-02-08,0.0,26.0,480.0,0.05416666666666667
460,TMF006,7,VES,2024-02-08,60.0,118.0,420.0,0.28095238095238095
461,TMF006,7,NOT,2024-02-09,0.0,158.0,480.0,0.32916666666666666
462,TMF006,7,MAT,2024-02-09,15.0,107.0,465.0,0.23010752688172043
463,TMF006,7,VES,2024-02-09,60.0,100.0,420.0,0.23809523809523808
464,TMF006,7,NOT,2024-02-10,10.0,72.0,470.0,0.15319148936170213
465,TMF006,7,MAT,2024-02-10,0.0,90.0,480.0,0.1875
466,TMF006,7,VES,2024-02-10,0.0,0.0,480.0,0.0
467,TMF006,7,NOT,2024-02-11,0.0,0.0,480.0,
468,TMF006,7,VES,2024-02-13,0.0,480.0,480.0,1.0
469,TMF006,7,NOT,2024-02-14,0.0,0.0,480.0,
470,TMF006,7,MAT,2024-02-14,0.0,44.0,480.0,0.09166666666666666
471,TMF006,7,VES,2024-02-14,0.0,58.0,480.0,0.12083333333333333
472,TMF006,7,NOT,2024-02-15,15.0,89.0,465.0,0.1913978494623656
473,TMF006,7,MAT,2024-02-15,0.0,22.0,480.0,0.04583333333333333
474,TMF006,7,VES,2024-02-15,0.0,154.0,480.0,0.32083333333333336
475,TMF006,7,NOT,2024-02-16,0.0,10.0,480.0,0.020833333333333332
476,TMF006,7,MAT,2024-02-16,0.0,10.0,480.0,0.020833333333333332
477,TMF006,7,VES,2024-02-16,0.0,144.0,480.0,0.3
478,TMF006,7,NOT,2024-02-17,0.0,2.0,480.0,0.004166666666666667
479,TMF006,7,MAT,2024-02-17,60.0,82.0,420.0,0.19523809523809524
480,TMF006,7,VES,2024-02-17,0.0,6.0,480.0,0.0125
481,TMF006,7,NOT,2024-02-18,0.0,0.0,480.0,
482,TMF006,7,MAT,2024-02-18,0.0,0.0,480.0,
483,TMF006,7,VES,2024-02-18,0.0,0.0,480.0,
484,TMF006,7,NOT,2024-02-19,8.0,12.0,472.0,0.025423728813559324
485,TMF006,7,MAT,2024-02-19,0.0,16.0,480.0,0.03333333333333333
486,TMF006,7,VES,2024-02-19,60.0,118.0,420.0,0.28095238095238095
487,TMF006,7,NOT,2024-02-20,0.0,26.0,480.0,0.05416666666666667
488,TMF006,7,MAT,2024-02-20,0.0,18.0,480.0,0.0375
489,TMF006,7,VES,2024-02-20,60.0,138.0,420.0,0.32857142857142857
490,TMF006,7,NOT,2024-02-21,0.0,6.0,480.0,0.0125
491,TMF006,7,MAT,2024-02-21,0.0,132.0,480.0,0.275
492,TMF006,7,VES,2024-02-21,60.0,154.0,420.0,0.36666666666666664
493,TMF006,7,NOT,2024-02-22,0.0,0.0,480.0,
494,TMF006,7,MAT,2024-02-22,0.0,0.0,480.0,
495,TMF006,7,VES,2024-02-22,0.0,14.0,480.0,0.029166666666666667
496,TMF006,7,NOT,2024-02-23,60.0,94.0,420.0,0.22380952380952382
497,TMF006,7,MAT,2024-02-23,0.0,16.0,480.0,0.03333333333333333
498,TMF006,7,VES,2024-02-23,0.0,0.0,480.0,
499,TMF006,7,NOT,2024-02-24,0.0,0.0,480.0,
500,TMF006,7,VES,2024-02-26,0.0,0.0,480.0,
501,TMF006,7,NOT,2024-02-27,0.0,0.0,480.0,
502,TMF006,7,MAT,2024-02-27,0.0,38.0,480.0,0.07916666666666666
503,TMF006,7,VES,2024-02-27,62.0,82.0,418.0,0.19617224880382775
504,TMF006,7,NOT,2024-02-28,0.0,84.0,480.0,0.175
505,TMF006,7,MAT,2024-02-28,0.0,58.0,480.0,0.12083333333333333
506,TMF006,7,VES,2024-02-28,0.0,32.0,480.0,0.06666666666666667
507,TMF006,7,NOT,2024-02-29,2.0,18.0,478.0,0.03765690376569038
508,TMF006,7,MAT,2024-02-29,0.0,46.0,480.0,0.09583333333333334
509,TMF006,7,VES,2024-02-29,0.0,92.0,480.0,0.19166666666666668
510,TMF003,8,NOT,2024-02-01,68.0,44.0,412.0,0.10679611650485436
511,TMF003,8,MAT,2024-02-01,0.0,70.0,480.0,0.14583333333333334
512,TMF003,8,VES,2024-02-01,0.0,480.0,480.0,1.0
513,TMF003,8,NOT,2024-02-02,0.0,0.0,480.0,
514,TMF003,8,VES,2024-02-02,0.0,0.0,480.0,
515,TMF003,8,NOT,2024-02-03,0.0,0.0,480.0,
516,TMF003,8,MAT,2024-02-03,0.0,0.0,480.0,
517,TMF003,8,VES,2024-02-03,0.0,0.0,480.0,
518,TMF003,8,NOT,2024-02-04,0.0,0.0,480.0,
519,TMF003,8,MAT,2024-02-04,0.0,0.0,480.0,
520,TMF003,8,VES,2024-02-04,0.0,0.0,480.0,
521,TMF003,8,NOT,2024-02-05,0.0,10.0,480.0,0.020833333333333332
522,TMF003,8,MAT,2024-02-05,0.0,28.0,480.0,0.058333333333333334
523,TMF003,8,VES,2024-02-05,0.0,52.0,480.0,0.10833333333333334
524,TMF003,8,NOT,2024-02-06,70.0,44.0,410.0,0.1073170731707317
525,TMF003,8,MAT,2024-02-06,0.0,46.0,480.0,0.09583333333333334
526,TMF003,8,VES,2024-02-06,60.0,112.0,420.0,0.26666666666666666
527,TMF003,8,NOT,2024-02-07,60.0,50.0,420.0,0.11904761904761904
528,TMF003,8,MAT,2024-02-07,0.0,94.0,480.0,0.19583333333333333
529,TMF003,8,VES,2024-02-07,60.0,116.0,420.0,0.2761904761904762
530,TMF003,8,NOT,2024-02-08,60.0,16.0,420.0,0.0380952380952381
531,TMF003,8,MAT,2024-02-08,0.0,20.0,480.0,0.041666666666666664
532,TMF003,8,VES,2024-02-08,60.0,130.0,420.0,0.30952380952380953
533,TMF003,8,NOT,2024-02-09,0.0,244.0,480.0,0.5083333333333333
534,TMF003,8,MAT,2024-02-09,15.0,91.0,465.0,0.1956989247311828
535,TMF003,8,VES,2024-02-09,60.0,94.0,420.0,0.22380952380952382
536,TMF003,8,NOT,2024-02-10,0.0,126.0,480.0,0.2625
537,TMF003,8,MAT,2024-02-10,0.0,42.0,480.0,0.0875
538,TMF003,8,VES,2024-02-10,0.0,0.0,480.0,0.0
539,TMF003,8,NOT,2024-02-11,0.0,0.0,480.0,
540,TMF014,8,VES,2024-02-13,0.0,480.0,480.0,1.0
541,TMF014,8,NOT,2024-02-14,0.0,0.0,480.0,
542,TMF014,8,MAT,2024-02-14,0.0,40.0,480.0,0.08333333333333333
543,TMF014,8,VES,2024-02-14,0.0,116.0,480.0,0.24166666666666667
544,TMF014,8,NOT,2024-02-15,2.0,84.0,478.0,0.17573221757322174
545,TMF014,8,MAT,2024-02-15,0.0,10.0,480.0,0.020833333333333332
546,TMF014,8,VES,2024-02-15,0.0,162.0,480.0,0.3375
547,TMF014,8,NOT,2024-02-16,0.0,94.0,480.0,0.19583333333333333
548,TMF014,8,MAT,2024-02-16,0.0,8.0,480.0,0.016666666666666666
549,TMF014,8,VES,2024-02-16,0.0,202.0,480.0,0.42083333333333334
550,TMF014,8,NOT,2024-02-17,0.0,28.0,480.0,0.058333333333333334
551,TMF014,8,MAT,2024-02-17,0.0,20.0,480.0,0.041666666666666664
552,TMF014,8,VES,2024-02-17,0.0,8.0,480.0,0.016666666666666666
553,TMF014,8,NOT,2024-02-18,0.0,0.0,480.0,
554,TMF014,8,MAT,2024-02-18,0.0,0.0,480.0,
555,TMF014,8,VES,2024-02-18,0.0,28.0,480.0,0.058333333333333334
556,TMF014,8,NOT,2024-02-19,6.0,16.0,474.0,0.03375527426160337
557,TMF014,8,MAT,2024-02-19,0.0,6.0,480.0,0.0125
558,TMF014,8,VES,2024-02-19,60.0,266.0,420.0,0.6333333333333333
559,TMF014,8,NOT,2024-02-20,0.0,0.0,480.0,
560,TMF014,8,MAT,2024-02-20,0.0,26.0,480.0,0.05416666666666667
561,TMF014,8,VES,2024-02-20,60.0,174.0,420.0,0.4142857142857143
562,TMF014,8,NOT,2024-02-21,10.0,470.0,470.0,1.0
563,TMF014,8,MAT,2024-02-21,15.0,91.0,465.0,0.1956989247311828
564,TMF014,8,VES,2024-02-21,0.0,284.0,480.0,0.5916666666666667
565,TMF014,8,NOT,2024-02-22,60.0,82.0,420.0,0.19523809523809524
566,TMF014,8,MAT,2024-02-22,0.0,38.0,480.0,0.07916666666666666
567,TMF014,8,VES,2024-02-22,0.0,18.0,480.0,0.0375
568,TMF014,8,NOT,2024-02-23,0.0,0.0,480.0,
569,TMF014,8,MAT,2024-02-23,0.0,0.0,480.0,0.0
570,TMF014,8,VES,2024-02-23,0.0,0.0,480.0,
571,TMF014,8,NOT,2024-02-24,0.0,0.0,480.0,0.0
572,TMF014,8,VES,2024-02-26,0.0,2.0,480.0,0.004166666666666667
573,TMF014,8,NOT,2024-02-27,0.0,132.0,480.0,0.275
574,TMF014,8,MAT,2024-02-27,0.0,6.0,480.0,0.0125
575,TMF014,8,VES,2024-02-27,62.0,148.0,418.0,0.35406698564593303
576,TMF014,8,NOT,2024-02-28,0.0,156.0,480.0,0.325
577,TMF014,8,MAT,2024-02-28,10.0,56.0,470.0,0.11914893617021277
578,TMF014,8,VES,2024-02-28,0.0,44.0,480.0,0.09166666666666666
579,TMF014,8,NOT,2024-02-29,6.0,26.0,474.0,0.05485232067510549
580,TMF014,8,MAT,2024-02-29,0.0,28.0,480.0,0.058333333333333334
581,TMF014,8,VES,2024-02-29,0.0,16.0,480.0,0.03333333333333333
582,TMF001,9,NOT,2024-02-01,70.0,18.0,410.0,0.04390243902439024
583,TMF001,9,MAT,2024-02-01,0.0,72.0,480.0,0.15
584,TMF001,9,VES,2024-02-01,0.0,480.0,480.0,1.0
585,TMF001,9,NOT,2024-02-02,0.0,0.0,480.0,
586,TMF001,9,VES,2024-02-02,0.0,0.0,480.0,
587,TMF001,9,NOT,2024-02-03,0.0,0.0,480.0,
588,TMF001,9,MAT,2024-02-03,0.0,0.0,480.0,
589,TMF001,9,VES,2024-02-03,0.0,0.0,480.0,
590,TMF001,9,NOT,2024-02-04,0.0,0.0,480.0,
591,TMF001,9,MAT,2024-02-04,0.0,0.0,480.0,
592,TMF001,9,VES,2024-02-04,0.0,0.0,480.0,
593,TMF001,9,NOT,2024-02-05,10.0,450.0,470.0,0.9574468085106383
594,TMF001,9,MAT,2024-02-05,0.0,58.0,480.0,0.12083333333333333
595,TMF001,9,VES,2024-02-05,0.0,28.0,480.0,0.058333333333333334
596,TMF001,9,NOT,2024-02-06,70.0,24.0,410.0,0.05853658536585366
597,TMF001,9,MAT,2024-02-06,0.0,14.0,480.0,0.029166666666666667
598,TMF001,9,VES,2024-02-06,60.0,104.0,420.0,0.24761904761904763
599,TMF001,9,NOT,2024-02-07,60.0,24.0,420.0,0.05714285714285714
600,TMF001,9,MAT,2024-02-07,0.0,20.0,480.0,0.041666666666666664
601,TMF001,9,VES,2024-02-07,60.0,108.0,420.0,0.2571428571428571
602,TMF001,9,NOT,2024-02-08,60.0,10.0,420.0,0.023809523809523808
603,TMF001,9,MAT,2024-02-08,0.0,32.0,480.0,0.06666666666666667
604,TMF001,9,VES,2024-02-08,60.0,126.0,420.0,0.3
605,TMF001,9,NOT,2024-02-09,0.0,150.0,480.0,0.3125
606,TMF001,9,MAT,2024-02-09,15.0,17.0,465.0,0.03655913978494624
607,TMF001,9,VES,2024-02-09,60.0,96.0,420.0,0.22857142857142856
608,TMF001,9,NOT,2024-02-10,0.0,86.0,480.0,0.17916666666666667
609,TMF001,9,MAT,2024-02-10,0.0,66.0,480.0,0.1375
610,TMF001,9,VES,2024-02-10,0.0,0.0,480.0,0.0
611,TMF001,9,NOT,2024-02-11,0.0,0.0,480.0,
612,TMF004,9,VES,2024-02-13,0.0,146.0,480.0,0.30416666666666664
613,TMF004,9,NOT,2024-02-14,0.0,8.0,480.0,0.016666666666666666
614,TMF004,9,MAT,2024-02-14,0.0,62.0,480.0,0.12916666666666668
615,TMF004,9,VES,2024-02-14,0.0,74.0,480.0,0.15416666666666667
616,TMF004,9,NOT,2024-02-15,0.0,48.0,480.0,0.1
617,TMF004,9,MAT,2024-02-15,0.0,94.0,480.0,0.19583333333333333
618,TMF004,9,VES,2024-02-15,0.0,390.0,480.0,0.8125
619,TMF004,9,NOT,2024-02-16,0.0,0.0,480.0,
620,TMF004,9,MAT,2024-02-16,0.0,124.0,480.0,0.25833333333333336
621,TMF004,9,VES,2024-02-16,0.0,14.0,480.0,0.029166666666666667
622,TMF004,9,NOT,2024-02-17,0.0,6.0,480.0,0.0125
623,TMF004,9,MAT,2024-02-17,0.0,60.0,480.0,0.125
624,TMF004,9,VES,2024-02-17,0.0,6.0,480.0,0.0125
625,TMF004,9,NOT,2024-02-18,0.0,0.0,480.0,
626,TMF004,9,MAT,2024-02-18,0.0,0.0,480.0,
627,TMF004,9,VES,2024-02-18,0.0,0.0,480.0,
628,TMF004,9,NOT,2024-02-19,10.0,470.0,470.0,1.0
629,TMF004,9,MAT,2024-02-19,0.0,0.0,480.0,
630,TMF004,9,VES,2024-02-19,0.0,27.0,480.0,0.05625
631,TMF004,9,NOT,2024-02-20,0.0,12.0,480.0,0.025
632,TMF004,9,MAT,2024-02-20,0.0,0.0,480.0,
633,TMF004,9,VES,2024-02-20,0.0,0.0,480.0,
634,TMF004,9,NOT,2024-02-21,10.0,470.0,470.0,1.0
635,TMF004,9,MAT,2024-02-21,15.0,33.0,465.0,0.07096774193548387
636,TMF004,9,VES,2024-02-21,0.0,34.0,480.0,0.07083333333333333
637,TMF004,9,NOT,2024-02-22,60.0,122.0,420.0,0.2904761904761905
638,TMF004,9,MAT,2024-02-22,0.0,22.0,480.0,0.04583333333333333
639,TMF004,9,VES,2024-02-22,0.0,16.0,480.0,0.03333333333333333
640,TMF004,9,NOT,2024-02-23,0.0,0.0,480.0,
641,TMF004,9,MAT,2024-02-23,0.0,226.0,480.0,0.4708333333333333
642,TMF004,9,VES,2024-02-23,0.0,0.0,480.0,0.0
643,TMF004,9,NOT,2024-02-24,15.0,465.0,465.0,1.0
644,TMF004,9,VES,2024-02-26,15.0,257.0,465.0,0.5526881720430108
645,TMF004,9,NOT,2024-02-27,0.0,102.0,480.0,0.2125
646,TMF004,9,MAT,2024-02-27,0.0,0.0,480.0,
647,TMF004,9,VES,2024-02-27,0.0,0.0,480.0,
648,TMF004,9,NOT,2024-02-28,0.0,0.0,480.0,
649,TMF004,9,MAT,2024-02-28,0.0,0.0,480.0,
650,TMF004,9,VES,2024-02-28,0.0,0.0,480.0,
651,TMF004,9,NOT,2024-02-29,0.0,0.0,480.0,
652,TMF004,9,MAT,2024-02-29,0.0,0.0,480.0,
653,TMF004,9,VES,2024-02-29,0.0,0.0,480.0,0.0
654,TMF008,10,VES,2024-02-06,0.0,398.0,480.0,0.8291666666666667
655,TMF008,10,NOT,2024-02-07,0.0,0.0,480.0,
656,TMF008,10,MAT,2024-02-07,0.0,0.0,480.0,
657,TMF008,10,VES,2024-02-07,0.0,0.0,480.0,
658,TMF008,10,NOT,2024-02-08,0.0,0.0,480.0,
659,TMF008,10,MAT,2024-02-08,0.0,0.0,480.0,
660,TMF008,10,VES,2024-02-08,0.0,0.0,480.0,
661,TMF008,10,NOT,2024-02-09,0.0,0.0,480.0,
662,TMF008,10,MAT,2024-02-09,0.0,0.0,480.0,
663,TMF008,10,VES,2024-02-09,0.0,0.0,480.0,
664,TMF008,10,NOT,2024-02-10,0.0,0.0,480.0,
665,TMF008,10,MAT,2024-02-10,0.0,0.0,480.0,
666,TMF008,10,VES,2024-02-10,0.0,0.0,480.0,
667,TMF008,10,NOT,2024-02-11,0.0,0.0,480.0,
668,TMF008,10,MAT,2024-02-11,0.0,0.0,480.0,
669,TMF008,10,VES,2024-02-11,0.0,0.0,480.0,
670,TMF008,10,NOT,2024-02-12,0.0,0.0,480.0,
671,TMF008,10,MAT,2024-02-12,0.0,0.0,480.0,
672,TMF008,10,VES,2024-02-12,0.0,0.0,480.0,
673,TMF008,10,NOT,2024-02-13,0.0,0.0,480.0,
674,TMF008,10,MAT,2024-02-13,0.0,0.0,480.0,
675,TMF008,10,VES,2024-02-13,0.0,0.0,480.0,
676,TMF008,10,NOT,2024-02-14,0.0,74.0,480.0,0.15416666666666667
677,TMF008,10,MAT,2024-02-14,0.0,242.0,480.0,0.5041666666666667
678,TMF008,10,VES,2024-02-14,0.0,0.0,480.0,
679,TMF008,10,NOT,2024-02-15,0.0,0.0,480.0,
680,TMF008,10,MAT,2024-02-15,0.0,0.0,480.0,
681,TMF008,10,VES,2024-02-15,0.0,0.0,480.0,
682,TMF008,10,NOT,2024-02-16,0.0,0.0,480.0,
683,TMF008,10,MAT,2024-02-16,0.0,0.0,480.0,
684,TMF008,10,VES,2024-02-16,0.0,0.0,480.0,
685,TMF008,10,NOT,2024-02-17,0.0,0.0,480.0,
686,TMF008,10,MAT,2024-02-17,0.0,0.0,480.0,
687,TMF008,10,VES,2024-02-17,0.0,0.0,480.0,
688,TMF008,10,NOT,2024-02-18,0.0,0.0,480.0,
689,TMF008,10,MAT,2024-02-18,0.0,0.0,480.0,
690,TMF008,10,VES,2024-02-18,0.0,0.0,480.0,
691,TMF008,10,NOT,2024-02-19,0.0,0.0,480.0,0.0
692,TMF008,10,MAT,2024-02-19,60.0,86.0,420.0,0.20476190476190476
693,TMF008,10,VES,2024-02-19,0.0,6.0,480.0,0.0125
