,maquina_id,linha,turno,data_registro,desconto_min,afeta,tempo_esperado_min,performance
694,TMF008,10,NOT,2024-02-20,0.0,0.0,480.0,
695,TMF008,10,MAT,2024-02-20,0.0,0.0,480.0,
696,TMF008,10,VES,2024-02-20,0.0,0.0,480.0,
697,TMF008,10,NOT,2024-02-21,0.0,0.0,480.0,
698,TMF008,10,MAT,2024-02-21,0.0,0.0,480.0,
699,TMF008,10,VES,2024-02-21,0.0,0.0,480.0,
700,TMF008,10,NOT,2024-02-22,0.0,0.0,480.0,
701,TMF008,10,MAT,2024-02-22,0.0,0.0,480.0,
702,TMF008,10,VES,2024-02-22,0.0,0.0,480.0,
703,TMF008,10,NOT,2024-02-23,0.0,0.0,480.0,
704,TMF008,10,MAT,2024-02-23,0.0,0.0,480.0,
705,TMF008,10,VES,2024-02-23,0.0,480.0,480.0,1.0
706,TMF008,10,NOT,2024-02-24,0.0,0.0,480.0,
707,TMF008,10,MAT,2024-02-24,0.0,0.0,480.0,
708,TMF008,10,VES,2024-02-24,0.0,0.0,480.0,
709,TMF008,10,NOT,2024-02-25,0.0,0.0,480.0,
710,TMF008,10,MAT,2024-02-25,0.0,0.0,480.0,
711,TMF008,10,VES,2024-02-25,0.0,0.0,480.0,
712,TMF008,10,NOT,2024-02-26,0.0,0.0,480.0,
713,TMF008,10,MAT,2024-02-26,0.0,0.0,480.0,
714,TMF008,10,VES,2024-02-26,0.0,14.0,480.0,0.029166666666666667
715,TMF008,10,NOT,2024-02-27,0.0,64.0,480.0,0.13333333333333333
716,TMF008,10,MAT,2024-02-27,0.0,334.0,480.0,0.6958333333333333
717,TMF008,10,VES,2024-02-27,0.0,0.0,480.0,
718,TMF008,10,NOT,2024-02-28,0.0,0.0,480.0,
719,TMF008,10,MAT,2024-02-28,0.0,0.0,480.0,
720,TMF008,10,VES,2024-02-28,0.0,0.0,480.0,
721,TMF008,10,NOT,2024-02-29,0.0,0.0,480.0,
722,TMF008,10,MAT,2024-02-29,0.0,0.0,480.0,
723,TMF008,10,VES,2024-02-29,0.0,0.0,480.0,0.0
724,TMF013,11,NOT,2024-02-01,60.0,20.0,420.0,0.047619047619047616
725,TMF013,11,MAT,2024-02-01,60.0,32.0,420.0,0.0761904761904762
726,TMF013,11,VES,2024-02-01,0.0,468.0,480.0,0.975
727,TMF013,11,NOT,2024-02-02,0.0,0.0,480.0,
728,TMF013,11,MAT,2024-02-02,0.0,0.0,480.0,
729,TMF013,11,VES,2024-02-02,0.0,0.0,480.0,
730,TMF013,11,NOT,2024-02-03,0.0,0.0,480.0,
731,TMF013,11,MAT,2024-02-03,0.0,0.0,480.0,
732,TMF013,11,VES,2024-02-03,0.0,0.0,480.0,
733,TMF013,11,NOT,2024-02-04,0.0,0.0,480.0,
734,TMF013,11,MAT,2024-02-04,0.0,0.0,480.0,
735,TMF013,11,VES,2024-02-04,0.0,0.0,480.0,
736,TMF013,11,NOT,2024-02-05,0.0,392.0,480.0,0.8166666666666667
737,TMF013,11,MAT,2024-02-05,0.0,0.0,480.0,
738,TMF013,11,VES,2024-02-05,0.0,216.0,480.0,0.45
739,TMF013,11,NOT,2024-02-06,0.0,90.0,480.0,0.1875
740,TMF013,11,MAT,2024-02-06,0.0,80.0,480.0,0.16666666666666666
741,TMF013,11,VES,2024-02-06,60.0,20.0,420.0,0.047619047619047616
742,TMF013,11,NOT,2024-02-07,0.0,84.0,480.0,0.175
743,TMF013,11,MAT,2024-02-07,0.0,128.0,480.0,0.26666666666666666
744,TMF013,11,VES,2024-02-07,0.0,158.0,480.0,0.32916666666666666
745,TMF013,11,NOT,2024-02-08,0.0,72.0,480.0,0.15
746,TMF013,11,MAT,2024-02-08,0.0,82.0,480.0,0.17083333333333334
747,TMF013,11,VES,2024-02-08,0.0,150.0,480.0,0.3125
748,TMF013,11,NOT,2024-02-09,0.0,276.0,480.0,0.575
749,TMF013,11,MAT,2024-02-09,0.0,0.0,480.0,
750,TMF013,11,VES,2024-02-09,0.0,0.0,480.0,
751,TMF013,11,NOT,2024-02-10,0.0,0.0,480.0,
752,TMF013,11,MAT,2024-02-10,0.0,0.0,480.0,
753,TMF013,11,VES,2024-02-10,0.0,0.0,480.0,
754,TMF013,11,NOT,2024-02-11,0.0,0.0,480.0,
755,TMF013,11,MAT,2024-02-11,0.0,0.0,480.0,
756,TMF013,11,VES,2024-02-11,0.0,0.0,480.0,
757,TMF013,11,NOT,2024-02-12,0.0,0.0,480.0,
758,TMF013,11,MAT,2024-02-12,0.0,0.0,480.0,
759,TMF013,11,VES,2024-02-12,0.0,0.0,480.0,
760,TMF013,11,NOT,2024-02-13,0.0,0.0,480.0,
761,TMF013,11,MAT,2024-02-13,0.0,0.0,480.0,
762,TMF013,11,VES,2024-02-13,0.0,0.0,480.0,
763,TMF013,11,NOT,2024-02-14,0.0,304.0,480.0,0.6333333333333333
764,TMF013,11,MAT,2024-02-14,0.0,386.0,480.0,0.8041666666666667
765,TMF013,11,VES,2024-02-14,0.0,100.0,480.0,0.20833333333333334
766,TMF013,11,NOT,2024-02-15,60.0,10.0,420.0,0.023809523809523808
767,TMF013,11,MAT,2024-02-15,60.0,10.0,420.0,0.023809523809523808
768,TMF013,11,VES,2024-02-15,0.0,92.0,480.0,0.19166666666666668
769,TMF013,11,NOT,2024-02-16,0.0,68.0,480.0,0.14166666666666666
770,TMF013,11,MAT,2024-02-16,0.0,90.0,480.0,0.1875
771,TMF013,11,VES,2024-02-16,0.0,100.0,480.0,0.20833333333333334
772,TMF013,11,NOT,2024-02-17,0.0,68.0,480.0,0.14166666666666666
773,TMF013,11,MAT,2024-02-17,0.0,118.0,480.0,0.24583333333333332
774,TMF013,11,VES,2024-02-17,0.0,0.0,480.0,
775,TMF013,11,NOT,2024-02-18,0.0,0.0,480.0,
776,TMF013,11,MAT,2024-02-18,0.0,0.0,480.0,
777,TMF013,11,VES,2024-02-18,0.0,0.0,480.0,
778,TMF013,11,NOT,2024-02-19,0.0,10.0,480.0,0.020833333333333332
779,TMF013,11,MAT,2024-02-19,0.0,0.0,480.0,
780,TMF013,11,VES,2024-02-19,0.0,16.0,480.0,0.03333333333333333
781,TMF013,11,NOT,2024-02-20,0.0,76.0,480.0,0.15833333333333333
782,TMF013,11,MAT,2024-02-20,60.0,18.0,420.0,0.04285714285714286
783,TMF013,11,VES,2024-02-20,0.0,20.0,480.0,0.041666666666666664
784,TMF013,11,NOT,2024-02-21,0.0,0.0,480.0,0.0
785,TMF013,11,MAT,2024-02-21,0.0,12.0,480.0,0.025
786,TMF013,11,VES,2024-02-21,0.0,380.0,480.0,0.7916666666666666
787,TMF013,11,NOT,2024-02-22,0.0,412.0,480.0,0.8583333333333333
788,TMF013,11,MAT,2024-02-22,0.0,108.0,480.0,0.225
789,TMF013,11,VES,2024-02-22,0.0,44.0,480.0,0.09166666666666666
790,TMF013,11,NOT,2024-02-23,0.0,0.0,480.0,
791,TMF013,11,MAT,2024-02-23,15.0,135.0,465.0,0.2903225806451613
792,TMF013,11,VES,2024-02-23,0.0,0.0,480.0,
793,TMF013,11,NOT,2024-02-24,0.0,0.0,480.0,
794,TMF013,11,MAT,2024-02-24,0.0,0.0,480.0,
795,TMF013,11,VES,2024-02-24,0.0,0.0,480.0,
796,TMF010,11,MAT,2024-02-27,0.0,480.0,480.0,1.0
797,TMF010,11,VES,2024-02-27,0.0,480.0,480.0,1.0
798,TMF010,11,NOT,2024-02-28,0.0,0.0,480.0,
799,TMF010,11,MAT,2024-02-28,0.0,0.0,480.0,
800,TMF010,11,VES,2024-02-28,0.0,0.0,480.0,0.0
801,TMF010,11,NOT,2024-02-29,0.0,0.0,480.0,
802,TMF010,11,MAT,2024-02-29,60.0,112.0,420.0,0.26666666666666666
803,TMF010,11,VES,2024-02-29,0.0,2.0,480.0,0.004166666666666667
804,TMF012,12,NOT,2024-02-01,0.0,200.0,480.0,0.4166666666666667
805,TMF012,12,MAT,2024-02-01,60.0,86.0,420.0,0.20476190476190476
806,TMF012,12,VES,2024-02-01,0.0,456.0,480.0,0.95
807,TMF012,12,NOT,2024-02-02,0.0,0.0,480.0,
808,TMF012,12,MAT,2024-02-02,0.0,0.0,480.0,
809,TMF012,12,VES,2024-02-02,0.0,0.0,480.0,
810,TMF012,12,NOT,2024-02-03,0.0,0.0,480.0,
811,TMF012,12,MAT,2024-02-03,0.0,0.0,480.0,
812,TMF012,12,VES,2024-02-03,0.0,0.0,480.0,
813,TMF012,12,NOT,2024-02-04,0.0,0.0,480.0,
814,TMF012,12,MAT,2024-02-04,0.0,0.0,480.0,
815,TMF012,12,VES,2024-02-04,0.0,0.0,480.0,
816,TMF012,12,NOT,2024-02-05,0.0,0.0,480.0,
817,TMF012,12,MAT,2024-02-05,0.0,0.0,480.0,
818,TMF012,12,VES,2024-02-05,0.0,0.0,480.0,
819,TMF012,12,NOT,2024-02-06,0.0,0.0,480.0,
820,TMF012,12,MAT,2024-02-06,0.0,0.0,480.0,
821,TMF012,12,VES,2024-02-06,0.0,0.0,480.0,
822,TMF012,12,NOT,2024-02-07,0.0,0.0,480.0,
823,TMF012,12,MAT,2024-02-07,0.0,0.0,480.0,
824,TMF012,12,VES,2024-02-07,0.0,0.0,480.0,
825,TMF012,12,NOT,2024-02-08,0.0,0.0,480.0,
826,TMF012,12,MAT,2024-02-08,0.0,0.0,480.0,
827,TMF012,12,VES,2024-02-08,0.0,0.0,480.0,
828,TMF012,12,NOT,2024-02-09,60.0,12.0,420.0,0.02857142857142857
829,TMF012,12,MAT,2024-02-09,0.0,198.0,480.0,0.4125
830,TMF012,12,VES,2024-02-09,60.0,100.0,420.0,0.23809523809523808
831,TMF012,12,NOT,2024-02-10,0.0,66.0,480.0,0.1375
832,TMF012,12,MAT,2024-02-10,0.0,102.0,480.0,0.2125
833,TMF012,12,VES,2024-02-10,0.0,0.0,480.0,
834,TMF012,12,NOT,2024-02-11,0.0,0.0,480.0,
835,TMF012,12,MAT,2024-02-11,0.0,0.0,480.0,
836,TMF012,12,VES,2024-02-11,0.0,0.0,480.0,
837,TMF012,12,NOT,2024-02-12,0.0,0.0,480.0,
838,TMF012,12,MAT,2024-02-12,0.0,0.0,480.0,
839,TMF012,12,VES,2024-02-12,0.0,0.0,480.0,
840,TMF012,12,NOT,2024-02-13,0.0,0.0,480.0,
841,TMF012,12,MAT,2024-02-13,0.0,0.0,480.0,
842,TMF012,12,VES,2024-02-13,0.0,0.0,480.0,
843,TMF012,12,NOT,2024-02-14,0.0,26.0,480.0,0.05416666666666667
844,TMF012,12,MAT,2024-02-14,0.0,278.0,480.0,0.5791666666666667
845,TMF012,12,VES,2024-02-14,0.0,114.0,480.0,0.2375
846,TMF012,12,NOT,2024-02-15,0.0,18.0,480.0,0.0375
847,TMF012,12,MAT,2024-02-15,60.0,154.0,420.0,0.36666666666666664
848,TMF012,12,VES,2024-02-15,0.0,0.0,480.0,
849,TMF012,12,NOT,2024-02-16,0.0,0.0,480.0,0.0
850,TMF012,12,MAT,2024-02-16,0.0,218.0,480.0,0.45416666666666666
851,TMF012,12,VES,2024-02-16,0.0,374.0,480.0,0.7791666666666667
852,TMF012,12,NOT,2024-02-17,0.0,416.0,480.0,0.8666666666666667
853,TMF012,12,MAT,2024-02-17,0.0,188.0,480.0,0.39166666666666666
854,TMF012,12,VES,2024-02-17,0.0,0.0,480.0,
855,TMF012,12,NOT,2024-02-18,0.0,0.0,480.0,
856,TMF012,12,MAT,2024-02-18,0.0,0.0,480.0,
857,TMF012,12,VES,2024-02-18,0.0,0.0,480.0,
858,TMF012,12,NOT,2024-02-19,0.0,38.0,480.0,0.07916666666666666
859,TMF012,12,MAT,2024-02-19,60.0,378.0,420.0,0.9
860,TMF012,12,VES,2024-02-19,15.0,465.0,465.0,1.0
861,TMF012,12,NOT,2024-02-20,15.0,347.0,465.0,0.7462365591397849
862,TMF012,12,MAT,2024-02-20,0.0,34.0,480.0,0.07083333333333333
863,TMF012,12,VES,2024-02-20,60.0,108.0,420.0,0.2571428571428571
864,TMF012,12,NOT,2024-02-21,0.0,132.0,480.0,0.275
865,TMF012,12,MAT,2024-02-21,0.0,56.0,480.0,0.11666666666666667
866,TMF012,12,VES,2024-02-21,0.0,114.0,480.0,0.2375
867,TMF012,12,NOT,2024-02-22,0.0,208.0,480.0,0.43333333333333335
868,TMF012,12,MAT,2024-02-22,0.0,60.0,480.0,0.125
869,TMF012,12,VES,2024-02-22,60.0,76.0,420.0,0.18095238095238095
870,TMF012,12,NOT,2024-02-23,0.0,8.0,480.0,0.016666666666666666
871,TMF012,12,MAT,2024-02-23,15.0,81.0,465.0,0.17419354838709677
872,TMF012,12,VES,2024-02-23,0.0,466.0,480.0,0.9708333333333333
873,TMF012,12,NOT,2024-02-24,0.0,0.0,480.0,
874,TMF012,12,MAT,2024-02-24,0.0,0.0,480.0,
875,TMF012,12,VES,2024-02-24,0.0,0.0,480.0,
876,TMF012,12,NOT,2024-02-25,0.0,0.0,480.0,
877,TMF012,12,MAT,2024-02-25,0.0,0.0,480.0,
878,TMF012,12,VES,2024-02-25,0.0,0.0,480.0,
879,TMF012,12,NOT,2024-02-26,0.0,0.0,480.0,
880,TMF012,12,MAT,2024-02-26,0.0,0.0,480.0,
881,TMF012,12,VES,2024-02-26,0.0,0.0,480.0,0.0
882,TMF012,12,NOT,2024-02-27,58.0,20.0,422.0,0.04739336492890995
883,TMF012,12,MAT,2024-02-27,0.0,96.0,480.0,0.2
884,TMF012,12,VES,2024-02-27,0.0,36.0,480.0,0.075
885,TMF012,12,NOT,2024-02-28,60.0,18.0,420.0,0.04285714285714286
886,TMF012,12,MAT,2024-02-28,0.0,36.0,480.0,0.075
887,TMF012,12,VES,2024-02-28,0.0,62.0,480.0,0.12916666666666668
888,TMF012,12,NOT,2024-02-29,0.0,12.0,480.0,0.025
889,TMF012,12,MAT,2024-02-29,0.0,54.0,480.0,0.1125
890,TMF012,12,VES,2024-02-29,15.0,41.0,465.0,0.08817204301075268
891,TMF007,13,NOT,2024-02-01,60.0,36.0,420.0,0.08571428571428572
892,TMF007,13,MAT,2024-02-01,0.0,32.0,480.0,0.06666666666666667
893,TMF007,13,VES,2024-02-01,0.0,456.0,480.0,0.95
894,TMF007,13,NOT,2024-02-02,0.0,0.0,480.0,
895,TMF007,13,MAT,2024-02-02,0.0,0.0,480.0,
896,TMF007,13,VES,2024-02-02,0.0,0.0,480.0,
897,TMF007,13,NOT,2024-02-03,0.0,0.0,480.0,
898,TMF007,13,MAT,2024-02-03,0.0,0.0,480.0,
899,TMF007,13,VES,2024-02-03,0.0,0.0,480.0,
900,TMF007,13,NOT,2024-02-04,0.0,0.0,480.0,
901,TMF007,13,MAT,2024-02-04,0.0,0.0,480.0,
902,TMF007,13,VES,2024-02-04,0.0,0.0,480.0,
903,TMF007,13,NOT,2024-02-05,0.0,0.0,480.0,
904,TMF007,13,MAT,2024-02-05,0.0,458.0,480.0,0.9541666666666667
905,TMF007,13,VES,2024-02-05,60.0,82.0,420.0,0.19523809523809524
906,TMF007,13,NOT,2024-02-06,0.0,76.0,480.0,0.15833333333333333
907,TMF007,13,MAT,2024-02-06,0.0,168.0,480.0,0.35
908,TMF007,13,VES,2024-02-06,0.0,46.0,480.0,0.09583333333333334
909,TMF007,13,NOT,2024-02-07,0.0,348.0,480.0,0.725
910,TMF007,13,MAT,2024-02-07,0.0,58.0,480.0,0.12083333333333333
911,TMF007,13,VES,2024-02-07,0.0,50.0,480.0,0.10416666666666667
912,TMF007,13,NOT,2024-02-08,0.0,356.0,480.0,0.7416666666666667
913,TMF007,13,MAT,2024-02-08,0.0,114.0,480.0,0.2375
914,TMF007,13,VES,2024-02-08,0.0,18.0,480.0,0.0375
915,TMF007,13,NOT,2024-02-09,60.0,100.0,420.0,0.23809523809523808
916,TMF007,13,MAT,2024-02-09,0.0,166.0,480.0,0.3458333333333333
917,TMF007,13,VES,2024-02-09,0.0,26.0,480.0,0.05416666666666667
918,TMF007,13,NOT,2024-02-10,0.0,64.0,480.0,0.13333333333333333
919,TMF007,13,MAT,2024-02-10,0.0,38.0,480.0,0.07916666666666666
920,TMF007,13,VES,2024-02-10,0.0,0.0,480.0,
921,TMF007,13,NOT,2024-02-11,0.0,0.0,480.0,
922,TMF007,13,MAT,2024-02-11,0.0,0.0,480.0,
923,TMF007,13,VES,2024-02-11,0.0,0.0,480.0,
924,TMF007,13,NOT,2024-02-12,0.0,0.0,480.0,
925,TMF007,13,MAT,2024-02-12,0.0,0.0,480.0,
926,TMF007,13,VES,2024-02-12,0.0,0.0,480.0,
927,TMF007,13,NOT,2024-02-13,0.0,0.0,480.0,
928,TMF007,13,MAT,2024-02-13,0.0,0.0,480.0,
929,TMF007,13,VES,2024-02-13,0.0,0.0,480.0,
930,TMF007,13,NOT,2024-02-14,0.0,32.0,480.0,0.06666666666666667
931,TMF007,13,MAT,2024-02-14,0.0,114.0,480.0,0.2375
932,TMF007,13,VES,2024-02-14,0.0,138.0,480.0,0.2875
933,TMF007,13,NOT,2024-02-15,0.0,0.0,480.0,
934,TMF007,13,MAT,2024-02-15,0.0,122.0,480.0,0.25416666666666665
935,TMF007,13,VES,2024-02-15,2.0,8.0,478.0,0.016736401673640166
936,TMF007,13,NOT,2024-02-16,0.0,24.0,480.0,0.05
937,TMF007,13,MAT,2024-02-16,10.0,80.0,470.0,0.1702127659574468
938,TMF007,13,VES,2024-02-16,0.0,84.0,480.0,0.175
939,TMF007,13,NOT,2024-02-17,0.0,98.0,480.0,0.20416666666666666
940,TMF007,13,MAT,2024-02-17,0.0,94.0,480.0,0.19583333333333333
941,TMF007,13,VES,2024-02-17,0.0,0.0,480.0,0.0
942,TMF007,13,NOT,2024-02-18,0.0,0.0,480.0,
943,TMF007,13,MAT,2024-02-18,0.0,0.0,480.0,
944,TMF007,13,VES,2024-02-18,0.0,0.0,480.0,
945,TMF007,13,NOT,2024-02-19,0.0,222.0,480.0,0.4625
946,TMF007,13,MAT,2024-02-19,0.0,116.0,480.0,0.24166666666666667
947,TMF007,13,VES,2024-02-19,75.0,137.0,405.0,0.33827160493827163
948,TMF007,13,NOT,2024-02-20,0.0,8.0,480.0,0.016666666666666666
949,TMF007,13,MAT,2024-02-20,0.0,0.0,480.0,
950,TMF007,13,VES,2024-02-20,0.0,14.0,480.0,0.029166666666666667
951,TMF007,13,NOT,2024-02-21,0.0,62.0,480.0,0.12916666666666668
952,TMF007,13,MAT,2024-02-21,0.0,10.0,480.0,0.020833333333333332
953,TMF007,13,VES,2024-02-21,0.0,78.0,480.0,0.1625
954,TMF007,13,NOT,2024-02-22,0.0,8.0,480.0,0.016666666666666666
955,TMF007,13,MAT,2024-02-22,0.0,38.0,480.0,0.07916666666666666
956,TMF007,13,VES,2024-02-22,0.0,30.0,480.0,0.0625
957,TMF007,13,NOT,2024-02-23,0.0,122.0,480.0,0.25416666666666665
958,TMF007,13,MAT,2024-02-23,15.0,131.0,465.0,0.2817204301075269
959,TMF007,13,VES,2024-02-23,0.0,480.0,480.0,1.0
960,TMF007,13,NOT,2024-02-24,0.0,0.0,480.0,
961,TMF007,13,MAT,2024-02-24,0.0,0.0,480.0,
962,TMF007,13,VES,2024-02-24,0.0,0.0,480.0,
963,TMF007,13,NOT,2024-02-25,0.0,0.0,480.0,
964,TMF007,13,MAT,2024-02-25,0.0,0.0,480.0,
965,TMF007,13,VES,2024-02-25,0.0,0.0,480.0,
966,TMF007,13,NOT,2024-02-26,0.0,0.0,480.0,
967,TMF007,13,MAT,2024-02-26,0.0,0.0,480.0,
968,TMF007,13,VES,2024-02-26,0.0,0.0,480.0,0.0
969,TMF007,13,NOT,2024-02-27,60.0,46.0,420.0,0.10952380952380952
970,TMF007,13,MAT,2024-02-27,60.0,164.0,420.0,0.3904761904761905
971,TMF007,13,VES,2024-02-27,0.0,64.0,480.0,0.13333333333333333
972,TMF007,13,NOT,2024-02-28,0.0,80.0,480.0,0.16666666666666666
973,TMF007,13,MAT,2024-02-28,60.0,112.0,420.0,0.26666666666666666
974,TMF007,13,VES,2024-02-28,60.0,102.0,420.0,0.24285714285714285
975,TMF007,13,NOT,2024-02-29,0.0,124.0,480.0,0.25833333333333336
976,TMF007,13,MAT,2024-02-29,0.0,50.0,480.0,0.10416666666666667
977,TMF007,13,VES,2024-02-29,15.0,53.0,465.0,0.11397849462365592
978,TMF010,14,NOT,2024-02-01,60.0,38.0,420.0,0.09047619047619047
979,TMF010,14,MAT,2024-02-01,0.0,92.0,480.0,0.19166666666666668
980,TMF010,14,VES,2024-02-01,0.0,0.0,480.0,
981,TMF010,14,NOT,2024-02-02,0.0,0.0,480.0,
982,TMF010,14,MAT,2024-02-02,0.0,0.0,480.0,
983,TMF010,14,VES,2024-02-02,0.0,0.0,480.0,
984,TMF010,14,NOT,2024-02-03,0.0,0.0,480.0,
985,TMF010,14,MAT,2024-02-03,0.0,0.0,480.0,
986,TMF010,14,VES,2024-02-03,0.0,0.0,480.0,
987,TMF010,14,NOT,2024-02-04,0.0,0.0,480.0,
988,TMF010,14,MAT,2024-02-04,0.0,0.0,480.0,
989,TMF010,14,VES,2024-02-04,0.0,0.0,480.0,
990,TMF010,14,NOT,2024-02-05,60.0,20.0,420.0,0.047619047619047616
991,TMF010,14,MAT,2024-02-05,0.0,14.0,480.0,0.029166666666666667
992,TMF010,14,VES,2024-02-05,0.0,162.0,480.0,0.3375
993,TMF010,14,NOT,2024-02-06,0.0,106.0,480.0,0.22083333333333333
994,TMF010,14,MAT,2024-02-06,0.0,134.0,480.0,0.2791666666666667
995,TMF010,14,VES,2024-02-06,60.0,142.0,420.0,0.3380952380952381
996,TMF010,14,NOT,2024-02-07,0.0,68.0,480.0,0.14166666666666666
997,TMF010,14,MAT,2024-02-07,60.0,98.0,420.0,0.23333333333333334
998,TMF010,14,VES,2024-02-07,0.0,52.0,480.0,0.10833333333333334
999,TMF010,14,NOT,2024-02-08,0.0,68.0,480.0,0.14166666666666666
1000,TMF010,14,MAT,2024-02-08,0.0,200.0,480.0,0.4166666666666667
1001,TMF010,14,VES,2024-02-08,0.0,56.0,480.0,0.11666666666666667
1002,TMF010,14,NOT,2024-02-09,0.0,72.0,480.0,0.15
1003,TMF010,14,MAT,2024-02-09,0.0,12.0,480.0,0.025
1004,TMF010,14,VES,2024-02-09,0.0,18.0,480.0,0.0375
1005,TMF010,14,NOT,2024-02-10,0.0,66.0,480.0,0.1375
1006,TMF010,14,MAT,2024-02-10,0.0,238.0,480.0,0.49583333333333335
1007,TMF010,14,VES,2024-02-10,0.0,0.0,480.0,
1008,TMF010,14,NOT,2024-02-11,0.0,0.0,480.0,
1009,TMF010,14,MAT,2024-02-11,0.0,0.0,480.0,
1010,TMF010,14,VES,2024-02-11,0.0,0.0,480.0,
1011,TMF010,14,NOT,2024-02-12,0.0,0.0,480.0,
1012,TMF010,14,MAT,2024-02-12,0.0,0.0,480.0,
1013,TMF010,14,VES,2024-02-12,0.0,0.0,480.0,
1014,TMF009,14,VES,2024-02-16,0.0,186.0,480.0,0.3875
1015,TMF009,14,NOT,2024-02-17,0.0,176.0,480.0,0.36666666666666664
1016,TMF009,14,MAT,2024-02-17,0.0,174.0,480.0,0.3625
1017,TMF009,14,VES,2024-02-17,0.0,0.0,480.0,0.0
1018,TMF009,14,NOT,2024-02-18,0.0,0.0,480.0,
1019,TMF009,14,MAT,2024-02-18,0.0,0.0,480.0,
1020,TMF009,14,VES,2024-02-18,0.0,0.0,480.0,
1021,TMF009,14,NOT,2024-02-19,0.0,94.0,480.0,0.19583333333333333
1022,TMF009,14,MAT,2024-02-19,0.0,122.0,480.0,0.25416666666666665
1023,TMF009,14,VES,2024-02-19,75.0,71.0,405.0,0.17530864197530865
1024,TMF009,14,NOT,2024-02-20,60.0,82.0,420.0,0.19523809523809524
1025,TMF009,14,MAT,2024-02-20,60.0,40.0,420.0,0.09523809523809523
1026,TMF009,14,VES,2024-02-20,0.0,16.0,480.0,0.03333333333333333
1027,TMF009,14,NOT,2024-02-21,0.0,0.0,480.0,
1028,TMF009,14,MAT,2024-02-21,0.0,0.0,480.0,
1029,TMF009,14,VES,2024-02-21,0.0,0.0,480.0,
1030,TMF009,14,NOT,2024-02-22,0.0,0.0,480.0,
1031,TMF009,14,MAT,2024-02-22,0.0,0.0,480.0,
1032,TMF009,14,VES,2024-02-22,0.0,0.0,480.0,
1033,TMF009,14,NOT,2024-02-23,0.0,0.0,480.0,
1034,TMF009,14,MAT,2024-02-23,0.0,0.0,480.0,
1035,TMF009,14,VES,2024-02-23,0.0,480.0,480.0,1.0
1036,TMF009,14,NOT,2024-02-24,0.0,0.0,480.0,
1037,TMF009,14,MAT,2024-02-24,0.0,0.0,480.0,
1038,TMF009,14,VES,2024-02-24,0.0,0.0,480.0,
1039,TMF009,14,NOT,2024-02-25,0.0,0.0,480.0,
1040,TMF009,14,MAT,2024-02-25,0.0,0.0,480.0,
1041,TMF009,14,VES,2024-02-25,0.0,0.0,480.0,
1042,TMF009,14,NOT,2024-02-26,0.0,0.0,480.0,
1043,TMF009,14,MAT,2024-02-26,0.0,0.0,480.0,
1044,TMF009,14,VES,2024-02-26,0.0,0.0,480.0,
1045,TMF009,14,NOT,2024-02-27,0.0,0.0,480.0,
1046,TMF009,14,MAT,2024-02-27,0.0,0.0,480.0,
1047,TMF009,14,VES,2024-02-27,0.0,0.0,480.0,0.0
1048,TMF009,14,NOT,2024-02-28,0.0,0.0,480.0,
1049,TMF009,14,MAT,2024-02-28,0.0,0.0,480.0,
1050,TMF009,14,VES,2024-02-28,0.0,0.0,480.0,
1051,TMF009,14,NOT,2024-02-29,0.0,0.0,480.0,
1052,TMF009,14,MAT,2024-02-29,0.0,0.0,480.0,
1053,TMF009,14,VES,2024-02-29,0.0,0.0,480.0,0.0
