,maquina_id,linha,turno,data_registro,desconto_min,afeta,tempo_esperado_min,reparo
0,TMF005,1,NOT,2024-02-01,0.0,0.0,480.0,0.0
1,TMF005,1,MAT,2024-02-01,0.0,0.0,480.0,0.0
2,TMF005,1,VES,2024-02-01,0.0,0.0,480.0,0.0
3,TMF005,1,NOT,2024-02-02,0.0,0.0,480.0,
4,TMF005,1,VES,2024-02-02,0.0,0.0,480.0,
5,TMF005,1,NOT,2024-02-03,0.0,0.0,480.0,
6,TMF005,1,MAT,2024-02-03,0.0,0.0,480.0,
7,TMF005,1,VES,2024-02-03,0.0,0.0,480.0,
8,TMF005,1,NOT,2024-02-04,0.0,0.0,480.0,
9,TMF005,1,MAT,2024-02-04,0.0,0.0,480.0,
10,TMF005,1,VES,2024-02-04,0.0,0.0,480.0,
11,TMF005,1,NOT,2024-02-05,0.0,0.0,480.0,0.0
12,TMF005,1,MAT,2024-02-05,0.0,24.0,480.0,0.05
13,TMF005,1,VES,2024-02-05,0.0,0.0,480.0,0.0
14,TMF005,1,NOT,2024-02-06,0.0,0.0,480.0,0.0
15,TMF005,1,MAT,2024-02-06,0.0,2.0,480.0,0.004166666666666667
16,TMF005,1,VES,2024-02-06,0.0,0.0,480.0,0.0
17,TMF005,1,NOT,2024-02-07,0.0,0.0,480.0,0.0
18,TMF005,1,MAT,2024-02-07,0.0,0.0,480.0,0.0
19,TMF005,1,VES,2024-02-07,0.0,0.0,480.0,0.0
20,TMF005,1,NOT,2024-02-08,0.0,0.0,480.0,0.0
21,TMF005,1,MAT,2024-02-08,0.0,0.0,480.0,0.0
22,TMF005,1,VES,2024-02-08,0.0,0.0,480.0,0.0
23,TMF005,1,NOT,2024-02-09,0.0,0.0,480.0,0.0
24,TMF005,1,MAT,2024-02-09,0.0,0.0,480.0,0.0
25,TMF005,1,VES,2024-02-09,0.0,0.0,480.0,0.0
26,TMF005,1,NOT,2024-02-10,0.0,0.0,480.0,0.0
27,TMF005,1,MAT,2024-02-10,0.0,0.0,480.0,0.0
28,TMF005,1,VES,2024-02-10,0.0,0.0,480.0,0.0
29,TMF005,1,NOT,2024-02-11,0.0,0.0,480.0,
30,TMF005,1,VES,2024-02-13,0.0,0.0,480.0,0.0
31,TMF005,1,NOT,2024-02-14,0.0,0.0,480.0,0.0
32,TMF005,1,MAT,2024-02-14,0.0,0.0,480.0,0.0
33,TMF005,1,VES,2024-02-14,0.0,0.0,480.0,0.0
34,TMF005,1,NOT,2024-02-15,0.0,0.0,480.0,0.0
35,TMF005,1,MAT,2024-02-15,0.0,0.0,480.0,0.0
36,TMF005,1,VES,2024-02-15,0.0,0.0,480.0,0.0
37,TMF005,1,NOT,2024-02-16,0.0,0.0,480.0,0.0
38,TMF005,1,MAT,2024-02-16,0.0,0.0,480.0,0.0
39,TMF005,1,VES,2024-02-16,0.0,0.0,480.0,0.0
40,TMF005,1,NOT,2024-02-17,0.0,0.0,480.0,0.0
41,TMF005,1,MAT,2024-02-17,0.0,16.0,480.0,0.03333333333333333
42,TMF005,1,VES,2024-02-17,0.0,0.0,480.0,0.0
43,TMF005,1,NOT,2024-02-18,0.0,0.0,480.0,
44,TMF005,1,MAT,2024-02-18,0.0,0.0,480.0,
45,TMF005,1,VES,2024-02-18,0.0,0.0,480.0,
46,TMF005,1,NOT,2024-02-19,0.0,0.0,480.0,0.0
47,TMF005,1,MAT,2024-02-19,0.0,4.0,480.0,0.008333333333333333
48,TMF005,1,VES,2024-02-19,0.0,0.0,480.0,0.0
49,TMF005,1,NOT,2024-02-20,0.0,0.0,480.0,0.0
50,TMF005,1,MAT,2024-02-20,0.0,0.0,480.0,0.0
51,TMF005,1,VES,2024-02-20,0.0,0.0,480.0,0.0
52,TMF005,1,NOT,2024-02-21,0.0,0.0,480.0,0.0
53,TMF005,1,MAT,2024-02-21,0.0,0.0,480.0,0.0
54,TMF005,1,VES,2024-02-21,0.0,0.0,480.0,0.0
55,TMF005,1,NOT,2024-02-22,0.0,16.0,480.0,0.03333333333333333
56,TMF005,1,MAT,2024-02-22,0.0,30.0,480.0,0.0625
57,TMF005,1,VES,2024-02-22,0.0,0.0,480.0,0.0
58,TMF005,1,NOT,2024-02-23,0.0,0.0,480.0,0.0
59,TMF005,1,MAT,2024-02-23,0.0,0.0,480.0,0.0
60,TMF005,1,VES,2024-02-23,0.0,0.0,480.0,
61,TMF005,1,NOT,2024-02-24,0.0,480.0,480.0,1.0
62,TMF005,1,VES,2024-02-24,0.0,0.0,480.0,0.0
63,TMF005,1,VES,2024-02-26,0.0,272.0,480.0,0.5666666666666667
64,TMF005,1,NOT,2024-02-27,0.0,0.0,480.0,0.0
65,TMF005,1,MAT,2024-02-27,0.0,0.0,480.0,0.0
66,TMF005,1,VES,2024-02-27,0.0,0.0,480.0,0.0
67,TMF005,1,NOT,2024-02-28,0.0,0.0,480.0,0.0
68,TMF005,1,MAT,2024-02-28,0.0,0.0,480.0,0.0
69,TMF005,1,VES,2024-02-28,0.0,0.0,480.0,0.0
70,TMF005,1,NOT,2024-02-29,0.0,0.0,480.0,0.0
71,TMF005,1,MAT,2024-02-29,0.0,0.0,480.0,0.0
72,TMF005,1,VES,2024-02-29,0.0,0.0,480.0,0.0
73,TMF002,2,NOT,2024-02-01,0.0,4.0,480.0,0.008333333333333333
74,TMF002,2,MAT,2024-02-01,0.0,0.0,480.0,0.0
75,TMF002,2,VES,2024-02-01,0.0,0.0,480.0,0.0
76,TMF002,2,NOT,2024-02-02,0.0,0.0,480.0,
77,TMF002,2,VES,2024-02-02,0.0,0.0,480.0,
78,TMF002,2,NOT,2024-02-03,0.0,0.0,480.0,
79,TMF002,2,MAT,2024-02-03,0.0,0.0,480.0,
80,TMF002,2,VES,2024-02-03,0.0,0.0,480.0,
81,TMF002,2,NOT,2024-02-04,0.0,0.0,480.0,
82,TMF002,2,MAT,2024-02-04,0.0,0.0,480.0,
83,TMF002,2,VES,2024-02-04,0.0,0.0,480.0,
84,TMF002,2,NOT,2024-02-05,0.0,0.0,480.0,0.0
85,TMF002,2,MAT,2024-02-05,0.0,14.0,480.0,0.029166666666666667
86,TMF002,2,VES,2024-02-05,0.0,16.0,480.0,0.03333333333333333
87,TMF002,2,NOT,2024-02-06,0.0,0.0,480.0,0.0
88,TMF002,2,MAT,2024-02-06,0.0,0.0,480.0,0.0
89,TMF002,2,VES,2024-02-06,0.0,0.0,480.0,0.0
90,TMF002,2,NOT,2024-02-07,0.0,0.0,480.0,0.0
91,TMF002,2,MAT,2024-02-07,0.0,0.0,480.0,0.0
92,TMF002,2,VES,2024-02-07,0.0,0.0,480.0,0.0
93,TMF002,2,NOT,2024-02-08,0.0,0.0,480.0,0.0
94,TMF002,2,MAT,2024-02-08,0.0,0.0,480.0,0.0
95,TMF002,2,VES,2024-02-08,0.0,0.0,480.0,0.0
96,TMF002,2,NOT,2024-02-09,0.0,0.0,480.0,0.0
97,TMF002,2,MAT,2024-02-09,0.0,0.0,480.0,0.0
98,TMF002,2,VES,2024-02-09,0.0,0.0,480.0,0.0
99,TMF002,2,NOT,2024-02-10,0.0,0.0,480.0,0.0
100,TMF002,2,MAT,2024-02-10,0.0,0.0,480.0,0.0
101,TMF002,2,VES,2024-02-10,0.0,0.0,480.0,0.0
102,TMF002,2,NOT,2024-02-11,0.0,0.0,480.0,
103,TMF002,2,VES,2024-02-13,0.0,0.0,480.0,0.0
104,TMF002,2,NOT,2024-02-14,0.0,0.0,480.0,
105,TMF002,2,MAT,2024-02-14,0.0,0.0,480.0,
106,TMF002,2,VES,2024-02-14,0.0,0.0,480.0,
107,TMF002,2,NOT,2024-02-15,0.0,0.0,480.0,
108,TMF002,2,MAT,2024-02-15,0.0,0.0,480.0,
109,TMF002,2,VES,2024-02-15,0.0,0.0,480.0,
110,TMF002,2,NOT,2024-02-16,0.0,0.0,480.0,
111,TMF002,2,MAT,2024-02-16,0.0,0.0,480.0,
112,TMF002,2,VES,2024-02-16,0.0,0.0,480.0,
113,TMF002,2,NOT,2024-02-17,0.0,0.0,480.0,
114,TMF002,2,MAT,2024-02-17,0.0,0.0,480.0,
115,TMF002,2,VES,2024-02-17,0.0,0.0,480.0,0.0
116,TMF002,2,NOT,2024-02-18,0.0,0.0,480.0,
117,TMF002,2,MAT,2024-02-18,0.0,0.0,480.0,
118,TMF002,2,VES,2024-02-18,0.0,0.0,480.0,
119,TMF002,2,NOT,2024-02-19,0.0,0.0,480.0,
120,TMF002,2,MAT,2024-02-19,0.0,0.0,480.0,
121,TMF002,2,VES,2024-02-19,0.0,0.0,480.0,
122,TMF002,2,NOT,2024-02-20,0.0,0.0,480.0,0.0
123,TMF002,2,MAT,2024-02-20,0.0,0.0,480.0,
124,TMF002,2,VES,2024-02-20,0.0,0.0,480.0,0.0
125,TMF002,2,NOT,2024-02-21,0.0,0.0,480.0,0.0
126,TMF002,2,MAT,2024-02-21,0.0,0.0,480.0,0.0
127,TMF002,2,VES,2024-02-21,0.0,0.0,480.0,
128,TMF002,2,NOT,2024-02-22,0.0,0.0,480.0,
129,TMF002,2,MAT,2024-02-22,0.0,0.0,480.0,
130,TMF002,2,VES,2024-02-22,0.0,0.0,480.0,
131,TMF002,2,NOT,2024-02-23,0.0,0.0,480.0,
132,TMF002,2,MAT,2024-02-23,0.0,0.0,480.0,0.0
133,TMF002,2,VES,2024-02-23,0.0,0.0,480.0,
134,TMF002,2,NOT,2024-02-24,0.0,480.0,480.0,1.0
135,TMF002,2,VES,2024-02-24,0.0,0.0,480.0,0.0
136,TMF002,2,VES,2024-02-26,0.0,272.0,480.0,0.5666666666666667
137,TMF002,2,NOT,2024-02-27,0.0,0.0,480.0,0.0
138,TMF002,2,MAT,2024-02-27,0.0,0.0,480.0,0.0
139,TMF002,2,VES,2024-02-27,0.0,0.0,480.0,
140,TMF002,2,NOT,2024-02-28,0.0,0.0,480.0,
141,TMF002,2,MAT,2024-02-28,0.0,0.0,480.0,
142,TMF002,2,VES,2024-02-28,0.0,0.0,480.0,
143,TMF002,2,NOT,2024-02-29,0.0,0.0,480.0,
144,TMF002,2,MAT,2024-02-29,0.0,0.0,480.0,
145,TMF002,2,VES,2024-02-29,0.0,0.0,480.0,0.0
146,TMF015,3,NOT,2024-02-01,0.0,0.0,480.0,0.0
147,TMF015,3,MAT,2024-02-01,0.0,0.0,480.0,0.0
148,TMF015,3,VES,2024-02-01,0.0,0.0,480.0,0.0
149,TMF015,3,NOT,2024-02-02,0.0,0.0,480.0,
150,TMF015,3,VES,2024-02-02,0.0,0.0,480.0,
151,TMF015,3,NOT,2024-02-03,0.0,0.0,480.0,
152,TMF015,3,MAT,2024-02-03,0.0,0.0,480.0,
153,TMF015,3,VES,2024-02-03,0.0,0.0,480.0,
154,TMF015,3,NOT,2024-02-04,0.0,0.0,480.0,
155,TMF015,3,MAT,2024-02-04,0.0,0.0,480.0,
156,TMF015,3,VES,2024-02-04,0.0,0.0,480.0,
157,TMF015,3,NOT,2024-02-05,0.0,0.0,480.0,0.0
158,TMF015,3,MAT,2024-02-05,0.0,20.0,480.0,0.041666666666666664
159,TMF015,3,VES,2024-02-05,0.0,0.0,480.0,0.0
160,TMF015,3,NOT,2024-02-06,0.0,44.0,480.0,0.09166666666666666
161,TMF015,3,MAT,2024-02-06,0.0,10.0,480.0,0.020833333333333332
162,TMF015,3,VES,2024-02-06,0.0,0.0,480.0,0.0
163,TMF015,3,NOT,2024-02-07,0.0,0.0,480.0,0.0
164,TMF015,3,MAT,2024-02-07,0.0,0.0,480.0,0.0
165,TMF015,3,VES,2024-02-07,0.0,70.0,480.0,0.14583333333333334
166,TMF015,3,NOT,2024-02-08,0.0,0.0,480.0,0.0
167,TMF015,3,MAT,2024-02-08,0.0,0.0,480.0,0.0
168,TMF015,3,VES,2024-02-08,0.0,12.0,480.0,0.025
169,TMF015,3,NOT,2024-02-09,0.0,0.0,480.0,0.0
170,TMF015,3,MAT,2024-02-09,0.0,0.0,480.0,0.0
171,TMF015,3,VES,2024-02-09,0.0,14.0,480.0,0.029166666666666667
172,TMF015,3,NOT,2024-02-10,0.0,0.0,480.0,0.0
173,TMF015,3,MAT,2024-02-10,0.0,0.0,480.0,0.0
174,TMF015,3,VES,2024-02-10,0.0,0.0,480.0,0.0
175,TMF015,3,NOT,2024-02-11,0.0,0.0,480.0,
176,TMF015,3,VES,2024-02-13,0.0,0.0,480.0,0.0
177,TMF015,3,NOT,2024-02-14,0.0,0.0,480.0,0.0
178,TMF015,3,MAT,2024-02-14,0.0,0.0,480.0,0.0
179,TMF015,3,VES,2024-02-14,0.0,0.0,480.0,0.0
180,TMF015,3,NOT,2024-02-15,0.0,94.0,480.0,0.19583333333333333
181,TMF015,3,MAT,2024-02-15,0.0,0.0,480.0,0.0
182,TMF015,3,VES,2024-02-15,0.0,0.0,480.0,0.0
183,TMF015,3,NOT,2024-02-16,0.0,0.0,480.0,0.0
184,TMF015,3,MAT,2024-02-16,0.0,0.0,480.0,
185,TMF015,3,VES,2024-02-16,0.0,0.0,480.0,0.0
186,TMF015,3,NOT,2024-02-17,0.0,0.0,480.0,0.0
187,TMF015,3,MAT,2024-02-17,0.0,0.0,480.0,
188,TMF015,3,VES,2024-02-17,0.0,0.0,480.0,0.0
189,TMF015,3,NOT,2024-02-18,0.0,0.0,480.0,
190,TMF015,3,MAT,2024-02-18,0.0,0.0,480.0,
191,TMF015,3,VES,2024-02-18,0.0,0.0,480.0,
192,TMF015,3,NOT,2024-02-19,0.0,0.0,480.0,0.0
193,TMF015,3,MAT,2024-02-19,0.0,0.0,480.0,0.0
194,TMF015,3,VES,2024-02-19,0.0,0.0,480.0,0.0
195,TMF015,3,NOT,2024-02-20,0.0,0.0,480.0,0.0
196,TMF015,3,MAT,2024-02-20,0.0,322.0,480.0,0.6708333333333333
197,TMF015,3,VES,2024-02-20,0.0,0.0,480.0,0.0
198,TMF015,3,NOT,2024-02-21,0.0,0.0,480.0,0.0
199,TMF015,3,MAT,2024-02-21,0.0,0.0,480.0,0.0
200,TMF015,3,VES,2024-02-21,0.0,0.0,480.0,0.0
201,TMF015,3,NOT,2024-02-22,0.0,0.0,480.0,0.0
202,TMF015,3,MAT,2024-02-22,0.0,70.0,480.0,0.14583333333333334
203,TMF015,3,VES,2024-02-22,0.0,0.0,480.0,0.0
204,TMF015,3,NOT,2024-02-23,0.0,0.0,480.0,0.0
205,TMF015,3,MAT,2024-02-23,0.0,4.0,480.0,0.008333333333333333
206,TMF015,3,VES,2024-02-23,0.0,0.0,480.0,
207,TMF015,3,NOT,2024-02-24,0.0,0.0,480.0,0.0
208,TMF015,3,VES,2024-02-24,0.0,0.0,480.0,0.0
209,TMF015,3,VES,2024-02-26,0.0,0.0,480.0,0.0
210,TMF015,3,NOT,2024-02-27,0.0,10.0,480.0,0.020833333333333332
211,TMF015,3,MAT,2024-02-27,0.0,22.0,480.0,0.04583333333333333
212,TMF015,3,VES,2024-02-27,0.0,6.0,480.0,0.0125
213,TMF015,3,NOT,2024-02-28,0.0,0.0,480.0,0.0
214,TMF015,3,MAT,2024-02-28,0.0,0.0,480.0,0.0
215,TMF015,3,VES,2024-02-28,0.0,0.0,480.0,
216,TMF015,3,NOT,2024-02-29,0.0,0.0,480.0,0.0
217,TMF015,3,MAT,2024-02-29,0.0,0.0,480.0,
218,TMF015,3,VES,2024-02-29,0.0,0.0,480.0,0.0
219,TMF011,4,NOT,2024-02-01,0.0,0.0,480.0,0.0
220,TMF011,4,MAT,2024-02-01,0.0,0.0,480.0,0.0
221,TMF011,4,VES,2024-02-01,0.0,0.0,480.0,0.0
222,TMF011,4,NOT,2024-02-02,0.0,0.0,480.0,
223,TMF011,4,VES,2024-02-02,0.0,0.0,480.0,
224,TMF011,4,NOT,2024-02-03,0.0,0.0,480.0,
225,TMF011,4,MAT,2024-02-03,0.0,0.0,480.0,
226,TMF011,4,VES,2024-02-03,0.0,0.0,480.0,
227,TMF011,4,NOT,2024-02-04,0.0,0.0,480.0,
228,TMF011,4,MAT,2024-02-04,0.0,0.0,480.0,
229,TMF011,4,VES,2024-02-04,0.0,0.0,480.0,
230,TMF011,4,NOT,2024-02-05,0.0,0.0,480.0,0.0
231,TMF011,4,MAT,2024-02-05,0.0,16.0,480.0,0.03333333333333333
232,TMF011,4,VES,2024-02-05,0.0,0.0,480.0,0.0
233,TMF011,4,NOT,2024-02-06,0.0,44.0,480.0,0.09166666666666666
234,TMF011,4,MAT,2024-02-06,0.0,10.0,480.0,0.020833333333333332
235,TMF011,4,VES,2024-02-06,0.0,0.0,480.0,0.0
236,TMF011,4,NOT,2024-02-07,0.0,0.0,480.0,0.0
237,TMF011,4,MAT,2024-02-07,0.0,0.0,480.0,0.0
238,TMF011,4,VES,2024-02-07,0.0,0.0,480.0,0.0
239,TMF011,4,NOT,2024-02-08,0.0,0.0,480.0,0.0
240,TMF011,4,MAT,2024-02-08,0.0,0.0,480.0,0.0
241,TMF011,4,VES,2024-02-08,0.0,0.0,480.0,0.0
242,TMF011,4,NOT,2024-02-09,0.0,0.0,480.0,0.0
243,TMF011,4,MAT,2024-02-09,0.0,0.0,480.0,0.0
244,TMF011,4,VES,2024-02-09,0.0,0.0,480.0,0.0
245,TMF011,4,NOT,2024-02-10,0.0,0.0,480.0,0.0
246,TMF011,4,MAT,2024-02-10,0.0,22.0,480.0,0.04583333333333333
247,TMF011,4,VES,2024-02-10,0.0,0.0,480.0,0.0
248,TMF011,4,NOT,2024-02-11,0.0,0.0,480.0,
249,TMF011,4,VES,2024-02-13,0.0,0.0,480.0,0.0
250,TMF011,4,NOT,2024-02-14,0.0,0.0,480.0,
251,TMF011,4,MAT,2024-02-14,0.0,0.0,480.0,0.0
252,TMF011,4,VES,2024-02-14,0.0,0.0,480.0,0.0
253,TMF011,4,NOT,2024-02-15,0.0,0.0,480.0,0.0
254,TMF011,4,MAT,2024-02-15,0.0,0.0,480.0,0.0
255,TMF011,4,VES,2024-02-15,0.0,0.0,480.0,0.0
256,TMF011,4,NOT,2024-02-16,0.0,0.0,480.0,0.0
257,TMF011,4,MAT,2024-02-16,0.0,0.0,480.0,0.0
258,TMF011,4,VES,2024-02-16,0.0,0.0,480.0,0.0
259,TMF011,4,NOT,2024-02-17,0.0,20.0,480.0,0.041666666666666664
260,TMF011,4,MAT,2024-02-17,0.0,0.0,480.0,0.0
261,TMF011,4,VES,2024-02-17,0.0,0.0,480.0,0.0
262,TMF011,4,NOT,2024-02-18,0.0,0.0,480.0,
263,TMF011,4,MAT,2024-02-18,0.0,0.0,480.0,
264,TMF011,4,VES,2024-02-18,0.0,0.0,480.0,
265,TMF011,4,NOT,2024-02-19,0.0,0.0,480.0,0.0
266,TMF011,4,MAT,2024-02-19,0.0,0.0,480.0,0.0
267,TMF011,4,VES,2024-02-19,0.0,0.0,480.0,0.0
268,TMF011,4,NOT,2024-02-20,0.0,0.0,480.0,0.0
269,TMF011,4,MAT,2024-02-20,0.0,0.0,480.0,0.0
270,TMF011,4,VES,2024-02-20,0.0,0.0,480.0,0.0
271,TMF011,4,NOT,2024-02-21,0.0,0.0,480.0,0.0
272,TMF011,4,MAT,2024-02-21,0.0,0.0,480.0,0.0
273,TMF011,4,VES,2024-02-21,0.0,0.0,480.0,0.0
274,TMF011,4,NOT,2024-02-22,0.0,0.0,480.0,0.0
275,TMF011,4,MAT,2024-02-22,0.0,66.0,480.0,0.1375
276,TMF011,4,VES,2024-02-22,0.0,0.0,480.0,0.0
277,TMF011,4,NOT,2024-02-23,0.0,0.0,480.0,0.0
278,TMF011,4,MAT,2024-02-23,0.0,4.0,480.0,0.008333333333333333
279,TMF011,4,VES,2024-02-23,0.0,0.0,480.0,
280,TMF011,4,NOT,2024-02-24,0.0,0.0,480.0,
281,TMF011,4,VES,2024-02-24,0.0,0.0,480.0,0.0
282,TMF011,4,VES,2024-02-26,0.0,0.0,480.0,0.0
283,TMF011,4,NOT,2024-02-27,0.0,0.0,480.0,0.0
284,TMF011,4,MAT,2024-02-27,0.0,0.0,480.0,0.0
285,TMF011,4,VES,2024-02-27,0.0,0.0,480.0,0.0
286,TMF011,4,NOT,2024-02-28,0.0,0.0,480.0,0.0
287,TMF011,4,MAT,2024-02-28,0.0,14.0,480.0,0.029166666666666667
288,TMF011,4,VES,2024-02-28,0.0,0.0,480.0,0.0
289,TMF011,4,NOT,2024-02-29,0.0,0.0,480.0,0.0
290,TMF011,4,MAT,2024-02-29,0.0,0.0,480.0,0.0
291,TMF011,4,VES,2024-02-29,0.0,0.0,480.0,0.0
292,TMF014,5,NOT,2024-02-01,0.0,0.0,480.0,0.0
293,TMF014,5,MAT,2024-02-01,0.0,0.0,480.0,0.0
294,TMF014,5,VES,2024-02-01,0.0,0.0,480.0,0.0
295,TMF014,5,NOT,2024-02-02,0.0,0.0,480.0,
296,TMF014,5,VES,2024-02-02,0.0,0.0,480.0,
297,TMF014,5,NOT,2024-02-03,0.0,0.0,480.0,
298,TMF014,5,MAT,2024-02-03,0.0,0.0,480.0,
299,TMF014,5,VES,2024-02-03,0.0,0.0,480.0,
300,TMF014,5,NOT,2024-02-04,0.0,0.0,480.0,
301,TMF014,5,MAT,2024-02-04,0.0,0.0,480.0,
302,TMF014,5,VES,2024-02-04,0.0,0.0,480.0,
303,TMF014,5,NOT,2024-02-05,0.0,0.0,480.0,0.0
304,TMF014,5,MAT,2024-02-05,0.0,0.0,480.0,
305,TMF014,5,VES,2024-02-05,0.0,0.0,480.0,
306,TMF014,5,NOT,2024-02-06,0.0,0.0,480.0,0.0
307,TMF014,5,MAT,2024-02-06,0.0,0.0,480.0,
308,TMF014,5,VES,2024-02-06,0.0,0.0,480.0,
309,TMF014,5,NOT,2024-02-07,0.0,0.0,480.0,
310,TMF014,5,MAT,2024-02-07,0.0,0.0,480.0,
311,TMF014,5,VES,2024-02-07,0.0,0.0,480.0,0.0
312,TMF014,5,NOT,2024-02-08,0.0,0.0,480.0,0.0
313,TMF014,5,MAT,2024-02-08,0.0,0.0,480.0,0.0
314,TMF014,5,VES,2024-02-08,0.0,0.0,480.0,0.0
315,TMF014,5,NOT,2024-02-09,0.0,0.0,480.0,0.0
316,TMF014,5,MAT,2024-02-09,0.0,0.0,480.0,0.0
317,TMF014,5,VES,2024-02-09,0.0,0.0,480.0,0.0
318,TMF014,5,NOT,2024-02-10,0.0,0.0,480.0,0.0
319,TMF014,5,MAT,2024-02-10,0.0,64.0,480.0,0.13333333333333333
320,TMF014,5,VES,2024-02-10,0.0,0.0,480.0,0.0
321,TMF014,5,NOT,2024-02-11,0.0,0.0,480.0,
322,TMF003,5,VES,2024-02-13,0.0,0.0,480.0,0.0
323,TMF003,5,NOT,2024-02-14,0.0,304.0,480.0,0.6333333333333333
324,TMF003,5,MAT,2024-02-14,0.0,0.0,480.0,0.0
325,TMF003,5,VES,2024-02-14,0.0,0.0,480.0,0.0
326,TMF003,5,NOT,2024-02-15,0.0,0.0,480.0,0.0
327,TMF003,5,MAT,2024-02-15,0.0,0.0,480.0,0.0
328,TMF003,5,VES,2024-02-15,0.0,0.0,480.0,0.0
329,TMF003,5,NOT,2024-02-16,0.0,4.0,480.0,0.008333333333333333
330,TMF003,5,MAT,2024-02-16,0.0,0.0,480.0,0.0
331,TMF003,5,VES,2024-02-16,0.0,0.0,480.0,0.0
332,TMF003,5,NOT,2024-02-17,0.0,0.0,480.0,0.0
333,TMF003,5,MAT,2024-02-17,0.0,0.0,480.0,0.0
334,TMF003,5,VES,2024-02-17,0.0,0.0,480.0,0.0
335,TMF003,5,NOT,2024-02-18,0.0,0.0,480.0,
336,TMF003,5,MAT,2024-02-18,0.0,0.0,480.0,
337,TMF003,5,VES,2024-02-18,0.0,0.0,480.0,
338,TMF003,5,NOT,2024-02-19,0.0,10.0,480.0,0.020833333333333332
339,TMF003,5,MAT,2024-02-19,0.0,0.0,480.0,0.0
340,TMF003,5,VES,2024-02-19,0.0,0.0,480.0,0.0
341,TMF003,5,NOT,2024-02-20,0.0,0.0,480.0,0.0
342,TMF003,5,MAT,2024-02-20,0.0,0.0,480.0,0.0
343,TMF003,5,VES,2024-02-20,0.0,0.0,480.0,0.0
344,TMF003,5,NOT,2024-02-21,0.0,0.0,480.0,0.0
345,TMF003,5,MAT,2024-02-21,0.0,50.0,480.0,0.10416666666666667
346,TMF003,5,VES,2024-02-21,0.0,0.0,480.0,0.0
347,TMF003,5,NOT,2024-02-22,0.0,0.0,480.0,0.0
348,TMF003,5,MAT,2024-02-22,0.0,0.0,480.0,0.0
