,maquina_id,linha,turno,data_registro,desconto_min,afeta,tempo_esperado_min,reparo
701,TMF008,10,MAT,2024-02-22,0.0,0.0,480.0,
702,TMF008,10,VES,2024-02-22,0.0,0.0,480.0,
703,TMF008,10,NOT,2024-02-23,0.0,0.0,480.0,
704,TMF008,10,MAT,2024-02-23,0.0,0.0,480.0,
705,TMF008,10,VES,2024-02-23,0.0,0.0,480.0,0.0
706,TMF008,10,NOT,2024-02-24,0.0,0.0,480.0,
707,TMF008,10,MAT,2024-02-24,0.0,0.0,480.0,
708,TMF008,10,VES,2024-02-24,0.0,0.0,480.0,
709,TMF008,10,NOT,2024-02-25,0.0,0.0,480.0,
710,TMF008,10,MAT,2024-02-25,0.0,0.0,480.0,
711,TMF008,10,VES,2024-02-25,0.0,0.0,480.0,
712,TMF008,10,NOT,2024-02-26,0.0,0.0,480.0,
713,TMF008,10,MAT,2024-02-26,0.0,0.0,480.0,
714,TMF008,10,VES,2024-02-26,0.0,0.0,480.0,0.0
715,TMF008,10,NOT,2024-02-27,0.0,0.0,480.0,0.0
716,TMF008,10,MAT,2024-02-27,0.0,0.0,480.0,0.0
717,TMF008,10,VES,2024-02-27,0.0,0.0,480.0,
718,TMF008,10,NOT,2024-02-28,0.0,0.0,480.0,
719,TMF008,10,MAT,2024-02-28,0.0,0.0,480.0,
720,TMF008,10,VES,2024-02-28,0.0,0.0,480.0,
721,TMF008,10,NOT,2024-02-29,0.0,0.0,480.0,
722,TMF008,10,MAT,2024-02-29,0.0,0.0,480.0,
723,TMF008,10,VES,2024-02-29,0.0,464.0,480.0,0.9666666666666667
724,TMF013,11,NOT,2024-02-01,0.0,0.0,480.0,0.0
725,TMF013,11,MAT,2024-02-01,0.0,0.0,480.0,0.0
726,TMF013,11,VES,2024-02-01,0.0,0.0,480.0,0.0
727,TMF013,11,NOT,2024-02-02,0.0,0.0,480.0,
728,TMF013,11,MAT,2024-02-02,0.0,0.0,480.0,
729,TMF013,11,VES,2024-02-02,0.0,0.0,480.0,
730,TMF013,11,NOT,2024-02-03,0.0,0.0,480.0,
731,TMF013,11,MAT,2024-02-03,0.0,0.0,480.0,
732,TMF013,11,VES,2024-02-03,0.0,0.0,480.0,
733,TMF013,11,NOT,2024-02-04,0.0,0.0,480.0,
734,TMF013,11,MAT,2024-02-04,0.0,0.0,480.0,
735,TMF013,11,VES,2024-02-04,0.0,0.0,480.0,
736,TMF013,11,NOT,2024-02-05,0.0,0.0,480.0,0.0
737,TMF013,11,MAT,2024-02-05,0.0,0.0,480.0,
738,TMF013,11,VES,2024-02-05,0.0,0.0,480.0,0.0
739,TMF013,11,NOT,2024-02-06,0.0,0.0,480.0,0.0
740,TMF013,11,MAT,2024-02-06,0.0,0.0,480.0,0.0
741,TMF013,11,VES,2024-02-06,0.0,0.0,480.0,0.0
742,TMF013,11,NOT,2024-02-07,0.0,0.0,480.0,0.0
743,TMF013,11,MAT,2024-02-07,0.0,0.0,480.0,0.0
744,TMF013,11,VES,2024-02-07,0.0,0.0,480.0,0.0
745,TMF013,11,NOT,2024-02-08,0.0,0.0,480.0,0.0
746,TMF013,11,MAT,2024-02-08,0.0,0.0,480.0,0.0
747,TMF013,11,VES,2024-02-08,0.0,0.0,480.0,0.0
748,TMF013,11,NOT,2024-02-09,0.0,0.0,480.0,0.0
749,TMF013,11,MAT,2024-02-09,0.0,0.0,480.0,
750,TMF013,11,VES,2024-02-09,0.0,0.0,480.0,
751,TMF013,11,NOT,2024-02-10,0.0,0.0,480.0,
752,TMF013,11,MAT,2024-02-10,0.0,0.0,480.0,
753,TMF013,11,VES,2024-02-10,0.0,0.0,480.0,
754,TMF013,11,NOT,2024-02-11,0.0,0.0,480.0,
755,TMF013,11,MAT,2024-02-11,0.0,0.0,480.0,
756,TMF013,11,VES,2024-02-11,0.0,0.0,480.0,
757,TMF013,11,NOT,2024-02-12,0.0,0.0,480.0,
758,TMF013,11,MAT,2024-02-12,0.0,0.0,480.0,
759,TMF013,11,VES,2024-02-12,0.0,0.0,480.0,
760,TMF013,11,NOT,2024-02-13,0.0,0.0,480.0,
761,TMF013,11,MAT,2024-02-13,0.0,0.0,480.0,
762,TMF013,11,VES,2024-02-13,0.0,0.0,480.0,
763,TMF013,11,NOT,2024-02-14,0.0,0.0,480.0,0.0
764,TMF013,11,MAT,2024-02-14,0.0,0.0,480.0,0.0
765,TMF013,11,VES,2024-02-14,0.0,0.0,480.0,0.0
766,TMF013,11,NOT,2024-02-15,0.0,0.0,480.0,0.0
767,TMF013,11,MAT,2024-02-15,0.0,0.0,480.0,0.0
768,TMF013,11,VES,2024-02-15,0.0,0.0,480.0,0.0
769,TMF013,11,NOT,2024-02-16,0.0,0.0,480.0,0.0
770,TMF013,11,MAT,2024-02-16,0.0,0.0,480.0,0.0
771,TMF013,11,VES,2024-02-16,0.0,0.0,480.0,0.0
772,TMF013,11,NOT,2024-02-17,0.0,0.0,480.0,0.0
773,TMF013,11,MAT,2024-02-17,0.0,0.0,480.0,0.0
774,TMF013,11,VES,2024-02-17,0.0,0.0,480.0,
775,TMF013,11,NOT,2024-02-18,0.0,0.0,480.0,
776,TMF013,11,MAT,2024-02-18,0.0,0.0,480.0,
777,TMF013,11,VES,2024-02-18,0.0,0.0,480.0,
778,TMF013,11,NOT,2024-02-19,0.0,0.0,480.0,0.0
779,TMF013,11,MAT,2024-02-19,0.0,0.0,480.0,
780,TMF013,11,VES,2024-02-19,0.0,0.0,480.0,0.0
781,TMF013,11,NOT,2024-02-20,0.0,0.0,480.0,0.0
782,TMF013,11,MAT,2024-02-20,0.0,0.0,480.0,0.0
783,TMF013,11,VES,2024-02-20,0.0,0.0,480.0,0.0
784,TMF013,11,NOT,2024-02-21,0.0,0.0,480.0,0.0
785,TMF013,11,MAT,2024-02-21,0.0,0.0,480.0,0.0
786,TMF013,11,VES,2024-02-21,0.0,0.0,480.0,0.0
787,TMF013,11,NOT,2024-02-22,0.0,0.0,480.0,0.0
788,TMF013,11,MAT,2024-02-22,0.0,144.0,480.0,0.3
789,TMF013,11,VES,2024-02-22,0.0,0.0,480.0,0.0
790,TMF013,11,NOT,2024-02-23,0.0,0.0,480.0,
791,TMF013,11,MAT,2024-02-23,0.0,28.0,480.0,0.058333333333333334
792,TMF013,11,VES,2024-02-23,0.0,0.0,480.0,
793,TMF013,11,NOT,2024-02-24,0.0,0.0,480.0,
794,TMF013,11,MAT,2024-02-24,0.0,0.0,480.0,
795,TMF013,11,VES,2024-02-24,0.0,0.0,480.0,
796,TMF010,11,MAT,2024-02-27,0.0,0.0,480.0,0.0
797,TMF010,11,VES,2024-02-27,0.0,0.0,480.0,0.0
798,TMF010,11,NOT,2024-02-28,0.0,0.0,480.0,
799,TMF010,11,MAT,2024-02-28,0.0,0.0,480.0,
800,TMF010,11,VES,2024-02-28,0.0,480.0,480.0,1.0
801,TMF010,11,NOT,2024-02-29,0.0,0.0,480.0,
802,TMF010,11,MAT,2024-02-29,0.0,34.0,480.0,0.07083333333333333
803,TMF010,11,VES,2024-02-29,0.0,0.0,480.0,0.0
804,TMF012,12,NOT,2024-02-01,0.0,0.0,480.0,0.0
805,TMF012,12,MAT,2024-02-01,0.0,0.0,480.0,0.0
806,TMF012,12,VES,2024-02-01,0.0,0.0,480.0,0.0
807,TMF012,12,NOT,2024-02-02,0.0,0.0,480.0,
808,TMF012,12,MAT,2024-02-02,0.0,0.0,480.0,
809,TMF012,12,VES,2024-02-02,0.0,0.0,480.0,
810,TMF012,12,NOT,2024-02-03,0.0,0.0,480.0,
811,TMF012,12,MAT,2024-02-03,0.0,0.0,480.0,
812,TMF012,12,VES,2024-02-03,0.0,0.0,480.0,
813,TMF012,12,NOT,2024-02-04,0.0,0.0,480.0,
814,TMF012,12,MAT,2024-02-04,0.0,0.0,480.0,
815,TMF012,12,VES,2024-02-04,0.0,0.0,480.0,
816,TMF012,12,NOT,2024-02-05,0.0,0.0,480.0,
817,TMF012,12,MAT,2024-02-05,0.0,0.0,480.0,
818,TMF012,12,VES,2024-02-05,0.0,0.0,480.0,
819,TMF012,12,NOT,2024-02-06,0.0,0.0,480.0,
820,TMF012,12,MAT,2024-02-06,0.0,0.0,480.0,
821,TMF012,12,VES,2024-02-06,0.0,0.0,480.0,
822,TMF012,12,NOT,2024-02-07,0.0,0.0,480.0,
823,TMF012,12,MAT,2024-02-07,0.0,0.0,480.0,
824,TMF012,12,VES,2024-02-07,0.0,0.0,480.0,
825,TMF012,12,NOT,2024-02-08,0.0,0.0,480.0,
826,TMF012,12,MAT,2024-02-08,0.0,0.0,480.0,
827,TMF012,12,VES,2024-02-08,0.0,0.0,480.0,
828,TMF012,12,NOT,2024-02-09,0.0,0.0,480.0,0.0
829,TMF012,12,MAT,2024-02-09,0.0,0.0,480.0,0.0
830,TMF012,12,VES,2024-02-09,0.0,0.0,480.0,0.0
831,TMF012,12,NOT,2024-02-10,0.0,0.0,480.0,0.0
832,TMF012,12,MAT,2024-02-10,0.0,0.0,480.0,0.0
833,TMF012,12,VES,2024-02-10,0.0,0.0,480.0,
834,TMF012,12,NOT,2024-02-11,0.0,0.0,480.0,
835,TMF012,12,MAT,2024-02-11,0.0,0.0,480.0,
836,TMF012,12,VES,2024-02-11,0.0,0.0,480.0,
837,TMF012,12,NOT,2024-02-12,0.0,0.0,480.0,
838,TMF012,12,MAT,2024-02-12,0.0,0.0,480.0,
839,TMF012,12,VES,2024-02-12,0.0,0.0,480.0,
840,TMF012,12,NOT,2024-02-13,0.0,0.0,480.0,
841,TMF012,12,MAT,2024-02-13,0.0,0.0,480.0,
842,TMF012,12,VES,2024-02-13,0.0,0.0,480.0,
843,TMF012,12,NOT,2024-02-14,0.0,0.0,480.0,0.0
844,TMF012,12,MAT,2024-02-14,0.0,0.0,480.0,0.0
845,TMF012,12,VES,2024-02-14,0.0,0.0,480.0,0.0
846,TMF012,12,NOT,2024-02-15,0.0,0.0,480.0,0.0
847,TMF012,12,MAT,2024-02-15,0.0,0.0,480.0,0.0
848,TMF012,12,VES,2024-02-15,0.0,0.0,480.0,
849,TMF012,12,NOT,2024-02-16,0.0,0.0,480.0,0.0
850,TMF012,12,MAT,2024-02-16,0.0,0.0,480.0,0.0
851,TMF012,12,VES,2024-02-16,0.0,0.0,480.0,0.0
852,TMF012,12,NOT,2024-02-17,0.0,0.0,480.0,0.0
853,TMF012,12,MAT,2024-02-17,0.0,0.0,480.0,0.0
854,TMF012,12,VES,2024-02-17,0.0,0.0,480.0,
855,TMF012,12,NOT,2024-02-18,0.0,0.0,480.0,
856,TMF012,12,MAT,2024-02-18,0.0,0.0,480.0,
857,TMF012,12,VES,2024-02-18,0.0,0.0,480.0,
858,TMF012,12,NOT,2024-02-19,0.0,0.0,480.0,0.0
859,TMF012,12,MAT,2024-02-19,0.0,0.0,480.0,0.0
860,TMF012,12,VES,2024-02-19,0.0,0.0,480.0,0.0
861,TMF012,12,NOT,2024-02-20,0.0,0.0,480.0,0.0
862,TMF012,12,MAT,2024-02-20,0.0,0.0,480.0,0.0
863,TMF012,12,VES,2024-02-20,0.0,0.0,480.0,0.0
864,TMF012,12,NOT,2024-02-21,0.0,2.0,480.0,0.004166666666666667
865,TMF012,12,MAT,2024-02-21,0.0,0.0,480.0,0.0
866,TMF012,12,VES,2024-02-21,0.0,0.0,480.0,0.0
867,TMF012,12,NOT,2024-02-22,0.0,0.0,480.0,0.0
868,TMF012,12,MAT,2024-02-22,0.0,242.0,480.0,0.5041666666666667
869,TMF012,12,VES,2024-02-22,0.0,0.0,480.0,0.0
870,TMF012,12,NOT,2024-02-23,0.0,0.0,480.0,0.0
871,TMF012,12,MAT,2024-02-23,0.0,0.0,480.0,0.0
872,TMF012,12,VES,2024-02-23,0.0,0.0,480.0,0.0
873,TMF012,12,NOT,2024-02-24,0.0,0.0,480.0,
874,TMF012,12,MAT,2024-02-24,0.0,0.0,480.0,
875,TMF012,12,VES,2024-02-24,0.0,0.0,480.0,
876,TMF012,12,NOT,2024-02-25,0.0,0.0,480.0,
877,TMF012,12,MAT,2024-02-25,0.0,0.0,480.0,
878,TMF012,12,VES,2024-02-25,0.0,0.0,480.0,
879,TMF012,12,NOT,2024-02-26,0.0,0.0,480.0,
880,TMF012,12,MAT,2024-02-26,0.0,0.0,480.0,
881,TMF012,12,VES,2024-02-26,0.0,0.0,480.0,0.0
882,TMF012,12,NOT,2024-02-27,0.0,0.0,480.0,0.0
883,TMF012,12,MAT,2024-02-27,0.0,0.0,480.0,0.0
884,TMF012,12,VES,2024-02-27,0.0,376.0,480.0,0.7833333333333333
885,TMF012,12,NOT,2024-02-28,0.0,0.0,480.0,0.0
886,TMF012,12,MAT,2024-02-28,0.0,0.0,480.0,0.0
887,TMF012,12,VES,2024-02-28,0.0,0.0,480.0,0.0
888,TMF012,12,NOT,2024-02-29,0.0,0.0,480.0,0.0
889,TMF012,12,MAT,2024-02-29,0.0,10.0,480.0,0.020833333333333332
890,TMF012,12,VES,2024-02-29,0.0,0.0,480.0,0.0
891,TMF007,13,NOT,2024-02-01,0.0,0.0,480.0,0.0
892,TMF007,13,MAT,2024-02-01,0.0,0.0,480.0,0.0
893,TMF007,13,VES,2024-02-01,0.0,0.0,480.0,0.0
894,TMF007,13,NOT,2024-02-02,0.0,0.0,480.0,
895,TMF007,13,MAT,2024-02-02,0.0,0.0,480.0,
896,TMF007,13,VES,2024-02-02,0.0,0.0,480.0,
897,TMF007,13,NOT,2024-02-03,0.0,0.0,480.0,
898,TMF007,13,MAT,2024-02-03,0.0,0.0,480.0,
899,TMF007,13,VES,2024-02-03,0.0,0.0,480.0,
900,TMF007,13,NOT,2024-02-04,0.0,0.0,480.0,
901,TMF007,13,MAT,2024-02-04,0.0,0.0,480.0,
902,TMF007,13,VES,2024-02-04,0.0,0.0,480.0,
903,TMF007,13,NOT,2024-02-05,0.0,0.0,480.0,
904,TMF007,13,MAT,2024-02-05,0.0,0.0,480.0,0.0
905,TMF007,13,VES,2024-02-05,0.0,0.0,480.0,0.0
906,TMF007,13,NOT,2024-02-06,0.0,0.0,480.0,0.0
907,TMF007,13,MAT,2024-02-06,0.0,0.0,480.0,0.0
908,TMF007,13,VES,2024-02-06,0.0,0.0,480.0,0.0
909,TMF007,13,NOT,2024-02-07,0.0,0.0,480.0,0.0
910,TMF007,13,MAT,2024-02-07,0.0,0.0,480.0,0.0
911,TMF007,13,VES,2024-02-07,0.0,0.0,480.0,0.0
912,TMF007,13,NOT,2024-02-08,0.0,0.0,480.0,0.0
913,TMF007,13,MAT,2024-02-08,0.0,0.0,480.0,0.0
914,TMF007,13,VES,2024-02-08,0.0,0.0,480.0,0.0
915,TMF007,13,NOT,2024-02-09,0.0,0.0,480.0,0.0
916,TMF007,13,MAT,2024-02-09,0.0,0.0,480.0,0.0
917,TMF007,13,VES,2024-02-09,0.0,0.0,480.0,0.0
918,TMF007,13,NOT,2024-02-10,0.0,0.0,480.0,0.0
919,TMF007,13,MAT,2024-02-10,0.0,0.0,480.0,0.0
920,TMF007,13,VES,2024-02-10,0.0,0.0,480.0,
921,TMF007,13,NOT,2024-02-11,0.0,0.0,480.0,
922,TMF007,13,MAT,2024-02-11,0.0,0.0,480.0,
923,TMF007,13,VES,2024-02-11,0.0,0.0,480.0,
924,TMF007,13,NOT,2024-02-12,0.0,0.0,480.0,
925,TMF007,13,MAT,2024-02-12,0.0,0.0,480.0,
926,TMF007,13,VES,2024-02-12,0.0,0.0,480.0,
927,TMF007,13,NOT,2024-02-13,0.0,0.0,480.0,
928,TMF007,13,MAT,2024-02-13,0.0,0.0,480.0,
929,TMF007,13,VES,2024-02-13,0.0,0.0,480.0,
930,TMF007,13,NOT,2024-02-14,0.0,0.0,480.0,0.0
931,TMF007,13,MAT,2024-02-14,0.0,0.0,480.0,0.0
932,TMF007,13,VES,2024-02-14,0.0,0.0,480.0,0.0
933,TMF007,13,NOT,2024-02-15,0.0,0.0,480.0,
934,TMF007,13,MAT,2024-02-15,0.0,0.0,480.0,0.0
935,TMF007,13,VES,2024-02-15,0.0,0.0,480.0,0.0
936,TMF007,13,NOT,2024-02-16,0.0,0.0,480.0,0.0
937,TMF007,13,MAT,2024-02-16,0.0,0.0,480.0,0.0
938,TMF007,13,VES,2024-02-16,0.0,0.0,480.0,0.0
939,TMF007,13,NOT,2024-02-17,0.0,0.0,480.0,0.0
940,TMF007,13,MAT,2024-02-17,0.0,0.0,480.0,0.0
941,TMF007,13,VES,2024-02-17,0.0,0.0,480.0,0.0
942,TMF007,13,NOT,2024-02-18,0.0,0.0,480.0,
943,TMF007,13,MAT,2024-02-18,0.0,0.0,480.0,
944,TMF007,13,VES,2024-02-18,0.0,0.0,480.0,
945,TMF007,13,NOT,2024-02-19,0.0,0.0,480.0,0.0
946,TMF007,13,MAT,2024-02-19,0.0,10.0,480.0,0.020833333333333332
947,TMF007,13,VES,2024-02-19,0.0,0.0,480.0,0.0
948,TMF007,13,NOT,2024-02-20,0.0,82.0,480.0,0.17083333333333334
949,TMF007,13,MAT,2024-02-20,0.0,0.0,480.0,
950,TMF007,13,VES,2024-02-20,0.0,0.0,480.0,0.0
951,TMF007,13,NOT,2024-02-21,0.0,0.0,480.0,0.0
952,TMF007,13,MAT,2024-02-21,0.0,0.0,480.0,0.0
953,TMF007,13,VES,2024-02-21,0.0,0.0,480.0,0.0
954,TMF007,13,NOT,2024-02-22,0.0,0.0,480.0,0.0
955,TMF007,13,MAT,2024-02-22,0.0,0.0,480.0,0.0
956,TMF007,13,VES,2024-02-22,0.0,0.0,480.0,0.0
957,TMF007,13,NOT,2024-02-23,0.0,0.0,480.0,0.0
958,TMF007,13,MAT,2024-02-23,0.0,0.0,480.0,0.0
959,TMF007,13,VES,2024-02-23,0.0,0.0,480.0,0.0
960,TMF007,13,NOT,2024-02-24,0.0,0.0,480.0,
961,TMF007,13,MAT,2024-02-24,0.0,0.0,480.0,
962,TMF007,13,VES,2024-02-24,0.0,0.0,480.0,
963,TMF007,13,NOT,2024-02-25,0.0,0.0,480.0,
964,TMF007,13,MAT,2024-02-25,0.0,0.0,480.0,
965,TMF007,13,VES,2024-02-25,0.0,0.0,480.0,
966,TMF007,13,NOT,2024-02-26,0.0,0.0,480.0,
967,TMF007,13,MAT,2024-02-26,0.0,0.0,480.0,
968,TMF007,13,VES,2024-02-26,0.0,0.0,480.0,0.0
969,TMF007,13,NOT,2024-02-27,0.0,0.0,480.0,0.0
970,TMF007,13,MAT,2024-02-27,0.0,0.0,480.0,0.0
971,TMF007,13,VES,2024-02-27,0.0,0.0,480.0,0.0
972,TMF007,13,NOT,2024-02-28,0.0,0.0,480.0,0.0
973,TMF007,13,MAT,2024-02-28,0.0,0.0,480.0,0.0
974,TMF007,13,VES,2024-02-28,0.0,0.0,480.0,0.0
975,TMF007,13,NOT,2024-02-29,0.0,0.0,480.0,0.0
976,TMF007,13,MAT,2024-02-29,0.0,0.0,480.0,0.0
977,TMF007,13,VES,2024-02-29,0.0,0.0,480.0,0.0
978,TMF010,14,NOT,2024-02-01,0.0,0.0,480.0,0.0
979,TMF010,14,MAT,2024-02-01,0.0,0.0,480.0,0.0
980,TMF010,14,VES,2024-02-01,0.0,0.0,480.0,
981,TMF010,14,NOT,2024-02-02,0.0,0.0,480.0,
982,TMF010,14,MAT,2024-02-02,0.0,0.0,480.0,
983,TMF010,14,VES,2024-02-02,0.0,0.0,480.0,
984,TMF010,14,NOT,2024-02-03,0.0,0.0,480.0,
985,TMF010,14,MAT,2024-02-03,0.0,0.0,480.0,
986,TMF010,14,VES,2024-02-03,0.0,0.0,480.0,
987,TMF010,14,NOT,2024-02-04,0.0,0.0,480.0,
988,TMF010,14,MAT,2024-02-04,0.0,0.0,480.0,
989,TMF010,14,VES,2024-02-04,0.0,0.0,480.0,
990,TMF010,14,NOT,2024-02-05,0.0,0.0,480.0,0.0
991,TMF010,14,MAT,2024-02-05,0.0,28.0,480.0,0.058333333333333334
992,TMF010,14,VES,2024-02-05,0.0,0.0,480.0,0.0
993,TMF010,14,NOT,2024-02-06,0.0,0.0,480.0,0.0
994,TMF010,14,MAT,2024-02-06,0.0,0.0,480.0,0.0
995,TMF010,14,VES,2024-02-06,0.0,0.0,480.0,0.0
996,TMF010,14,NOT,2024-02-07,0.0,0.0,480.0,0.0
997,TMF010,14,MAT,2024-02-07,0.0,0.0,480.0,0.0
998,TMF010,14,VES,2024-02-07,0.0,0.0,480.0,0.0
999,TMF010,14,NOT,2024-02-08,0.0,0.0,480.0,0.0
1000,TMF010,14,MAT,2024-02-08,0.0,0.0,480.0,0.0
1001,TMF010,14,VES,2024-02-08,0.0,0.0,480.0,0.0
1002,TMF010,14,NOT,2024-02-09,0.0,0.0,480.0,0.0
1003,TMF010,14,MAT,2024-02-09,0.0,0.0,480.0,0.0
1004,TMF010,14,VES,2024-02-09,0.0,0.0,480.0,0.0
1005,TMF010,14,NOT,2024-02-10,0.0,0.0,480.0,0.0
1006,TMF010,14,MAT,2024-02-10,0.0,0.0,480.0,0.0
1007,TMF010,14,VES,2024-02-10,0.0,0.0,480.0,
1008,TMF010,14,NOT,2024-02-11,0.0,0.0,480.0,
1009,TMF010,14,MAT,2024-02-11,0.0,0.0,480.0,
1010,TMF010,14,VES,2024-02-11,0.0,0.0,480.0,
1011,TMF010,14,NOT,2024-02-12,0.0,0.0,480.0,
1012,TMF010,14,MAT,2024-02-12,0.0,0.0,480.0,
1013,TMF010,14,VES,2024-02-12,0.0,0.0,480.0,
1014,TMF009,14,VES,2024-02-16,0.0,0.0,480.0,0.0
1015,TMF009,14,NOT,2024-02-17,0.0,0.0,480.0,0.0
1016,TMF009,14,MAT,2024-02-17,0.0,0.0,480.0,0.0
1017,TMF009,14,VES,2024-02-17,0.0,0.0,480.0,0.0
1018,TMF009,14,NOT,2024-02-18,0.0,0.0,480.0,
1019,TMF009,14,MAT,2024-02-18,0.0,0.0,480.0,
1020,TMF009,14,VES,2024-02-18,0.0,0.0,480.0,
1021,TMF009,14,NOT,2024-02-19,0.0,0.0,480.0,0.0
1022,TMF009,14,MAT,2024-02-19,0.0,8.0,480.0,0.016666666666666666
1023,TMF009,14,VES,2024-02-19,0.0,0.0,480.0,0.0
1024,TMF009,14,NOT,2024-02-20,0.0,70.0,480.0,0.14583333333333334
1025,TMF009,14,MAT,2024-02-20,0.0,0.0,480.0,0.0
1026,TMF009,14,VES,2024-02-20,0.0,250.0,480.0,0.5208333333333334
1027,TMF009,14,NOT,2024-02-21,0.0,0.0,480.0,
1028,TMF009,14,MAT,2024-02-21,0.0,0.0,480.0,
1029,TMF009,14,VES,2024-02-21,0.0,0.0,480.0,
1030,TMF009,14,NOT,2024-02-22,0.0,0.0,480.0,
1031,TMF009,14,MAT,2024-02-22,0.0,0.0,480.0,
1032,TMF009,14,VES,2024-02-22,0.0,0.0,480.0,
1033,TMF009,14,NOT,2024-02-23,0.0,0.0,480.0,
1034,TMF009,14,MAT,2024-02-23,0.0,0.0,480.0,
1035,TMF009,14,VES,2024-02-23,0.0,0.0,480.0,0.0
1036,TMF009,14,NOT,2024-02-24,0.0,0.0,480.0,
1037,TMF009,14,MAT,2024-02-24,0.0,0.0,480.0,
1038,TMF009,14,VES,2024-02-24,0.0,0.0,480.0,
1039,TMF009,14,NOT,2024-02-25,0.0,0.0,480.0,
1040,TMF009,14,MAT,2024-02-25,0.0,0.0,480.0,
1041,TMF009,14,VES,2024-02-25,0.0,0.0,480.0,
1042,TMF009,14,NOT,2024-02-26,0.0,0.0,480.0,
1043,TMF009,14,MAT,2024-02-26,0.0,0.0,480.0,
1044,TMF009,14,VES,2024-02-26,0.0,0.0,480.0,
1045,TMF009,14,NOT,2024-02-27,0.0,0.0,480.0,
1046,TMF009,14,MAT,2024-02-27,0.0,0.0,480.0,
1047,TMF009,14,VES,2024-02-27,0.0,480.0,480.0,1.0
1048,TMF009,14,NOT,2024-02-28,0.0,0.0,480.0,
1049,TMF009,14,MAT,2024-02-28,0.0,0.0,480.0,
1050,TMF009,14,VES,2024-02-28,0.0,0.0,480.0,
1051,TMF009,14,NOT,2024-02-29,0.0,0.0,480.0,
1052,TMF009,14,MAT,2024-02-29,0.0,0.0,480.0,
1053,TMF009,14,VES,2024-02-29,0.0,0.0,480.0,0.0
